,3,4,6,7,10,11,13,14
Storage_pre,1.3534650605830336,1.2982494065682317,3.090088188634139,3.415102876409401,3.0745535943547893,2.533154136751829,1.468079712417805,1.277207517398402
Release_pre,0.4602413852341023,0.650770387127916,0.5485591264929757,0.5700451906403794,0.601629367310327,0.6154361922541414,0.6075694643811055,0.7297040945805033
Net Inflow,-0.014696183247182693,-0.0024441253371571825,-0.06181010201774301,-0.05588128087769112,-0.04929508729768084,-0.02609616374306467,-0.0005242741137154137,-0.002337931650503444
Storage_Inflow_interaction,0.04770796358035145,0.027843178023074233,0.12350789682781194,0.08152847163581761,0.07578357913093114,0.020406002011914226,-0.024009284624053266,0.016471965039799308
Inflow_roll7,-0.08048803830617546,-0.016877023209712072,-0.22950676081930355,-0.19011748433031683,-0.14867973105247378,-0.049527383751911125,0.07598993037949772,0.04979998017706444
Storage_roll7,-1.3558870368676992,-1.286677499164199,-3.059745663154864,-3.401051788545235,-3.0556228653598794,-2.5168695402574883,-1.4702450115173837,-1.2108535838605121
Release_roll7,0.512036201926751,0.3017518540804289,0.43345324518103956,0.4531615588380369,0.361491987230508,0.2976317851589032,0.2405390178375132,0.13431007463891564
