,4,5,7,8,11,12,14,15,19,20,22,23,26,27,29,30
Storage_pre,0.13812927612172998,0.20338589278554298,0.15926819308419118,0.2691025681057734,0.20857619694923046,0.2514892609091876,0.15486364076213413,0.4065901225370108,0.2242261111825341,0.35754328390059537,0.14710903212021711,0.4426712514975734,0.2672101187332836,0.21463989853972854,0.209989381242219,0.0030745806889724003
Release_pre,0.4090802573518373,0.559705623896738,0.39992998474479596,0.4479184772866882,0.472491841361044,0.36617747333705686,0.38777870218542665,0.6242296553467466,0.5225024234725218,0.5432924793570971,0.5261866342851483,0.8745017900557874,0.602280418202014,0.8375673579047067,0.593718135023855,0.8081739461722517
Net Inflow,-0.019002188796257258,0.1002149865890995,0.5752965916738595,-0.12981113254532425,0.6282411535171646,0.5695575393160449,0.390849787567393,-0.05691487198441354,0.35708571682120993,0.3011714275458289,0.3911935682172903,0.038479905351126276,0.24801982710061418,0.06649680388194762,0.14793870566046483,0.2769101688748653
Storage_Inflow_interaction,0.11343470982558246,0.0024570404419074487,0.046415322822655064,0.2671115168566204,-0.0049580214508832265,0.008959668461533371,0.02290165522821022,0.2507595327821516,0.0002731317635004428,-0.07725509378095897,-0.04399534477490924,0.11110787406501305,-0.08145684382090528,0.14036928155277897,-0.008549336362077165,-0.10322705871867789
Inflow_roll7,-0.03712557728909216,-0.03713153173259093,-0.32776571303667595,-0.059127464899427606,-0.3059950349315313,-0.3693949645310135,-0.06486599541008353,-0.024815926508377287,-0.13461849404448956,-0.03618415648896609,0.06056113856062503,-0.0010445308724999491,0.07899276298742258,0.009991820769070847,0.09569232336877156,0.4231691129234384
Storage_roll7,-0.1338001259427568,-0.19069150542182123,-0.12256791791234652,-0.28669307504450015,-0.1769656039411855,-0.2258730370183818,-0.1382023472466016,-0.44080241530586983,-0.19436104676816643,-0.31803988828172935,-0.11437915107486091,-0.4279005040792487,-0.21504850778970008,-0.15474941111625234,-0.18621669538574698,-0.0038166225596471814
Release_roll7,0.5013207531016013,0.3501550692752389,0.3300184286191121,0.32043516792096105,0.3138435001617808,0.32932202378471,0.14555043450413918,0.19051623182684604,0.17818027529195088,0.1791775445209387,0.015570651180382311,0.03203828857282409,0.09763367660419181,-0.06606857150808854,0.12138926679273065,-0.5278794577290611
