DATE,AF,IN,QD
1997-06-09,21361.23,148.729,0.0
1997-06-10,21773.77,207.989,0.0
1997-06-11,22128.115,178.649,0.0
1997-06-12,22600.0,237.909,0.0
1997-06-13,23007.734,205.566,0.0
1997-06-14,23552.266,274.535,0.0
1997-06-15,23960.0,205.566,0.0
1997-06-16,24232.266,137.267,0.0
1997-06-17,24640.0,205.566,0.0
1997-06-18,24776.133,68.634,0.0
1997-06-19,25047.734,136.933,0.0
1997-06-20,25183.867,68.634,0.0
1997-06-21,25320.0,68.634,0.0
1997-06-22,25456.133,68.634,0.0
1997-06-23,25863.867,205.566,0.0
1997-06-24,26272.266,205.901,0.0
1997-06-25,26543.867,136.933,0.0
1997-06-26,26816.133,137.267,0.0
1997-06-27,27223.867,205.566,0.0
1997-06-28,27496.133,137.267,0.0
1997-06-29,27767.734,136.933,0.0
1997-06-30,28176.133,205.901,0.0
1997-07-01,28583.867,205.566,0.0
1997-07-02,28992.266,205.901,0.0
1997-07-03,29332.266,171.417,0.0
1997-07-04,29472.217,70.559,0.0
1997-07-05,29617.359,73.176,0.0
1997-07-06,29907.643,146.351,0.0
1997-07-07,30125.0,109.584,0.0
1997-07-08,30487.5,182.761,0.0
1997-07-09,30850.0,182.761,0.0
1997-07-10,31140.283,146.351,0.0
1997-07-11,31429.859,145.995,0.0
1997-07-12,31720.143,146.351,0.0
1997-07-13,32009.717,145.994,0.0
1997-07-14,32154.859,73.176,0.0
1997-07-15,32300.0,73.175,0.0
1997-07-16,32450.146,195.699,120.0
1997-07-17,32154.859,1.126,150.0
1997-07-18,31937.5,43.415,153.0
1997-07-19,31575.0,-29.761,153.0
1997-07-20,31575.0,153.0,153.0
1997-07-21,31502.783,116.591,153.0
1997-07-22,31357.643,79.825,153.0
1997-07-23,31140.283,43.415,153.0
1997-07-24,30850.0,6.649,153.0
1997-07-25,30632.643,43.416,153.0
1997-07-26,30342.359,6.649,153.0
1997-07-27,30125.0,43.415,153.0
1997-07-28,29907.643,43.416,153.0
1997-07-29,29545.143,-29.761,153.0
1997-07-30,29690.283,73.175,0.0
1997-07-31,29690.283,0.0,0.0
1997-08-01,29690.283,0.0,0.0
1997-08-02,29762.5,36.409,0.0
1997-08-03,29762.5,0.0,0.0
1997-08-04,29690.283,-36.409,0.0
1997-08-05,29690.283,0.0,0.0
1997-08-06,29834.717,72.819,0.0
1997-08-07,29834.717,0.0,0.0
1997-08-08,29834.717,0.0,0.0
1997-08-09,29834.717,0.0,0.0
1997-08-10,29834.717,0.0,0.0
1997-08-11,29834.717,0.0,0.0
1997-08-12,29834.717,0.0,0.0
1997-08-13,29834.717,0.0,0.0
1997-08-14,29834.717,0.0,0.0
1997-08-15,29690.283,-72.819,0.0
1997-08-16,29690.283,0.0,0.0
1997-08-17,29834.717,72.819,0.0
1997-08-18,29979.859,73.176,0.0
1997-08-19,29979.859,0.0,0.0
1997-08-20,29979.859,50.0,50.0
1997-08-21,29834.717,-73.176,0.0
1997-08-22,29834.717,0.0,0.0
1997-08-23,29834.717,0.0,0.0
1997-08-24,29834.717,0.0,0.0
1997-08-25,29834.717,0.0,0.0
1997-08-26,29834.717,0.0,0.0
1997-08-27,29834.717,0.0,0.0
1997-08-28,29907.643,36.767,0.0
1997-08-29,29907.643,0.0,0.0
1997-08-30,29907.643,0.0,0.0
1997-08-31,29907.643,0.0,0.0
1997-09-01,29907.643,0.0,0.0
1997-09-02,29907.643,0.0,0.0
1997-09-03,29907.643,0.0,0.0
1997-09-04,29907.643,0.0,0.0
1997-09-05,29907.643,0.0,0.0
1997-09-06,29907.643,0.0,0.0
1997-09-07,29907.643,0.0,0.0
1997-09-08,29907.643,0.0,0.0
1997-09-09,29907.643,0.0,0.0
1997-09-10,29907.643,0.0,0.0
1997-09-11,29907.643,0.0,0.0
1997-09-12,29907.643,0.0,0.0
1997-09-13,29907.643,0.0,0.0
1997-09-14,29907.643,0.0,0.0
1997-09-15,29907.643,0.0,0.0
1997-09-16,29907.643,0.0,0.0
1997-09-17,29907.643,0.0,0.0
1997-09-18,29834.717,-36.767,0.0
1997-09-19,29834.717,0.0,0.0
1997-09-20,29834.717,0.0,0.0
1997-09-21,29834.717,0.0,0.0
1997-09-22,29834.717,0.0,0.0
1997-09-23,29834.717,0.0,0.0
1997-09-24,29834.717,0.0,0.0
1997-09-25,29834.717,0.0,0.0
1997-09-26,29834.717,0.0,0.0
1997-09-27,29834.717,0.0,0.0
1997-09-28,29834.717,0.0,0.0
1997-09-29,29834.717,0.0,0.0
1997-09-30,29834.717,0.0,0.0
1997-10-01,29834.717,0.0,0.0
1997-10-02,29829.762,-2.498,0.0
1997-10-03,29824.805,-2.499,0.0
1997-10-04,29819.85,-2.498,0.0
1997-10-05,29814.893,-2.499,0.0
1997-10-06,29809.938,-2.498,0.0
1997-10-07,29804.98,-2.499,0.0
1997-10-08,29800.025,-2.498,0.0
1997-10-09,29795.068,-2.499,0.0
1997-10-10,29790.113,-2.498,0.0
1997-10-11,29785.156,-2.499,0.0
1997-10-12,29780.201,-2.498,0.0
1997-10-13,29775.244,-2.499,0.0
1997-10-14,29770.289,-2.498,0.0
1997-10-15,29765.332,-2.499,0.0
1997-10-16,29760.377,-2.498,0.0
1997-10-17,29755.42,-2.499,0.0
1997-10-18,29750.465,-2.498,0.0
1997-10-19,29745.508,-2.499,0.0
1997-10-20,29741.26,-2.142,0.0
1997-10-21,29736.305,-2.498,0.0
1997-10-22,29732.057,-2.142,0.0
1997-10-23,29727.1,-2.499,0.0
1997-10-24,29722.852,-2.142,0.0
1997-10-25,29717.896,-2.498,0.0
1997-10-26,29713.648,-2.142,0.0
1997-10-27,29708.691,-2.499,0.0
1997-10-28,29704.443,-2.142,0.0
1997-10-29,29699.488,-2.498,0.0
1997-10-30,29695.24,-2.142,0.0
1997-10-31,29690.283,-2.499,0.0
1997-11-01,29690.283,0.0,0.0
1997-11-02,29695.24,2.499,0.0
1997-11-03,29700.195,2.498,0.0
1997-11-04,29705.152,2.499,0.0
1997-11-05,29710.107,2.498,0.0
1997-11-06,29715.064,2.499,0.0
1997-11-07,29720.02,2.498,0.0
1997-11-08,29724.977,2.499,0.0
1997-11-09,29729.932,2.498,0.0
1997-11-10,29734.889,2.499,0.0
1997-11-11,29739.844,2.498,0.0
1997-11-12,29744.801,2.499,0.0
1997-11-13,29749.756,2.498,0.0
1997-11-14,29754.713,2.499,0.0
1997-11-15,29759.668,2.498,0.0
1997-11-16,29764.625,2.499,0.0
1997-11-17,29769.58,2.498,0.0
1997-11-18,29774.537,2.499,0.0
1997-11-19,29779.492,2.498,0.0
1997-11-20,29784.449,2.499,0.0
1997-11-21,29789.404,2.498,0.0
1997-11-22,29794.361,2.499,0.0
1997-11-23,29799.316,2.498,0.0
1997-11-24,29804.273,2.499,0.0
1997-11-25,29809.229,2.498,0.0
1997-11-26,29814.186,2.499,0.0
1997-11-27,29819.141,2.498,0.0
1997-11-28,29824.098,2.499,0.0
1997-11-29,29829.762,2.856,0.0
1997-11-30,29834.717,2.498,0.0
1997-12-01,29834.717,0.0,0.0
1997-12-02,29839.674,2.499,0.0
1997-12-03,29844.629,2.498,0.0
1997-12-04,29849.586,2.499,0.0
1997-12-05,29854.541,2.498,0.0
1997-12-06,29859.498,2.499,0.0
1997-12-07,29864.453,2.498,0.0
1997-12-08,29869.41,2.499,0.0
1997-12-09,29874.365,2.498,0.0
1997-12-10,29879.322,2.499,0.0
1997-12-11,29884.277,2.498,0.0
1997-12-12,29889.234,2.499,0.0
1997-12-13,29894.189,2.498,0.0
1997-12-14,29899.146,2.499,0.0
1997-12-15,29904.102,2.498,0.0
1997-12-16,29909.059,2.499,0.0
1997-12-17,29914.014,2.498,0.0
1997-12-18,29918.971,2.499,0.0
1997-12-19,29923.926,2.498,0.0
1997-12-20,29928.883,2.499,0.0
1997-12-21,29933.838,2.498,0.0
1997-12-22,29938.795,2.499,0.0
1997-12-23,29943.043,2.142,0.0
1997-12-24,29947.998,2.498,0.0
1997-12-25,29952.246,2.142,0.0
1997-12-26,29957.203,2.499,0.0
1997-12-27,29961.451,2.142,0.0
1997-12-28,29966.406,2.498,0.0
1997-12-29,29970.654,2.142,0.0
1997-12-30,29975.611,2.499,0.0
1997-12-31,29979.859,2.142,0.0
1998-01-01,29989.062,4.64,0.0
1998-01-02,29998.268,4.641,0.0
1998-01-03,30007.471,4.64,0.0
1998-01-04,30016.676,4.641,0.0
1998-01-05,30025.879,4.64,0.0
1998-01-06,30035.084,4.641,0.0
1998-01-07,30044.287,4.64,0.0
1998-01-08,30053.492,4.641,0.0
1998-01-09,30062.695,4.64,0.0
1998-01-10,30071.9,4.641,0.0
1998-01-11,30081.104,4.64,0.0
1998-01-12,30090.309,4.641,0.0
1998-01-13,30099.512,4.64,0.0
1998-01-14,30108.717,4.641,0.0
1998-01-15,30117.92,4.64,0.0
1998-01-16,30127.125,4.641,0.0
1998-01-17,30136.328,4.64,0.0
1998-01-18,30146.24,4.997,0.0
1998-01-19,30155.445,4.641,0.0
1998-01-20,30165.357,4.997,0.0
1998-01-21,30174.561,4.64,0.0
1998-01-22,30184.473,4.997,0.0
1998-01-23,30193.678,4.641,0.0
1998-01-24,30203.59,4.997,0.0
1998-01-25,30212.793,4.64,0.0
1998-01-26,30222.705,4.997,0.0
1998-01-27,30231.91,4.641,0.0
1998-01-28,30241.822,4.997,0.0
1998-01-29,30251.025,4.64,0.0
1998-01-30,30260.938,4.997,0.0
1998-01-31,30270.143,4.641,0.0
1998-02-01,30280.762,5.354,0.0
1998-02-02,30291.383,5.355,0.0
1998-02-03,30302.002,5.354,0.0
1998-02-04,30312.623,5.355,0.0
1998-02-05,30323.242,5.354,0.0
1998-02-06,30333.863,5.355,0.0
1998-02-07,30344.482,5.354,0.0
1998-02-08,30354.395,4.997,0.0
1998-02-09,30365.016,5.355,0.0
1998-02-10,30374.928,4.997,0.0
1998-02-11,30385.547,5.354,0.0
1998-02-12,30395.459,4.997,0.0
1998-02-13,30406.08,5.355,0.0
1998-02-14,30415.992,4.997,0.0
1998-02-15,30426.611,5.354,0.0
1998-02-16,30436.523,4.997,0.0
1998-02-17,30447.145,5.355,0.0
1998-02-18,30457.057,4.997,0.0
1998-02-19,30467.676,5.354,0.0
1998-02-20,30477.588,4.997,0.0
1998-02-21,30488.209,5.355,0.0
1998-02-22,30498.121,4.997,0.0
1998-02-23,30508.74,5.354,0.0
1998-02-24,30518.652,4.997,0.0
1998-02-25,30529.273,5.355,0.0
1998-02-26,30539.186,4.997,0.0
1998-02-27,30549.805,5.354,0.0
1998-02-28,30559.717,4.997,0.0
1998-03-01,30578.125,9.281,0.0
1998-03-02,30596.533,9.281,0.0
1998-03-03,30614.941,9.281,0.0
1998-03-04,30634.059,9.638,0.0
1998-03-05,30652.467,9.281,0.0
1998-03-06,30671.582,9.637,0.0
1998-03-07,30689.99,9.281,0.0
1998-03-08,30709.107,9.638,0.0
1998-03-09,30727.516,9.281,0.0
1998-03-10,30746.631,9.637,0.0
1998-03-11,30765.039,9.281,0.0
1998-03-12,30784.156,9.638,0.0
1998-03-13,30802.564,9.281,0.0
1998-03-14,30821.68,9.637,0.0
1998-03-15,30840.088,9.281,0.0
1998-03-16,30859.205,9.638,0.0
1998-03-17,30877.613,9.281,0.0
1998-03-18,30896.729,9.637,0.0
1998-03-19,30915.137,9.281,0.0
1998-03-20,30934.254,9.638,0.0
1998-03-21,30952.662,9.281,0.0
1998-03-22,30971.777,9.637,0.0
1998-03-23,30990.186,9.281,0.0
1998-03-24,31009.303,9.638,0.0
1998-03-25,31027.711,9.281,0.0
1998-03-26,31046.826,9.637,0.0
1998-03-27,31065.234,9.281,0.0
1998-03-28,31084.352,9.638,0.0
1998-03-29,31102.76,9.281,0.0
1998-03-30,31121.875,9.637,0.0
1998-03-31,31140.283,9.281,0.0
1998-04-01,31140.283,0.0,0.0
1998-04-02,31152.32,6.069,0.0
1998-04-03,31164.355,6.068,0.0
1998-04-04,31176.393,6.069,0.0
1998-04-05,31188.428,6.068,0.0
1998-04-06,31200.465,6.069,0.0
1998-04-07,31212.5,6.068,0.0
1998-04-08,31224.537,6.069,0.0
1998-04-09,31236.572,6.068,0.0
1998-04-10,31248.609,6.069,0.0
1998-04-11,31260.645,6.068,0.0
1998-04-12,31272.682,6.069,0.0
1998-04-13,31284.717,6.068,0.0
1998-04-14,31295.338,5.355,0.0
1998-04-15,31305.957,5.354,0.0
1998-04-16,31316.578,5.355,0.0
1998-04-17,31327.197,5.354,0.0
1998-04-18,31337.109,4.997,0.0
1998-04-19,31347.73,5.355,0.0
1998-04-20,31357.643,4.997,0.0
1998-04-21,31368.262,5.354,0.0
1998-04-22,31378.883,5.355,0.0
1998-04-23,31388.795,4.997,0.0
1998-04-24,31399.414,5.354,0.0
1998-04-25,31409.326,4.997,0.0
1998-04-26,31419.947,5.355,0.0
1998-04-27,31429.859,4.997,0.0
1998-04-28,31429.859,0.0,0.0
1998-04-29,31429.859,0.0,0.0
1998-04-30,31429.859,0.0,0.0
1998-05-01,31429.859,0.0,0.0
1998-05-02,31429.859,0.0,0.0
1998-05-03,31429.859,0.0,0.0
1998-05-04,31429.859,0.0,0.0
1998-05-05,31381.715,-24.273,0.0
1998-05-06,31333.57,55.727,80.0
1998-05-07,31284.717,55.37,80.0
1998-05-08,30995.143,34.006,180.0
1998-05-09,30704.859,33.649,180.0
1998-05-10,30415.283,34.005,180.0
1998-05-11,30052.783,-2.761,180.0
1998-05-12,29834.717,165.058,275.0
1998-05-13,29263.867,42.197,330.0
1998-05-14,28583.867,37.166,380.0
1998-05-15,27903.867,36.166,379.0
1998-05-16,27087.734,-31.467,380.0
1998-05-17,26407.734,37.166,380.0
1998-05-18,25727.734,-42.834,300.0
1998-05-19,25183.867,-4.2,270.0
1998-05-20,24640.0,-14.2,260.0
1998-05-21,24096.133,-14.2,260.0
1998-05-22,23823.867,92.733,230.0
1998-05-23,23416.133,24.434,230.0
1998-05-24,23416.133,0.0,0.0
1998-05-25,23416.133,0.0,0.0
1998-05-26,23416.133,0.0,0.0
1998-05-27,23416.133,0.0,0.0
1998-05-28,23552.266,68.634,0.0
1998-05-29,23687.734,68.299,0.0
1998-05-30,23960.0,137.267,0.0
1998-05-31,24096.133,68.634,0.0
1998-06-01,24232.266,68.634,0.0
1998-06-02,24367.734,68.299,0.0
1998-06-03,24096.133,193.067,330.0
1998-06-04,24367.734,136.933,0.0
1998-06-05,24436.133,34.484,0.0
1998-06-06,24503.867,34.149,0.0
1998-06-07,24640.0,68.634,0.0
1998-06-08,24912.266,137.267,0.0
1998-06-09,25116.133,102.783,0.0
1998-06-10,25320.0,102.783,0.0
1998-06-11,25727.734,205.566,0.0
1998-06-12,26136.133,205.901,0.0
1998-06-13,26680.0,274.2,0.0
1998-06-14,27087.734,205.566,0.0
1998-06-15,27360.0,137.267,0.0
1998-06-16,27632.266,137.267,0.0
1998-06-17,27903.867,136.933,0.0
1998-06-18,28312.266,205.901,0.0
1998-06-19,28583.867,136.933,0.0
1998-06-20,28856.133,137.267,0.0
1998-06-21,29127.734,136.933,0.0
1998-06-22,29545.143,210.443,0.0
1998-06-23,29690.283,73.175,0.0
1998-06-24,29834.717,72.819,0.0
1998-06-25,29979.859,73.176,0.0
1998-06-26,30125.0,73.175,0.0
1998-06-27,30415.283,146.351,0.0
1998-06-28,30559.717,72.819,0.0
1998-06-29,30704.859,73.176,0.0
1998-06-30,30704.859,0.0,0.0
1998-07-01,30850.0,173.175,100.0
1998-07-02,30850.0,100.0,100.0
1998-07-03,30704.859,26.825,100.0
1998-07-04,30850.0,173.175,100.0
1998-07-05,30704.859,26.825,100.0
1998-07-06,30559.717,26.824,100.0
1998-07-07,30487.5,63.591,100.0
1998-07-08,30270.143,-9.584,100.0
1998-07-09,30270.143,100.0,100.0
1998-07-10,30125.0,26.824,100.0
1998-07-11,30125.0,0.0,0.0
1998-07-12,30125.0,0.0,0.0
1998-07-13,30125.0,110.0,110.0
1998-07-14,30125.0,110.0,110.0
1998-07-15,30125.0,160.0,160.0
1998-07-16,29979.859,86.825,160.0
1998-07-17,29690.283,14.005,160.0
1998-07-18,29263.867,-54.985,160.0
1998-07-19,28992.266,23.067,160.0
1998-07-20,28720.0,-87.267,50.0
1998-07-21,28583.867,-68.634,0.0
1998-07-22,28583.867,0.0,0.0
1998-07-23,28583.867,0.0,0.0
1998-07-24,28720.0,68.634,0.0
1998-07-25,28720.0,0.0,0.0
1998-07-26,28720.0,0.0,0.0
1998-07-27,28720.0,0.0,0.0
1998-07-28,28720.0,0.0,0.0
1998-07-29,28720.0,0.0,0.0
1998-07-30,28583.867,-68.634,0.0
1998-07-31,28312.266,-136.933,0.0
1998-08-01,28040.0,32.733,170.0
1998-08-02,27767.734,32.733,170.0
1998-08-03,27360.0,-35.566,170.0
1998-08-04,26952.266,-35.566,170.0
1998-08-05,26543.867,-35.901,170.0
1998-08-06,26136.133,-35.566,170.0
1998-08-07,25863.867,32.733,170.0
1998-08-08,25456.133,-35.566,170.0
1998-08-09,25047.734,-35.901,170.0
1998-08-10,24640.0,-35.566,170.0
1998-08-11,24367.734,32.733,170.0
1998-08-12,23960.0,-35.566,170.0
1998-08-13,23687.734,32.733,170.0
1998-08-14,23280.0,-35.566,170.0
1998-08-15,23280.0,0.0,0.0
1998-08-16,23280.0,0.0,0.0
1998-08-17,23280.0,0.0,0.0
1998-08-18,23280.0,0.0,0.0
1998-08-19,23280.0,0.0,0.0
1998-08-20,23280.0,0.0,0.0
1998-08-21,23280.0,0.0,0.0
1998-08-22,23280.0,0.0,0.0
1998-08-23,23280.0,0.0,0.0
1998-08-24,23280.0,0.0,0.0
1998-08-25,23280.0,0.0,0.0
1998-08-26,23143.867,-68.634,0.0
1998-08-27,23143.867,0.0,0.0
1998-08-28,23143.867,0.0,0.0
1998-08-29,23143.867,0.0,0.0
1998-08-30,23143.867,0.0,0.0
1998-08-31,23143.867,0.0,0.0
1998-09-01,23143.867,0.0,0.0
1998-09-02,23143.867,0.0,0.0
1998-09-03,23143.867,0.0,0.0
1998-09-04,23143.867,70.0,70.0
1998-09-05,23007.734,1.366,70.0
1998-09-06,22872.266,51.701,120.0
1998-09-07,22600.0,-17.267,120.0
1998-09-08,22363.77,0.9,120.0
1998-09-09,22128.115,1.191,120.0
1998-09-10,21891.885,-4.1,115.0
1998-09-11,21656.23,-3.809,115.0
1998-09-12,21420.0,-34.1,85.0
1998-09-13,21301.885,25.45,85.0
1998-09-14,21183.77,25.45,85.0
1998-09-15,21066.23,25.741,85.0
1998-09-16,20948.115,25.45,85.0
1998-09-17,20830.0,25.45,85.0
1998-09-18,20830.0,0.0,0.0
1998-09-19,20830.0,0.0,0.0
1998-09-20,20830.0,0.0,0.0
1998-09-21,20830.0,0.0,0.0
1998-09-22,20711.885,-59.55,0.0
1998-09-23,20711.885,0.0,0.0
1998-09-24,20711.885,0.0,0.0
1998-09-25,20711.885,0.0,0.0
1998-09-26,20711.885,0.0,0.0
1998-09-27,20830.0,59.55,0.0
1998-09-28,20830.0,0.0,0.0
1998-09-29,20948.115,59.55,0.0
1998-09-30,20948.115,0.0,0.0
1998-10-01,20948.115,0.0,0.0
1998-10-02,20946.387,-0.871,0.0
1998-10-03,20944.658,-0.871,0.0
1998-10-04,20942.93,-0.871,0.0
1998-10-05,20941.201,-0.871,0.0
1998-10-06,20938.896,-1.162,0.0
1998-10-07,20937.168,-0.871,0.0
1998-10-08,20935.439,-0.871,0.0
1998-10-09,20933.135,-1.162,0.0
1998-10-10,20931.406,-0.871,0.0
1998-10-11,20929.102,-1.162,0.0
1998-10-12,20927.373,-0.871,0.0
1998-10-13,20925.068,-1.162,0.0
1998-10-14,20923.34,-0.871,0.0
1998-10-15,20921.035,-1.162,0.0
1998-10-16,20919.307,-0.871,0.0
1998-10-17,20917.002,-1.162,0.0
1998-10-18,20914.697,-1.162,0.0
1998-10-19,20912.969,-0.871,0.0
1998-10-20,20911.24,-0.871,0.0
1998-10-21,20908.936,-1.162,0.0
1998-10-22,20907.207,-0.871,0.0
1998-10-23,20904.902,-1.162,0.0
1998-10-24,20903.174,-0.871,0.0
1998-10-25,20900.869,-1.162,0.0
1998-10-26,20899.141,-0.871,0.0
1998-10-27,20896.836,-1.162,0.0
1998-10-28,20895.107,-0.871,0.0
