#TIME all_pgs_mb huge_pgs_mb Node0_Foreign Node1_Foreign Node0_Local Node1_Local Node0_Other Node1_Other Node0_Free Node1_Free Node0_Used Node1_Used
1648314290 2792729338 2333092980 839726314 167159528 177473224 167751875 731874 3280340 92366.41 93553.08 2402.93 3193.50
1648314300 2792729338 2333092980 839726314 167159528 177473260 167751924 731874 3280340 92366.07 93552.62 2402.79 3193.95
1648314310 2792729338 2333092980 839726314 167159528 177473293 167751975 731874 3280340 92366.98 93552.61 2402.38 3194.96
1648314320 2792729338 2333092980 839726314 167159528 177473327 167752025 731874 3280340 92367.00 93552.41 2401.85 3193.55
1648314330 2792729338 2333092980 839726314 167159528 177473375 167752063 731874 3280340 92367.60 93552.66 2401.75 3193.43
1648314340 2792729338 2333092980 839726314 167159528 177473422 167752103 731874 3280340 92365.93 93553.05 2403.54 3194.01
1648314351 2792729338 2333092980 839726314 167159528 177473473 167752138 731874 3280340 92366.04 93553.76 2402.42 3193.27
1648314361 2792729338 2333092980 839726314 167159528 177473523 167752174 731874 3280340 92368.04 93552.70 2400.32 3193.92
1648314371 2792729338 2333092980 839726314 167159528 177473972 167752607 731874 3280340 91988.28 93105.44 2781.09 3641.12
1648314381 2792730112 2333093446 839726314 167159528 177474176 167752869 731874 3280340 91886.65 92986.30 2882.24 3760.71
1648314391 2792730112 2333093446 839726314 167159528 177474331 167753062 731874 3280340 91813.53 92888.08 2955.32 3860.00
1648314401 2792730112 2333093446 839726314 167159528 177474412 167753163 731874 3280340 91782.86 92848.85 2985.13 3897.62
1648314411 2792730112 2333093446 839726314 167159528 177474796 167753538 731874 3280340 91524.99 92609.92 3243.49 4136.55
1648314422 2792732680 2333094612 839726314 167159528 177476037 167754965 731874 3280340 89785.45 90857.47 4985.77 5903.56
1648314432 2792735840 2333096760 839726314 167159528 177476615 167755688 731874 3280340 89046.74 89431.78 5722.22 7315.29
1648314442 2792739080 2333098742 839726314 167159528 177477406 167756894 731874 3280340 88686.90 88996.46 6080.49 7807.94
1648314452 2792741661 2333100246 839726314 167159528 177478234 167758272 731874 3280340 88545.79 88697.31 6242.55 7991.03
1648314463 2792746172 2333103604 839726314 167159528 177478579 167759153 731874 3280340 88599.74 88814.50 6168.67 7931.96
1648314473 2792747899 2333104846 839726314 167159528 177478696 167759240 731874 3280340 88546.36 88835.24 6222.49 7911.37
1648314483 2792748538 2333105294 839726314 167159528 177479555 167759349 731874 3280340 87766.79 88782.98 7006.75 7963.99
1648314496 2792750145 2333105754 839726314 167159528 177481181 167760412 731874 3280340 86255.55 87801.77 8514.35 8945.25
1648314508 2792750799 2333106078 839726314 167159528 177481550 167761190 731874 3280340 85991.19 87052.50 8777.66 9695.70
1648314525 2792751017 2333106118 839726314 167159528 177482405 167762407 731874 3280340 85213.55 86002.34 9555.42 10745.15
1648314542 2792751017 2333106118 839726314 167159528 177482671 167762900 731874 3280340 84974.62 85648.82 9794.23 11097.70
1648314558 2792752330 2333106280 839726314 167159528 177482927 167763443 731874 3280340 84758.31 85281.78 10010.59 11465.30
1648314572 2792754931 2333106616 839726314 167159528 177483416 167763941 731874 3280340 84439.82 84946.47 10329.03 11800.03
1648314585 2792758115 2333106902 839726314 167159528 177483784 167764659 731874 3280340 84164.31 84469.01 10604.54 12277.62
1648314600 2792760121 2333107368 839726314 167159528 177483866 167764762 731874 3280340 84134.21 84439.59 10635.29 12306.88
1648314614 2792761138 2333107580 839726314 167159528 177484004 167764845 731874 3280340 84113.82 84399.89 10655.03 12346.73
1648314629 2792761903 2333107720 839726314 167159528 177484081 167764930 731874 3280340 84109.65 84387.12 10660.11 12359.04
1648314644 2792762702 2333107872 839726314 167159528 177484195 167765054 731874 3280340 84116.52 84312.04 10652.34 12435.07
1648314659 2792763885 2333108056 839726314 167159528 177484321 167765194 731874 3280340 84085.83 84265.64 10683.68 12480.83
1648314674 2792763918 2333108064 839726314 167159528 177484517 167765284 731874 3280340 84024.72 84269.53 10764.37 12477.09
1648314689 2792764957 2333108234 839726314 167159528 177484670 167765457 731874 3280340 84017.31 84190.86 10751.13 12555.60
1648314703 2792765155 2333108264 839726314 167159528 177484923 167765604 731874 3280340 83922.66 84121.15 10846.79 12625.32
1648314718 2792766421 2333108462 839726314 167159528 177485047 167765693 731874 3280340 83921.80 84106.48 10846.95 12640.65
1648314730 2792766849 2333108518 839726314 167159528 177485127 167765782 731874 3280340 83944.90 84107.17 10823.46 12639.29
1648314740 2792767533 2333108616 839726314 167159528 177485322 167765813 731874 3280340 83949.14 84108.63 10819.83 12637.83
1648314751 2792768649 2333108794 839726314 167159528 177485471 167765858 731874 3280340 83944.64 84103.60 10824.21 12642.86
1648314761 2792768848 2333108824 839726314 167159528 177485606 167765879 731874 3280340 83953.90 84116.09 10814.95 12630.38
1648314771 2792769338 2333108924 839726314 167159528 177485741 167765927 731874 3280340 83986.05 84113.71 10782.87 12632.76
1648314782 2792769584 2333108970 839726314 167159528 177485881 167765957 731874 3280340 84017.38 84090.98 10752.08 12655.48
1648314792 2792769699 2333108990 839726314 167159528 177486007 167766009 731874 3280340 84041.48 84156.42 10727.48 12590.04
1648314802 2792770526 2333109164 839726314 167159528 177486142 167766051 731874 3280340 84120.84 84187.17 10648.14 12559.29
1648314812 2792770729 2333109182 839726314 167159528 177486270 167766058 731874 3280340 84131.17 84219.20 10636.77 12527.26
1648314823 2792771065 2333109358 839726314 167159528 177486553 167766073 731874 3280340 85756.23 84259.51 9013.76 12486.95
1648314833 2792771353 2333109432 839726314 167159528 177486776 167766083 731874 3280340 87379.11 84286.42 7390.91 12460.05
1648314843 2792771507 2333109478 839726314 167159528 177486898 167766104 731874 3280340 87397.16 84340.55 7372.78 12405.91
1648314853 2792771507 2333109478 839726314 167159528 177487011 167766199 731874 3280340 87393.23 84510.08 7374.72 12237.60
1648314863 2792772114 2333109772 839726314 167159528 177487253 167766424 731874 3280340 89696.60 87076.39 5071.27 9670.07
1648314874 2792772438 2333109900 839726314 167159528 177487351 167766436 731874 3280340 89698.91 87076.24 5069.95 9670.22
1648314884 2792773135 2333110340 839726314 167159528 177487445 167766581 731874 3280340 89704.91 88899.89 5064.45 7846.08
1648314894 2792773322 2333110460 839726314 167159528 177487533 167766599 731874 3280340 89709.16 88895.94 5060.71 7850.52
1648314904 2792773933 2333110812 839726314 167159528 177487622 167766615 731874 3280340 89709.55 88897.00 5058.92 7849.57
1648314914 2792774233 2333110976 839726314 167159528 177487711 167766631 731874 3280340 89709.11 88896.80 5059.31 7849.17
1648314925 2792774400 2333111016 839726314 167159528 177487798 167766792 731874 3280340 89710.94 90513.37 5057.46 6233.10
1648314935 2792774550 2333111090 839726314 167159528 177487882 167766808 731874 3280340 89712.10 90514.20 5057.27 6231.78
1648314945 2792774595 2333111128 839726314 167159528 177487970 167766823 731874 3280340 89712.05 90514.51 5057.90 6231.96
1648314955 2792774793 2333111252 839726314 167159528 177488051 167766841 731874 3280340 89710.39 90513.83 5058.56 6233.23
1648314965 2792775057 2333111438 839726314 167159528 177488139 167766856 731874 3280340 89711.66 90514.73 5057.79 6231.73
1648314975 2792775134 2333111458 839726314 167159528 177488222 167766873 731874 3280340 89710.25 90514.32 5059.71 6232.15
