#TIME all_pgs_mb huge_pgs_mb Node0_Foreign Node1_Foreign Node0_Local Node1_Local Node0_Other Node1_Other Node0_Free Node1_Free Node0_Used Node1_Used
1648314292 2754568588 2312740078 1068450974 866491110 136281997 132052521 4122779 4173214 92238.92 93339.38 2530.44 3407.24
1648314302 2754568588 2312740078 1068450974 866491110 136282030 132052570 4122779 4173214 92240.07 93339.34 2530.42 3407.63
1648314312 2754568588 2312740078 1068450974 866491110 136282081 132052605 4122779 4173214 92237.75 93340.11 2531.22 3406.89
1648314322 2754568588 2312740078 1068450974 866491110 136282132 132052639 4122779 4173214 92236.69 93338.80 2532.16 3407.27
1648314332 2754568588 2312740078 1068450974 866491110 136282166 132052691 4122779 4173214 92237.52 93339.37 2531.41 3407.75
1648314343 2754568588 2312740078 1068450974 866491110 136282214 132052729 4122779 4173214 92237.57 93339.63 2531.28 3405.97
1648314353 2754568588 2312740078 1068450974 866491110 136282249 132052780 4122779 4173214 92237.97 93339.25 2530.89 3407.42
1648314363 2754568588 2312740078 1068450974 866491110 136282287 132052829 4122779 4173214 92238.22 93339.99 2531.78 3406.47
1648314373 2754568588 2312740078 1068450974 866491110 136282770 132053380 4122779 4173214 91824.22 92861.14 2944.74 3885.33
1648314383 2754569349 2312740538 1068450974 866491110 136282942 132053573 4122779 4173214 91743.55 92755.62 3025.38 3990.84
1648314393 2754569349 2312740538 1068450974 866491110 136283073 132053746 4122779 4173214 91682.34 92664.20 3087.16 4082.26
1648314404 2754569349 2312740538 1068450974 866491110 136283171 132053838 4122779 4173214 91648.89 92623.75 3120.47 4122.85
1648314414 2754570486 2312740900 1068450974 866491110 136283843 132054372 4122779 4173214 90991.60 92117.81 3777.83 4628.82
1648314424 2754573017 2312742788 1068450974 866491110 136285406 132056339 4122779 4173214 89070.71 89237.63 5699.21 7509.34
1648314434 2754576443 2312744144 1068450974 866491110 136285585 132056482 4122779 4173214 88955.09 89108.91 5813.88 7638.16
1648314444 2754579641 2312746164 1068450974 866491110 136286762 132057867 4122779 4173214 88519.83 88561.71 6249.08 8184.75
1648314455 2754583679 2312748920 1068450974 866491110 136287102 132058437 4122779 4173214 88558.90 88584.07 6209.95 8162.44
1648314465 2754586016 2312750452 1068450974 866491110 136287179 132058580 4122779 4173214 88503.26 88511.45 6265.59 8235.14
1648314475 2754586606 2312750840 1068450974 866491110 136287216 132058704 4122779 4173214 88469.12 88544.05 6299.73 8203.11
1648314486 2754588881 2312751808 1068450974 866491110 136288604 132058912 4122779 4173214 87237.84 88291.82 7531.01 8456.27
1648314498 2754590131 2312752466 1068450974 866491110 136289326 132060517 4122779 4173214 86565.41 86923.91 8204.00 9822.68
1648314512 2754590584 2312752700 1068450974 866491110 136290138 132061842 4122779 4173214 85770.04 85707.16 8999.30 11039.89
1648314529 2754590722 2312752736 1068450974 866491110 136290518 132062484 4122779 4173214 85441.87 85245.56 9326.98 11502.02
1648314546 2754590943 2312752778 1068450974 866491110 136290760 132062979 4122779 4173214 85224.97 84884.52 9543.88 11862.00
1648314561 2754593247 2312753030 1068450974 866491110 136291101 132063556 4122779 4173214 84946.20 84503.98 9823.70 12242.48
1648314574 2754594861 2312753282 1068450974 866491110 136291597 132063790 4122779 4173214 84626.25 84308.63 10144.14 12438.02
1648314588 2754599195 2312753800 1068450974 866491110 136292048 132064290 4122779 4173214 84331.81 84012.61 10437.04 12734.00
1648314603 2754600082 2312754016 1068450974 866491110 136292113 132064441 4122779 4173214 84304.07 83973.15 10464.78 12772.41
1648314618 2754601243 2312754228 1068450974 866491110 136292228 132064555 4122779 4173214 84234.71 83981.58 10534.14 12765.48
1648314633 2754601581 2312754278 1068450974 866491110 136292305 132064642 4122779 4173214 84209.09 83968.16 10560.99 12778.31
1648314648 2754603012 2312754508 1068450974 866491110 136292400 132064748 4122779 4173214 84201.88 83931.75 10566.98 12813.86
1648314663 2754603798 2312754618 1068450974 866491110 136292544 132064860 4122779 4173214 84141.01 83905.64 10627.89 12840.82
1648314678 2754604441 2312754714 1068450974 866491110 136292785 132065038 4122779 4173214 84100.49 83856.73 10667.89 12889.73
1648314690 2754604833 2312754768 1068450974 866491110 136292974 132065127 4122779 4173214 84089.18 83846.43 10680.21 12900.03
1648314700 2754604833 2312754768 1068450974 866491110 136293184 132065237 4122779 4173214 84054.30 83803.63 10714.55 12942.84
1648314711 2754605704 2312754908 1068450974 866491110 136293349 132065268 4122779 4173214 84067.09 83801.66 10701.75 12944.80
1648314721 2754606472 2312755038 1068450974 866491110 136293504 132065270 4122779 4173214 84061.09 83801.59 10707.87 12944.88
1648314731 2754606649 2312755046 1068450974 866491110 136293652 132065298 4122779 4173214 84051.98 83799.88 10716.89 12946.58
1648314742 2754607970 2312755246 1068450974 866491110 136293781 132065356 4122779 4173214 84075.48 83785.51 10693.95 12960.95
1648314752 2754608059 2312755250 1068450974 866491110 136293909 132065401 4122779 4173214 84087.09 83771.59 10682.27 12974.88
1648314762 2754608079 2312755258 1068450974 866491110 136294044 132065459 4122779 4173214 84083.62 83776.13 10685.81 12973.18
1648314773 2754608640 2312755374 1068450974 866491110 136294184 132065520 4122779 4173214 84110.60 83768.92 10657.28 12977.55
1648314783 2754609207 2312755464 1068450974 866491110 136294311 132065545 4122779 4173214 84124.57 83793.31 10644.86 12953.15
1648314793 2754609412 2312755488 1068450974 866491110 136294481 132065569 4122779 4173214 84128.23 83832.51 10640.29 12913.96
1648314803 2754609987 2312755610 1068450974 866491110 136294694 132065592 4122779 4173214 84318.18 83837.44 10450.72 12909.03
1648314814 2754610110 2312755646 1068450974 866491110 136294890 132065599 4122779 4173214 85834.12 83865.25 8935.43 12881.21
1648314824 2754610110 2312755646 1068450974 866491110 136295009 132065608 4122779 4173214 85843.88 83889.59 8924.05 12856.88
1648314834 2754610355 2312755750 1068450974 866491110 136295131 132065615 4122779 4173214 85844.75 83901.32 8924.20 12845.14
1648314844 2754610703 2312755922 1068450974 866491110 136295371 132065624 4122779 4173214 87467.46 83924.65 7302.53 12821.81
1648314854 2754610838 2312755948 1068450974 866491110 136295496 132065638 4122779 4173214 87500.80 83942.89 7268.65 12803.57
1648314865 2754611165 2312756110 1068450974 866491110 136295610 132065650 4122779 4173214 87499.81 83952.30 7269.56 12794.16
1648314875 2754611237 2312756126 1068450974 866491110 136295740 132065668 4122779 4173214 87482.13 83969.00 7285.07 12777.33
1648314885 2754611612 2312756286 1068450974 866491110 136295851 132065856 4122779 4173214 87489.72 85826.38 7279.71 10920.09
1648314895 2754612133 2312756460 1068450974 866491110 136296074 132066134 4122779 4173214 89163.69 87360.64 5605.65 9384.91
1648314905 2754612437 2312756562 1068450974 866491110 136296146 132066183 4122779 4173214 89152.87 88877.15 5615.52 7869.32
1648314916 2754612953 2312756824 1068450974 866491110 136296240 132066197 4122779 4173214 89154.38 88877.71 5615.00 7868.75
1648314926 2754614582 2312757580 1068450974 866491110 136296337 132066376 4122779 4173214 89570.18 90079.40 5199.32 6667.07
1648314936 2754614833 2312757712 1068450974 866491110 136296424 132066392 4122779 4173214 89570.05 90079.14 5199.43 6666.84
1648314946 2754615158 2312757884 1068450974 866491110 136296514 132066406 4122779 4173214 89570.43 90079.69 5199.01 6666.77
1648314956 2754615250 2312757916 1068450974 866491110 136296600 132066422 4122779 4173214 89571.05 90079.62 5197.83 6666.84
1648314967 2754615273 2312757938 1068450974 866491110 136296688 132066437 4122779 4173214 89570.68 90080.00 5198.19 6666.46
1648314977 2754615281 2312757946 1068450974 866491110 136296772 132066451 4122779 4173214 89571.67 90080.02 5197.26 6666.56
