#TIME all_pgs_mb huge_pgs_mb Node0_Foreign Node1_Foreign Node0_Local Node1_Local Node0_Other Node1_Other Node0_Free Node1_Free Node0_Used Node1_Used
1648314305 3284594837 2811168706 150304676 1106211464 136148986 116885206 4401077 587556 91986.55 93290.49 2798.45 3441.46
1648314315 3284594837 2811168706 150304676 1106211464 136149020 116885254 4401077 587556 91986.79 93290.26 2797.71 3440.68
1648314325 3284594837 2811168706 150304676 1106211464 136149056 116885305 4401077 587556 91987.25 93289.95 2797.80 3441.01
1648314335 3284594837 2811168706 150304676 1106211464 136149092 116885355 4401077 587556 91987.37 93289.87 2797.16 3441.08
1648314345 3284594837 2811168706 150304676 1106211464 136149126 116885408 4401077 587556 91987.87 93288.96 2797.12 3442.02
1648314355 3284594837 2811168706 150304676 1106211464 136149161 116885459 4401077 587556 91987.88 93289.43 2797.15 3440.91
1648314365 3284594837 2811168706 150304676 1106211464 136149236 116885521 4401077 587556 91983.59 93286.87 2801.49 3443.99
1648314376 3284594837 2811168706 150304676 1106211464 136149751 116885961 4401077 587556 91486.03 92879.46 3297.98 3851.96
1648314386 3284595610 2811169164 150304676 1106211464 136149929 116886194 4401077 587556 91401.99 92754.67 3382.12 3976.70
1648314396 3284595610 2811169164 150304676 1106211464 136150045 116886322 4401077 587556 91359.87 92687.37 3424.73 4043.97
1648314406 3284595610 2811169164 150304676 1106211464 136150181 116886420 4401077 587556 91294.65 92636.42 3489.43 4093.42
1648314416 3284596749 2811169518 150304676 1106211464 136150878 116886941 4401077 587556 90486.51 92190.93 4298.06 4549.18
1648314426 3284599857 2811171750 150304676 1106211464 136152319 116888717 4401077 587556 88706.60 89287.14 6077.48 7444.89
1648314437 3284603483 2811173602 150304676 1106211464 136152490 116888858 4401077 587556 88610.86 89158.20 6174.34 7572.62
1648314447 3284606390 2811175420 150304676 1106211464 136153839 116890710 4401077 587556 88192.34 88601.23 6592.15 8130.18
1648314457 3284611458 2811179098 150304676 1106211464 136154111 116891294 4401077 587556 88286.14 88657.34 6498.36 8074.62
1648314468 3284613357 2811180462 150304676 1106211464 136154169 116891457 4401077 587556 88179.93 88580.00 6603.68 8150.82
1648314478 3284614472 2811181258 150304676 1106211464 136154306 116891513 4401077 587556 88207.02 88634.41 6578.06 8096.41
1648314489 3284615157 2811181756 150304676 1106211464 136154374 116892406 4401077 587556 88181.47 87776.58 6603.03 8954.95
