#TIME all_pgs_mb huge_pgs_mb Node0_Foreign Node1_Foreign Node0_Local Node1_Local Node0_Other Node1_Other Node0_Free Node1_Free Node0_Used Node1_Used
1648314309 3592449430 2865569908 3232993684 264717175 370734921 248668627 1190637 12628599 92012.46 93798.80 2755.50 2948.19
1648314320 3592449430 2865569908 3232993684 264717175 370734972 248668659 1190637 12628599 92013.51 93798.15 2755.91 2948.40
1648314330 3592449430 2865569908 3232993684 264717175 370735006 248668710 1190637 12628599 92014.11 93798.23 2755.31 2949.34
1648314340 3592449430 2865569908 3232993684 264717175 370735039 248668761 1190637 12628599 92014.98 93797.52 2754.37 2949.09
1648314350 3592449430 2865569908 3232993684 264717175 370735072 248668811 1190637 12628599 92012.98 93796.68 2755.88 2948.89
1648314360 3592449430 2865569908 3232993684 264717175 370735108 248668862 1190637 12628599 92014.36 93798.23 2755.61 2948.23
1648314370 3592449430 2865569908 3232993684 264717175 370735557 248669226 1190637 12628599 91628.09 93355.89 3140.80 3391.63
1648314381 3592449430 2865569908 3232993684 264717175 370735745 248669489 1190637 12628599 91533.25 93255.48 3235.11 3491.58
1648314391 3592450236 2865570384 3232993684 264717175 370735901 248669692 1190637 12628599 91457.32 93139.07 3312.13 3608.43
1648314401 3592450236 2865570384 3232993684 264717175 370735987 248669793 1190637 12628599 91426.70 93099.24 3341.20 3646.80
1648314411 3592450236 2865570384 3232993684 264717175 370736350 248670203 1190637 12628599 91090.18 92696.29 3679.23 4050.29
1648314421 3592453020 2865571742 3232993684 264717175 370737655 248671603 1190637 12628599 89503.55 90644.56 5265.88 6049.56
1648314431 3592456048 2865573722 3232993684 264717175 370738203 248672272 1190637 12628599 88731.76 89672.51 6038.28 7073.96
1648314442 3592459161 2865575474 3232993684 264717175 370739271 248673206 1190637 12628599 88444.12 89331.14 6268.41 7419.68
1648314452 3592464041 2865578676 3232993684 264717175 370739993 248674254 1190637 12628599 88182.60 88932.39 6585.82 7814.07
1648314462 3592466303 2865580338 3232993684 264717175 370740222 248674639 1190637 12628599 88319.50 89055.32 6450.43 7691.14
1648314472 3592467435 2865581130 3232993684 264717175 370740356 248674672 1190637 12628599 88243.81 89022.07 6524.55 7724.39
1648314483 3592468187 2865581608 3232993684 264717175 370740422 248674764 1190637 12628599 88221.83 89073.32 6567.50 7673.40
1648314494 3592468906 2865582008 3232993684 264717175 370741988 248674839 1190637 12628599 86725.58 88999.49 8043.91 7746.97
1648314506 3592469707 2865582500 3232993684 264717175 370743041 248674858 1190637 12628599 85766.34 88969.66 9003.62 7776.81
1648314521 3592469726 2865582516 3232993684 264717175 370743735 248676956 1190637 12628599 85226.57 86922.48 9542.39 9824.02
1648314538 3592470870 2865582628 3232993684 264717175 370744236 248677768 1190637 12628599 84835.62 86306.31 9933.23 10440.76
1648314554 3592472325 2865582832 3232993684 264717175 370744495 248678354 1190637 12628599 84631.50 85863.64 10137.36 10883.44
1648314570 3592472595 2865582902 3232993684 264717175 370744610 248678813 1190637 12628599 84525.09 85555.34 10243.76 11192.68
1648314585 3592473745 2865583020 3232993684 264717175 370744999 248679334 1190637 12628599 84245.67 85182.38 10523.18 11564.18
1648314599 3592478962 2865583614 3232993684 264717175 370745179 248680395 1190637 12628599 84122.97 84474.30 10646.54 12272.17
1648314614 3592480189 2865583948 3232993684 264717175 370745298 248680407 1190637 12628599 84118.98 84472.79 10650.53 12273.67
1648314629 3592481334 2865584194 3232993684 264717175 370745512 248680480 1190637 12628599 84080.71 84405.90 10688.72 12340.07
1648314643 3592482150 2865584312 3232993684 264717175 370745684 248680589 1190637 12628599 83996.16 84417.39 10772.07 12329.93
1648314658 3592483081 2865584480 3232993684 264717175 370745765 248680634 1190637 12628599 83995.45 84415.41 10774.12 12331.03
1648314673 3592483132 2865584494 3232993684 264717175 370745868 248680736 1190637 12628599 83987.30 84388.47 10785.00 12358.89
1648314688 3592484175 2865584658 3232993684 264717175 370746011 248680901 1190637 12628599 83948.84 84337.99 10820.69 12409.03
1648314703 3592485514 2865584860 3232993684 264717175 370746178 248680940 1190637 12628599 83940.70 84339.04 10828.00 12407.43
1648314718 3592485722 2865584890 3232993684 264717175 370746417 248681171 1190637 12628599 83861.72 84254.37 10907.13 12492.75
1648314733 3592485739 2865584894 3232993684 264717175 370746522 248681298 1190637 12628599 83860.67 84245.53 10908.18 12501.61
1648314748 3592486735 2865585050 3232993684 264717175 370746658 248681414 1190637 12628599 83821.33 84241.79 10948.08 12504.68
1648314759 3592489035 2865585374 3232993684 264717175 370746789 248681515 1190637 12628599 83844.95 84246.25 10923.41 12500.21
1648314770 3592489250 2865585412 3232993684 264717175 370746913 248681554 1190637 12628599 83842.80 84268.85 10926.05 12477.61
