#TIME all_pgs_mb huge_pgs_mb Node0_Foreign Node1_Foreign Node0_Local Node1_Local Node0_Other Node1_Other Node0_Free Node1_Free Node0_Used Node1_Used
1648314347 3398274794 2531746824 2472490779 128186808 242133522 150504360 566905 9658312 92125.27 93482.16 2659.24 3249.29
1648314357 3398274794 2531746824 2472490779 128186808 242133559 150504410 566905 9658312 92125.70 93480.88 2659.39 3249.59
1648314367 3398274794 2531746824 2472490779 128186808 242133919 150504850 566905 9658312 91763.26 93048.02 3021.31 3682.46
1648314377 3398274794 2531746824 2472490779 128186808 242134087 150505050 566905 9658312 91691.30 92972.01 3093.77 3758.93
1648314388 3398275605 2531747298 2472490779 128186808 242134266 150505300 566905 9658312 91586.85 92834.48 3198.70 3896.88
1648314398 3398275605 2531747298 2472490779 128186808 242134373 150505391 566905 9658312 91522.84 92824.62 3261.86 3906.21
1648314409 3398275605 2531747298 2472490779 128186808 242134593 150505534 566905 9658312 91279.69 92659.31 3504.90 4071.54
1648314419 3398278164 2531748490 2472490779 128186808 242135770 150506575 566905 9658312 89812.57 90942.02 4972.47 5790.62
1648314429 3398281536 2531750668 2472490779 128186808 242136679 150507776 566905 9658312 88843.98 89429.41 5940.12 7300.92
1648314439 3398284846 2531752590 2472490779 128186808 242136928 150507967 566905 9658312 88660.61 89192.81 6112.90 7566.01
1648314449 3398287625 2531754298 2472490779 128186808 242138549 150510449 566905 9658312 88307.60 88677.13 6476.89 8059.80
1648314460 3398290801 2531756644 2472490779 128186808 242138879 150510978 566905 9658312 88398.30 88740.53 6388.64 7990.30
1648314470 3398292644 2531757952 2472490779 128186808 242138973 150511027 566905 9658312 88384.90 88752.95 6399.59 7978.96
1648314481 3398293528 2531758518 2472490779 128186808 242139041 150511164 566905 9658312 88370.60 88693.17 6413.40 8038.74
1648314491 3398293773 2531758680 2472490779 128186808 242139075 150511878 566905 9658312 88323.85 88019.44 6460.64 8713.15
1648314503 3398294326 2531759026 2472490779 128186808 242139443 150513252 566905 9658312 87938.52 86888.49 6845.97 9843.49
1648314521 3398294327 2531759026 2472490779 128186808 242141217 150514364 566905 9658312 86137.66 85927.21 8646.95 10804.69
1648314539 3398294327 2531759026 2472490779 128186808 242141932 150514773 566905 9658312 85569.43 85624.27 9215.07 11107.18
1648314557 3398294327 2531759026 2472490779 128186808 242142289 150515119 566905 9658312 85289.67 85362.67 9495.36 11368.28
1648314575 3398295281 2531759094 2472490779 128186808 242142615 150515606 566905 9658312 85052.68 85000.47 9732.41 11730.67
1648314589 3398297822 2531759400 2472490779 128186808 242143226 150516024 566905 9658312 84617.48 84723.66 10168.08 12007.17
1648314602 3398302822 2531759978 2472490779 128186808 242144208 150516352 566905 9658312 83944.80 84501.57 10840.21 12229.00
1648314617 3398304369 2531760374 2472490779 128186808 242144257 150516453 566905 9658312 83943.04 84478.88 10841.99 12252.57
1648314632 3398305307 2531760592 2472490779 128186808 242144325 150516614 566905 9658312 83945.80 84402.72 10838.69 12330.34
1648314646 3398305904 2531760670 2472490779 128186808 242144397 150516723 566905 9658312 83927.04 84379.84 10857.45 12351.55
1648314661 3398307025 2531760874 2472490779 128186808 242144463 150516857 566905 9658312 83897.00 84339.18 10887.49 12392.76
1648314676 3398307691 2531760960 2472490779 128186808 242144577 150517041 566905 9658312 83813.95 84344.49 10970.54 12386.41
1648314691 3398308328 2531761054 2472490779 128186808 242144721 150517198 566905 9658312 83709.20 84320.48 11075.29 12410.86
1648314706 3398309843 2531761284 2472490779 128186808 242144863 150517360 566905 9658312 83656.52 84307.20 11127.97 12424.71
1648314721 3398310031 2531761300 2472490779 128186808 242145017 150517567 566905 9658312 83547.62 84267.43 11236.87 12463.47
1648314736 3398310671 2531761402 2472490779 128186808 242145112 150517724 566905 9658312 83544.52 84256.57 11240.06 12474.25
1648314748 3398311313 2531761504 2472490779 128186808 242145219 150517817 566905 9658312 83541.34 84263.41 11243.15 12468.01
1648314758 3398313575 2531761870 2472490779 128186808 242145253 150517939 566905 9658312 83541.02 84273.07 11243.48 12457.75
1648314769 3398313575 2531761870 2472490779 128186808 242145299 150518087 566905 9658312 83538.84 84268.92 11245.66 12461.41
1648314779 3398313762 2531761894 2472490779 128186808 242145419 150518225 566905 9658312 83547.87 84293.35 11236.62 12437.58
1648314789 3398313762 2531761894 2472490779 128186808 242145425 150518361 566905 9658312 83547.15 84308.51 11237.34 12423.40
1648314799 3398314208 2531761994 2472490779 128186808 242145448 150518547 566905 9658312 83593.57 84305.01 11190.92 12426.37
1648314810 3398314249 2531762010 2472490779 128186808 242145502 150518678 566905 9658312 83571.41 84328.96 11213.09 12402.49
1648314820 3398315698 2531762284 2472490779 128186808 242145512 150518798 566905 9658312 83600.61 84343.86 11183.88 12385.98
1648314830 3398315698 2531762284 2472490779 128186808 242145518 150518924 566905 9658312 83631.27 84354.33 11153.23 12375.61
1648314840 3398315718 2531762292 2472490779 128186808 242145522 150519057 566905 9658312 83644.37 84376.34 11140.12 12354.05
1648314851 3398315760 2531762306 2472490779 128186808 242145525 150519197 566905 9658312 83644.31 84421.00 11140.18 12309.42
1648314861 3398315823 2531762322 2472490779 128186808 242145528 150519528 566905 9658312 83645.69 86243.91 11138.80 10488.00
1648314871 3398316015 2531762398 2472490779 128186808 242145538 150519708 566905 9658312 83692.43 87713.36 11092.06 9017.55
1648314881 3398316430 2531762588 2472490779 128186808 242145546 150519828 566905 9658312 83705.75 87726.04 11078.74 9005.38
1648314891 3398316814 2531762818 2472490779 128186808 242145557 150519948 566905 9658312 83735.50 87737.01 11048.99 8993.43
1648314902 3398316961 2531762846 2472490779 128186808 242145573 150520064 566905 9658312 83777.90 87737.95 11006.59 8992.89
1648314912 3398317278 2531762992 2472490779 128186808 242145735 150520175 566905 9658312 85669.61 87738.16 9114.88 8992.25
1648314922 3398318747 2531763684 2472490779 128186808 242145943 150520392 566905 9658312 87724.26 88725.95 7060.40 8004.87
1648314932 3398319293 2531763918 2472490779 128186808 242146162 150520556 566905 9658312 89387.40 90331.52 5397.21 6399.31
1648314942 3398319634 2531764116 2472490779 128186808 242146247 150520574 566905 9658312 89388.58 90331.91 5396.05 6398.42
1648314953 3398319960 2531764332 2472490779 128186808 242146332 150520592 566905 9658312 89389.22 90330.02 5394.84 6400.31
1648314963 3398320437 2531764590 2472490779 128186808 242146417 150520609 566905 9658312 89388.02 90330.96 5396.47 6399.86
1648314973 3398320686 2531764750 2472490779 128186808 242146501 150520627 566905 9658312 89388.36 90330.87 5395.27 6399.46
1648314983 3398320813 2531764770 2472490779 128186808 242146573 150520650 566905 9658312 91915.95 93351.34 2869.04 3379.59
1648314993 3398320813 2531764770 2472490779 128186808 242146614 150520701 566905 9658312 91916.85 93350.77 2868.14 3379.16
1648315003 3398320813 2531764770 2472490779 128186808 242146656 150520750 566905 9658312 91916.41 93352.39 2868.73 3378.43
1648315014 3398320813 2531764770 2472490779 128186808 242146708 150520791 566905 9658312 91917.48 93351.38 2866.52 3379.61
1648315024 3398320813 2531764770 2472490779 128186808 242146749 150520841 566905 9658312 91918.25 93351.94 2865.88 3379.45
1648315034 3398320813 2531764770 2472490779 128186808 242146801 150520880 566905 9658312 91917.81 93352.24 2866.83 3378.09
1648315044 3398320813 2531764770 2472490779 128186808 242146854 150520919 566905 9658312 91916.91 93352.18 2867.25 3378.16
1648315054 3398320813 2531764770 2472490779 128186808 242146906 150520958 566905 9658312 91917.09 93352.71 2867.57 3378.12
1648315064 3398320813 2531764770 2472490779 128186808 242146958 150520997 566905 9658312 91917.78 93353.63 2867.37 3377.70
1648315074 3398320813 2531764770 2472490779 128186808 242147012 150521035 566905 9658312 91917.30 93352.77 2867.81 3378.10
1648315085 3398320813 2531764770 2472490779 128186808 242147065 150521073 566905 9658312 91917.10 93353.13 2867.52 3377.20
