#TIME all_pgs_mb huge_pgs_mb Node0_Foreign Node1_Foreign Node0_Local Node1_Local Node0_Other Node1_Other Node0_Free Node1_Free Node0_Used Node1_Used
1648314323 2633521634 2350578296 25315885 691400 97398383 92421319 61466 99402 90716.54 94617.14 4052.90 2129.48
1648314333 2633521634 2350578296 25315885 691400 97398419 92421368 61466 99402 90717.82 94616.06 4051.58 2130.53
1648314343 2633521634 2350578296 25315885 691400 97398456 92421417 61466 99402 90717.96 94615.32 4051.44 2131.30
1648314353 2633521634 2350578296 25315885 691400 97398491 92421466 61466 99402 90717.45 94615.22 4051.41 2131.39
1648314363 2633521634 2350578296 25315885 691400 97398528 92421515 61466 99402 90717.38 94616.23 4051.09 2130.73
1648314373 2633521634 2350578296 25315885 691400 97399023 92421972 61466 99402 90298.70 94139.18 4470.75 2607.36
1648314384 2633522426 2350578762 25315885 691400 97399206 92422180 61466 99402 90211.34 94022.01 4557.57 2723.96
1648314394 2633522426 2350578762 25315885 691400 97399320 92422338 61466 99402 90163.04 93938.00 4606.37 2809.01
1648314404 2633522426 2350578762 25315885 691400 97399419 92422440 61466 99402 90129.88 93889.68 4639.51 2856.30
1648314414 2633523621 2350579132 25315885 691400 97399964 92422990 61466 99402 89582.79 93295.61 5186.07 3450.48
1648314424 2633526552 2350581316 25315885 691400 97401456 92424859 61466 99402 87516.48 90568.66 7252.38 6177.91
1648314434 2633529928 2350582960 25315885 691400 97401628 92425000 61466 99402 87422.60 90440.20 7347.29 6305.77
1648314445 2633532762 2350584686 25315885 691400 97403852 92427481 61466 99402 86962.81 89863.78 7806.53 6861.88
1648314455 2633537385 2350588018 25315885 691400 97404113 92428275 61466 99402 87101.84 89869.24 7667.55 6877.23
1648314465 2633539088 2350589262 25315885 691400 97404237 92428388 61466 99402 86965.88 89872.76 7802.97 6875.26
1648314476 2633539935 2350589856 25315885 691400 97404293 92428520 61466 99402 86994.54 89829.44 7774.31 6917.62
1648314486 2633540094 2350589954 25315885 691400 97405206 92429203 61466 99402 86104.96 89164.89 8664.41 7582.65
1648314501 2633540242 2350590040 25315885 691400 97405477 92431402 61466 99402 85866.33 87154.78 8902.52 9591.84
