#TIME all_pgs_mb huge_pgs_mb Node0_Foreign Node1_Foreign Node0_Local Node1_Local Node0_Other Node1_Other Node0_Free Node1_Free Node0_Used Node1_Used
1648314328 2765482715 2307254446 496570048 596343209 545119205 497701054 2477683 1940095 92142.62 93500.61 2626.84 3245.86
1648314338 2765482715 2307254446 496570048 596343209 545119256 497701089 2477683 1940095 92143.56 93501.20 2625.29 3244.91
1648314348 2765482715 2307254446 496570048 596343209 545119291 497701139 2477683 1940095 92143.84 93500.93 2625.67 3246.14
1648314358 2765482715 2307254446 496570048 596343209 545119345 497701171 2477683 1940095 92142.74 93501.58 2626.27 3244.89
1648314368 2765482715 2307254446 496570048 596343209 545119717 497701565 2477683 1940095 91776.02 93063.91 2992.98 3683.06
1648314379 2765482715 2307254446 496570048 596343209 545119924 497701806 2477683 1940095 91686.48 92949.99 3082.37 3796.59
1648314389 2765483536 2307254930 496570048 596343209 545120082 497702013 2477683 1940095 91601.85 92835.55 3167.00 3911.56
1648314399 2765483536 2307254930 496570048 596343209 545120159 497702113 2477683 1940095 91577.60 92804.40 3191.38 3942.59
1648314409 2765483536 2307254930 496570048 596343209 545120414 497702430 2477683 1940095 91408.68 92551.67 3360.79 4195.29
1648314419 2765486133 2307256102 496570048 596343209 545121078 497703122 2477683 1940095 90736.66 91640.40 4034.43 5106.17
1648314429 2765489239 2307258270 496570048 596343209 545122318 497704679 2477683 1940095 88953.69 89345.82 5815.78 7400.64
1648314440 2765492482 2307259922 496570048 596343209 545122488 497704820 2477683 1940095 88914.45 89290.52 5855.02 7455.95
1648314450 2765495839 2307262152 496570048 596343209 545124552 497706734 2477683 1940095 88461.43 88685.64 6307.53 8060.82
1648314460 2765498901 2307264430 496570048 596343209 545124881 497707074 2477683 1940095 88497.51 88708.98 6271.34 8037.48
1648314470 2765500899 2307265892 496570048 596343209 545124998 497707123 2477683 1940095 88488.77 88688.46 6280.66 8058.01
1648314481 2765501745 2307266494 496570048 596343209 545125116 497707160 2477683 1940095 88384.80 88625.44 6384.64 8121.03
1648314494 2765502318 2307266878 496570048 596343209 545126793 497708353 2477683 1940095 86904.71 87404.95 7864.79 9341.52
1648314508 2765502548 2307267022 496570048 596343209 545127568 497709153 2477683 1940095 86194.75 86774.09 8574.22 9972.95
1648314525 2765503409 2307267086 496570048 596343209 545128610 497710091 2477683 1940095 85300.57 85992.60 9468.29 10755.11
1648314542 2765503910 2307267188 496570048 596343209 545128861 497710519 2477683 1940095 85079.11 85699.14 9689.68 11048.34
1648314559 2765504144 2307267232 496570048 596343209 545129099 497711023 2477683 1940095 84869.67 85336.30 9899.18 11411.20
1648314576 2765504144 2307267232 496570048 596343209 545129360 497711467 2477683 1940095 84643.69 85026.49 10125.16 11720.58
1648314588 2765508577 2307267676 496570048 596343209 545129788 497712225 2477683 1940095 84315.24 84539.99 10454.13 12205.98
1648314602 2765512192 2307268260 496570048 596343209 545130035 497712490 2477683 1940095 84176.45 84418.35 10592.72 12328.14
1648314617 2765512995 2307268472 496570048 596343209 545130131 497712569 2477683 1940095 84145.16 84405.18 10632.59 12341.06
1648314632 2765513880 2307268624 496570048 596343209 545130266 497712715 2477683 1940095 84113.82 84366.29 10654.54 12380.79
1648314647 2765515415 2307268860 496570048 596343209 545130343 497712803 2477683 1940095 84098.77 84352.74 10670.29 12393.72
1648314662 2765515467 2307268874 496570048 596343209 545130465 497712875 2477683 1940095 84089.96 84341.67 10678.89 12405.51
1648314676 2765515518 2307268896 496570048 596343209 545130582 497713043 2477683 1940095 84015.45 84346.35 10752.97 12412.24
1648314691 2765517850 2307269224 496570048 596343209 545130732 497713161 2477683 1940095 84001.85 84304.73 10767.08 12444.75
1648314706 2765517964 2307269240 496570048 596343209 545130970 497713412 2477683 1940095 83874.60 84278.93 10894.25 12468.61
1648314721 2765517981 2307269244 496570048 596343209 545131076 497713538 2477683 1940095 83858.53 84265.49 10910.85 12480.98
1648314733 2765518266 2307269272 496570048 596343209 545131184 497713614 2477683 1940095 83863.46 84262.12 10905.91 12484.35
1648314743 2765520162 2307269522 496570048 596343209 545131334 497713640 2477683 1940095 83860.70 84259.71 10908.21 12486.75
1648314754 2765521566 2307269692 496570048 596343209 545131470 497713643 2477683 1940095 83874.13 84259.67 10894.30 12486.80
1648314764 2765521680 2307269712 496570048 596343209 545131608 497713675 2477683 1940095 83871.96 84256.50 10897.96 12489.96
1648314774 2765521775 2307269726 496570048 596343209 545131762 497713726 2477683 1940095 83876.95 84243.21 10891.91 12503.25
1648314785 2765521870 2307269744 496570048 596343209 545131900 497713779 2477683 1940095 83886.17 84273.63 10883.75 12472.84
1648314795 2765521964 2307269760 496570048 596343209 545132043 497713861 2477683 1940095 83929.25 84275.30 10839.71 12471.16
1648314805 2765523066 2307269972 496570048 596343209 545132163 497713891 2477683 1940095 83941.18 84271.65 10827.18 12474.82
1648314815 2765523654 2307270040 496570048 596343209 545132301 497713906 2477683 1940095 84003.38 84300.15 10765.09 12446.32
1648314826 2765523695 2307270054 496570048 596343209 545132431 497713914 2477683 1940095 84030.12 84310.94 10739.91 12435.53
1648314836 2765523716 2307270062 496570048 596343209 545132702 497713917 2477683 1940095 85599.87 84311.62 9169.62 12434.84
1648314846 2765523814 2307270096 496570048 596343209 545132818 497713924 2477683 1940095 85600.48 84321.04 9168.55 12425.43
1648314856 2765523983 2307270196 496570048 596343209 545132941 497713937 2477683 1940095 85607.00 84339.95 9163.53 12406.52
1648314867 2765524167 2307270270 496570048 596343209 545133061 497713950 2477683 1940095 85619.06 84357.86 9150.40 12388.61
1648314877 2765524452 2307270430 496570048 596343209 545133305 497713964 2477683 1940095 87213.61 84390.08 7555.75 12356.38
1648314887 2765524935 2307270656 496570048 596343209 545133548 497714245 2477683 1940095 89439.21 85628.47 5330.19 11118.00
1648314897 2765525440 2307270820 496570048 596343209 545133647 497714277 2477683 1940095 89440.52 87107.71 5328.35 9638.75
1648314907 2765525642 2307270932 496570048 596343209 545133741 497714440 2477683 1940095 89440.17 88974.24 5329.26 7772.23
1648314918 2765526385 2307271332 496570048 596343209 545133826 497714586 2477683 1940095 89441.77 90401.93 5327.75 6344.05
1648314928 2765526664 2307271488 496570048 596343209 545133910 497714603 2477683 1940095 89441.54 90401.09 5327.82 6345.37
1648314938 2765527261 2307271846 496570048 596343209 545133998 497714618 2477683 1940095 89442.39 90401.44 5327.04 6345.14
1648314948 2765527306 2307271862 496570048 596343209 545134084 497714633 2477683 1940095 89439.80 90401.67 5328.07 6344.79
1648314958 2765527713 2307272102 496570048 596343209 545134171 497714648 2477683 1940095 89441.28 90402.69 5328.18 6343.77
1648314968 2765527719 2307272108 496570048 596343209 545134257 497714662 2477683 1940095 89441.30 90403.58 5327.58 6343.00
1648314979 2765527810 2307272122 496570048 596343209 545134344 497714677 2477683 1940095 89441.71 90403.52 5326.76 6343.55
1648314989 2765527810 2307272122 496570048 596343209 545134417 497714701 2477683 1940095 91973.27 93320.37 2796.73 3426.09
1648314999 2765527810 2307272122 496570048 596343209 545134470 497714739 2477683 1940095 91973.64 93321.45 2794.87 3425.06
