#TIME all_pgs_mb huge_pgs_mb Node0_Foreign Node1_Foreign Node0_Local Node1_Local Node0_Other Node1_Other Node0_Free Node1_Free Node0_Used Node1_Used
1648314359 2851401405 2327874644 931598365 90653419 342033436 285392507 507793 3639484 92288.48 93362.70 2496.01 3368.23
1648314369 2851401405 2327874644 931598365 90653419 342033817 285392968 507793 3639484 91925.72 92926.16 2859.39 3804.17
1648314379 2851401405 2327874644 931598365 90653419 342034016 285393212 507793 3639484 91839.34 92821.32 2944.66 3910.67
1648314389 2851402183 2327875114 931598365 90653419 342034177 285393421 507793 3639484 91754.31 92700.05 3030.21 4029.80
1648314400 2851402183 2327875114 931598365 90653419 342034284 285393511 507793 3639484 91722.37 92660.41 3062.62 4071.56
1648314410 2851402183 2327875114 931598365 90653419 342034550 285393859 507793 3639484 91483.94 92337.06 3301.22 4393.27
1648314420 2851404752 2327876328 931598365 90653419 342035792 285395128 507793 3639484 89926.54 90471.95 4859.53 6259.59
1648314430 2851408077 2327878466 931598365 90653419 342036486 285396003 507793 3639484 89033.27 89249.96 5751.72 7480.86
1648314440 2851411047 2327880162 931598365 90653419 342037185 285396900 507793 3639484 88745.00 89001.50 6032.36 7784.58
1648314450 2851415052 2327882806 931598365 90653419 342038087 285398378 507793 3639484 88494.62 88630.40 6272.24 8133.40
1648314461 2851418473 2327885404 931598365 90653419 342038298 285399374 507793 3639484 88591.38 88617.32 6193.71 8113.51
1648314471 2851420417 2327886860 931598365 90653419 342038427 285399429 507793 3639484 88589.74 88632.04 6194.29 8105.39
1648314481 2851421217 2327887420 931598365 90653419 342038519 285399504 507793 3639484 88557.26 88599.48 6227.23 8131.01
1648314494 2851421577 2327887644 931598365 90653419 342039637 285401123 507793 3639484 87388.18 87109.44 7396.92 9621.57
1648314509 2851421809 2327887782 931598365 90653419 342040532 285402172 507793 3639484 86524.06 86216.14 8266.63 10516.42
1648314527 2851421809 2327887782 931598365 90653419 342041483 285402721 507793 3639484 85711.48 85760.51 9073.63 10971.39
1648314545 2851421809 2327887782 931598365 90653419 342041876 285403098 507793 3639484 85402.50 85470.74 9382.00 11259.97
1648314563 2851421809 2327887782 931598365 90653419 342042239 285403455 507793 3639484 85112.63 85203.46 9671.86 11527.47
1648314579 2851423981 2327887994 931598365 90653419 342042689 285403986 507793 3639484 84789.86 84815.63 9995.13 11916.29
1648314591 2851426668 2327888324 931598365 90653419 342043357 285404483 507793 3639484 84325.41 84498.50 10459.09 12233.52
1648314605 2851431258 2327888938 931598365 90653419 342043698 285404793 507793 3639484 84141.78 84333.34 10642.71 12397.62
1648314620 2851432116 2327889144 931598365 90653419 342043761 285404922 507793 3639484 84161.45 84266.51 10622.65 12464.32
1648314635 2851433173 2327889348 931598365 90653419 342043892 285404964 507793 3639484 84136.46 84265.23 10648.11 12465.59
1648314650 2851434026 2327889524 931598365 90653419 342043991 285404992 507793 3639484 84134.42 84264.48 10650.73 12466.34
1648314665 2851434467 2327889590 931598365 90653419 342044197 285405059 507793 3639484 84038.71 84279.04 10745.89 12451.79
1648314680 2851434948 2327889648 931598365 90653419 342044453 285405178 507793 3639484 83922.77 84269.41 10861.88 12460.88
1648314694 2851437128 2327889932 931598365 90653419 342044675 285405304 507793 3639484 83835.93 84212.14 10948.39 12518.68
1648314709 2851437240 2327889942 931598365 90653419 342044907 285405473 507793 3639484 83750.59 84158.64 11033.91 12572.79
1648314724 2851437937 2327890026 931598365 90653419 342044978 285405599 507793 3639484 83752.70 84134.05 11031.95 12596.78
1648314739 2851438531 2327890110 931598365 90653419 342045051 285405759 507793 3639484 83738.86 84119.61 11045.63 12611.31
1648314754 2851440551 2327890408 931598365 90653419 342045102 285405888 507793 3639484 83735.97 84114.76 11048.52 12616.66
1648314769 2851440587 2327890416 931598365 90653419 342045210 285406032 507793 3639484 83712.61 84111.34 11072.89 12618.50
1648314780 2851440701 2327890456 931598365 90653419 342045380 285406109 507793 3639484 83696.31 84117.07 11089.21 12613.76
1648314790 2851441253 2327890550 931598365 90653419 342045491 285406188 507793 3639484 83758.54 84138.86 11025.85 12592.98
1648314801 2851441747 2327890646 931598365 90653419 342045609 285406317 507793 3639484 83819.21 84115.45 10964.88 12615.38
1648314811 2851443095 2327890904 931598365 90653419 342045729 285406331 507793 3639484 83818.62 84171.39 10964.92 12559.44
1648314821 2851443095 2327890904 931598365 90653419 342045832 285406369 507793 3639484 83834.36 84228.65 10950.69 12502.78
1648314832 2851443207 2327890924 931598365 90653419 342045863 285406476 507793 3639484 83834.22 84266.50 10950.27 12463.88
1648314842 2851443207 2327890924 931598365 90653419 342045874 285406595 507793 3639484 83835.71 84273.39 10948.78 12456.45
1648314852 2851443267 2327890942 931598365 90653419 342045889 285406713 507793 3639484 83871.02 84285.12 10913.47 12446.23
1648314862 2851443393 2327890988 931598365 90653419 342045904 285406830 507793 3639484 83869.95 84299.63 10914.54 12430.28
1648314873 2851443596 2327891058 931598365 90653419 342045928 285406946 507793 3639484 83903.14 84309.29 10881.35 12420.17
1648314883 2851443694 2327891090 931598365 90653419 342045947 285407199 507793 3639484 83903.99 85938.54 10880.50 10791.80
1648314893 2851443694 2327891090 931598365 90653419 342045967 285407316 507793 3639484 83917.52 85950.54 10866.98 10779.85
1648314903 2851443859 2327891188 931598365 90653419 342046247 285407526 507793 3639484 85740.05 87586.53 9044.55 9144.90
1648314914 2851444298 2327891396 931598365 90653419 342046426 285407550 507793 3639484 87661.96 87611.86 7122.05 9118.96
1648314924 2851446050 2327892246 931598365 90653419 342046641 285407861 507793 3639484 89577.52 90302.83 5205.99 6427.99
1648314934 2851446525 2327892506 931598365 90653419 342046724 285407878 507793 3639484 89578.38 90302.60 5205.18 6428.22
1648314944 2851447346 2327892962 931598365 90653419 342046809 285407894 507793 3639484 89577.77 90303.86 5206.78 6426.47
1648314954 2851447601 2327893094 931598365 90653419 342046898 285407908 507793 3639484 89577.98 90304.55 5206.60 6425.79
1648314964 2851448098 2327893338 931598365 90653419 342046986 285407923 507793 3639484 89578.39 90304.72 5206.12 6426.22
1648314975 2851448104 2327893344 931598365 90653419 342047072 285407940 507793 3639484 89581.53 90305.79 5203.01 6425.15
1648314985 2851448115 2327893354 931598365 90653419 342047143 285407964 507793 3639484 92063.75 93246.32 2720.87 3484.51
1648314995 2851448115 2327893354 931598365 90653419 342047195 285408002 507793 3639484 92063.82 93246.71 2720.32 3483.62
1648315005 2851448115 2327893354 931598365 90653419 342047250 285408042 507793 3639484 92064.08 93246.73 2719.54 3484.58
1648315015 2851448115 2327893354 931598365 90653419 342047302 285408081 507793 3639484 92064.70 93247.52 2719.30 3483.95
1648315025 2851448115 2327893354 931598365 90653419 342047340 285408132 507793 3639484 92064.69 93247.79 2719.46 3483.14
