#TIME all_pgs_mb huge_pgs_mb Node0_Foreign Node1_Foreign Node0_Local Node1_Local Node0_Other Node1_Other Node0_Free Node1_Free Node0_Used Node1_Used
1648314357 2119674677 1619382240 1574629186 1041997786 270871514 233138475 4193722 6150769 91528.98 94648.60 3255.52 2081.84
1648314368 2119674677 1619382240 1574629186 1041997786 270871915 233138893 4193722 6150769 91157.42 94220.28 3626.72 2510.55
1648314378 2119674677 1619382240 1574629186 1041997786 270872092 233139089 4193722 6150769 91079.10 94130.71 3705.73 2601.12
1648314388 2119675476 1619382712 1574629186 1041997786 270872272 233139329 4193722 6150769 90979.16 93999.63 3806.49 2731.83
1648314398 2119675476 1619382712 1574629186 1041997786 270872350 233139436 4193722 6150769 90948.46 93961.42 3836.59 2770.04
1648314408 2119675476 1619382712 1574629186 1041997786 270872498 233139580 4193722 6150769 90857.22 93880.38 3927.82 2850.61
1648314418 2119678082 1619383922 1574629186 1041997786 270873822 233140994 4193722 6150769 89205.55 91899.07 5580.91 4832.36
1648314429 2119681316 1619386084 1574629186 1041997786 270874569 233141951 4193722 6150769 88215.73 90547.49 6569.35 6183.93
1648314439 2119684398 1619387804 1574629186 1041997786 270875178 233142693 4193722 6150769 87967.83 90208.68 6808.97 6532.50
1648314449 2119689019 1619390918 1574629186 1041997786 270876175 233144180 4193722 6150769 87687.33 89806.11 7081.34 6958.84
1648314460 2119691877 1619393038 1574629186 1041997786 270876347 233144580 4193722 6150769 87762.94 89940.25 7022.17 6790.58
1648314470 2119693379 1619394100 1574629186 1041997786 270876489 233144661 4193722 6150769 87628.69 90059.24 7155.80 6672.70
1648314480 2119694021 1619394560 1574629186 1041997786 270876549 233144768 4193722 6150769 87577.71 90043.43 7206.78 6688.01
1648314492 2119694831 1619395140 1574629186 1041997786 270878059 233145397 4193722 6150769 86144.77 89485.21 8640.36 7245.61
1648314504 2119695163 1619395338 1574629186 1041997786 270878554 233145659 4193722 6150769 85773.09 89258.36 9011.91 7473.22
1648314521 2119696212 1619395436 1574629186 1041997786 270880113 233147229 4193722 6150769 84378.26 87775.85 10406.23 8956.62
1648314538 2119696541 1619395528 1574629186 1041997786 270880436 233147887 4193722 6150769 84138.54 87246.16 10645.95 9484.21
1648314555 2119696758 1619395570 1574629186 1041997786 270880646 233148330 4193722 6150769 83952.10 86943.86 10832.39 9787.54
1648314570 2119698714 1619395722 1574629186 1041997786 270880974 233148930 4193722 6150769 83692.55 86533.73 11091.95 10197.14
1648314585 2119699614 1619395958 1574629186 1041997786 270881138 233149356 4193722 6150769 83554.99 86257.57 11230.00 10474.96
1648314598 2119704436 1619396456 1574629186 1041997786 270881595 233150159 4193722 6150769 83236.48 85781.82 11547.54 10949.59
1648314613 2119705639 1619396764 1574629186 1041997786 270881729 233150225 4193722 6150769 83188.54 85776.16 11596.52 10955.20
1648314629 2119707150 1619397040 1574629186 1041997786 270881903 233150340 4193722 6150769 83082.64 85767.06 11702.92 10964.29
1648314643 2119707307 1619397066 1574629186 1041997786 270882031 233150447 4193722 6150769 83025.34 85754.68 11759.16 10976.71
1648314658 2119708436 1619397266 1574629186 1041997786 270882088 233150601 4193722 6150769 83017.77 85699.43 11766.85 11031.39
1648314673 2119709303 1619397406 1574629186 1041997786 270882199 233150637 4193722 6150769 83007.31 85695.52 11777.18 11035.39
1648314688 2119710139 1619397554 1574629186 1041997786 270882318 233150912 4193722 6150769 83003.30 85507.23 11781.19 11223.11
1648314703 2119710594 1619397638 1574629186 1041997786 270882417 233151092 4193722 6150769 82985.44 85469.91 11799.51 11260.38
1648314718 2119710630 1619397646 1574629186 1041997786 270882631 233151217 4193722 6150769 82888.11 85456.79 11896.39 11274.18
1648314730 2119711742 1619397800 1574629186 1041997786 270882747 233151317 4193722 6150769 82901.52 85458.92 11883.54 11272.41
1648314740 2119712154 1619397870 1574629186 1041997786 270882884 233151387 4193722 6150769 82921.23 85460.13 11863.27 11270.70
1648314750 2119714392 1619398246 1574629186 1041997786 270883022 233151432 4193722 6150769 82920.24 85457.14 11864.25 11273.68
1648314761 2119714392 1619398246 1574629186 1041997786 270883147 233151448 4193722 6150769 82918.98 85456.89 11865.52 11273.94
1648314771 2119714498 1619398260 1574629186 1041997786 270883288 233151500 4193722 6150769 82937.57 85460.88 11846.50 11270.52
1648314781 2119714540 1619398274 1574629186 1041997786 270883454 233151535 4193722 6150769 82925.76 85499.08 11859.36 11231.74
1648314792 2119715214 1619398376 1574629186 1041997786 270883584 233151570 4193722 6150769 82946.16 85534.64 11838.37 11196.19
1648314802 2119715254 1619398390 1574629186 1041997786 270883724 233151605 4193722 6150769 82988.02 85574.99 11796.54 11155.83
1648314812 2119716046 1619398562 1574629186 1041997786 270883915 233151672 4193722 6150769 82985.48 85601.70 11799.10 11129.12
1648314822 2119716123 1619398566 1574629186 1041997786 270883990 233151868 4193722 6150769 83005.84 87350.07 11778.65 9381.27
1648314833 2119716320 1619398618 1574629186 1041997786 270884056 233151944 4193722 6150769 83077.98 87351.73 11706.03 9379.09
1648314843 2119716563 1619398692 1574629186 1041997786 270884158 233152090 4193722 6150769 83098.09 89020.62 11687.94 7709.71
1648314853 2119716983 1619398952 1574629186 1041997786 270884309 233152115 4193722 6150769 83280.86 89034.30 11503.64 7696.03
1648314863 2119717090 1619398986 1574629186 1041997786 270884511 233152130 4193722 6150769 84723.45 89034.65 10060.60 7696.17
1648314874 2119717686 1619399260 1574629186 1041997786 270884617 233152144 4193722 6150769 84735.84 89051.00 10050.18 7679.82
1648314884 2119717687 1619399260 1574629186 1041997786 270884758 233152161 4193722 6150769 84912.09 89068.81 9872.56 7661.52
1648314894 2119718083 1619399480 1574629186 1041997786 270885102 233152184 4193722 6150769 86987.96 90087.10 7797.21 6644.33
1648314904 2119718601 1619399670 1574629186 1041997786 270885323 233152330 4193722 6150769 88647.64 91778.29 6136.92 4952.65
1648314914 2119718931 1619399850 1574629186 1041997786 270885410 233152347 4193722 6150769 88647.76 91780.03 6137.48 4950.30
1648314925 2119719452 1619400128 1574629186 1041997786 270885494 233152362 4193722 6150769 88646.40 91780.04 6138.11 4950.78
1648314935 2119719836 1619400352 1574629186 1041997786 270885581 233152379 4193722 6150769 88647.18 91780.21 6137.47 4950.12
1648314945 2119720282 1619400586 1574629186 1041997786 270885666 233152394 4193722 6150769 88647.98 91780.75 6136.60 4950.08
1648314955 2119720294 1619400598 1574629186 1041997786 270885754 233152409 4193722 6150769 88648.18 91781.07 6136.31 4949.27
1648314965 2119720436 1619400658 1574629186 1041997786 270885842 233152424 4193722 6150769 88647.30 91780.96 6137.23 4949.98
1648314975 2119720447 1619400668 1574629186 1041997786 270885928 233152441 4193722 6150769 88647.50 91781.95 6138.06 4948.38
1648314986 2119720449 1619400670 1574629186 1041997786 270886001 233152464 4193722 6150769 91261.64 94571.93 3523.00 2159.47
1648314996 2119720449 1619400670 1574629186 1041997786 270886054 233152503 4193722 6150769 91261.89 94572.86 3522.71 2158.47
1648315006 2119720449 1619400670 1574629186 1041997786 270886106 233152541 4193722 6150769 91261.34 94573.48 3522.78 2157.84
1648315016 2119720449 1619400670 1574629186 1041997786 270886159 233152581 4193722 6150769 91263.18 94572.52 3521.39 2158.30
1648315026 2119720449 1619400670 1574629186 1041997786 270886212 233152620 4193722 6150769 91263.45 94572.77 3521.69 2158.10
1648315036 2119720449 1619400670 1574629186 1041997786 270886266 233152658 4193722 6150769 91263.39 94572.73 3520.89 2158.41
1648315046 2119720449 1619400670 1574629186 1041997786 270886307 233152709 4193722 6150769 91263.88 94572.81 3520.64 2158.65
1648315057 2119720449 1619400670 1574629186 1041997786 270886347 233152759 4193722 6150769 91263.93 94573.01 3520.68 2157.86
1648315067 2119720449 1619400670 1574629186 1041997786 270886397 233152800 4193722 6150769 91263.60 94573.02 3520.48 2156.82
1648315077 2119720449 1619400670 1574629186 1041997786 270886450 233152839 4193722 6150769 91263.46 94573.48 3521.14 2157.85
1648315087 2119720449 1619400670 1574629186 1041997786 270886504 233152876 4193722 6150769 91263.86 94573.43 3520.80 2157.40
1648315097 2119720449 1619400670 1574629186 1041997786 270886556 233152915 4193722 6150769 91264.22 94573.86 3519.88 2157.00
1648315107 2119720449 1619400670 1574629186 1041997786 270886609 233152954 4193722 6150769 91263.02 94573.15 3521.63 2157.68
1648315118 2119720449 1619400670 1574629186 1041997786 270886662 233152992 4193722 6150769 91263.59 94573.77 3521.02 2157.14
