#TIME all_pgs_mb huge_pgs_mb Node0_Foreign Node1_Foreign Node0_Local Node1_Local Node0_Other Node1_Other Node0_Free Node1_Free Node0_Used Node1_Used
1648314297 2888873241 2386219980 289938048 32762256 97321255 83894123 182689 1133086 92020.55 93270.71 2748.82 3476.41
1648314307 2888873241 2386219980 289938048 32762256 97321288 83894174 182689 1133086 92020.28 93271.05 2749.07 3476.05
1648314317 2888873241 2386219980 289938048 32762256 97321324 83894225 182689 1133086 92020.11 93269.96 2749.24 3476.59
1648314328 2888873241 2386219980 289938048 32762256 97321357 83894276 182689 1133086 92019.80 93269.34 2749.12 3476.74
1648314338 2888873241 2386219980 289938048 32762256 97321393 83894326 182689 1133086 92020.16 93270.28 2749.19 3476.30
1648314348 2888873241 2386219980 289938048 32762256 97321426 83894380 182689 1133086 92021.20 93270.33 2747.66 3476.22
1648314358 2888873241 2386219980 289938048 32762256 97321459 83894431 182689 1133086 92021.56 93270.05 2747.79 3475.53
1648314368 2888873241 2386219980 289938048 32762256 97321869 83894818 182689 1133086 91651.54 92841.60 3117.50 3905.39
1648314378 2888873241 2386219980 289938048 32762256 97322067 83895054 182689 1133086 91557.68 92725.23 3210.82 4021.74
1648314388 2888874025 2386220456 289938048 32762256 97322298 83895203 182689 1133086 91432.73 92653.89 3337.35 4092.70
1648314399 2888874025 2386220456 289938048 32762256 97322415 83895279 182689 1133086 91385.95 92641.81 3384.05 4104.66
1648314409 2888874025 2386220456 289938048 32762256 97322673 83895504 182689 1133086 91162.12 92447.92 3606.55 4299.04
1648314419 2888876754 2386221798 289938048 32762256 97323664 83896482 182689 1133086 89746.77 90978.53 5077.47 5777.96
1648314429 2888880197 2386224128 289938048 32762256 97324999 83897431 182689 1133086 87940.64 89955.17 6828.21 6790.81
1648314439 2888883289 2386225842 289938048 32762256 97325149 83897627 182689 1133086 87894.05 89696.57 6874.80 7094.07
1648314450 2888885803 2386227476 289938048 32762256 97327260 83899157 182689 1133086 87267.71 89418.46 7472.69 7328.01
1648314460 2888889461 2386230196 289938048 32762256 97328576 83899374 182689 1133086 87345.63 89488.24 7398.70 7258.23
1648314470 2888890936 2386231278 289938048 32762256 97328848 83899404 182689 1133086 87232.99 89534.54 7535.50 7211.93
1648314480 2888891659 2386231818 289938048 32762256 97328965 83899461 182689 1133086 87287.45 89446.28 7481.40 7299.31
1648314494 2888891949 2386232030 289938048 32762256 97330065 83900660 182689 1133086 86152.75 88304.65 8616.70 8441.81
1648314508 2888892057 2386232116 289938048 32762256 97330619 83901756 182689 1133086 85695.98 87342.85 9075.71 9405.20
1648314526 2888892135 2386232172 289938048 32762256 97331724 83902661 182689 1133086 84766.84 86516.88 10001.52 10230.20
1648314544 2888892135 2386232172 289938048 32762256 97332106 83903039 182689 1133086 84467.26 86223.25 10301.59 10523.39
1648314562 2888892135 2386232172 289938048 32762256 97332483 83903398 182689 1133086 84170.54 85953.28 10599.03 10793.81
1648314580 2888892135 2386232172 289938048 32762256 97332779 83903761 182689 1133086 83954.84 85673.75 10813.61 11072.71
1648314592 2888896485 2386232568 289938048 32762256 97333462 83904392 182689 1133086 83448.39 85229.23 11319.97 11518.33
1648314606 2888901289 2386233246 289938048 32762256 97333983 83904803 182689 1133086 83124.73 85016.33 11643.67 11730.14
1648314621 2888902369 2386233498 289938048 32762256 97334060 83904859 182689 1133086 83120.09 85004.88 11649.40 11741.59
1648314636 2888902752 2386233596 289938048 32762256 97334301 83904910 182689 1133086 83020.66 85027.75 11748.80 11718.72
1648314650 2888904064 2386233820 289938048 32762256 97334420 83904950 182689 1133086 83001.41 85026.12 11765.91 11719.62
1648314665 2888904514 2386233872 289938048 32762256 97334500 83904993 182689 1133086 83001.86 85024.45 11767.52 11722.56
1648314680 2888904625 2386233890 289938048 32762256 97334617 83905140 182689 1133086 82968.07 84954.65 11801.50 11791.81
1648314695 2888906549 2386234150 289938048 32762256 97334776 83905347 182689 1133086 83004.26 84806.55 11765.21 11939.91
1648314710 2888906812 2386234190 289938048 32762256 97335003 83905511 182689 1133086 82941.92 84737.63 11829.27 12008.97
1648314725 2888906994 2386234216 289938048 32762256 97335099 83905720 182689 1133086 82960.11 84681.77 11808.39 12064.70
1648314740 2888907100 2386234230 289938048 32762256 97335206 83905818 182689 1133086 82947.54 84676.52 11821.32 12070.57
1648314755 2888910128 2386234624 289938048 32762256 97335264 83905911 182689 1133086 82946.77 84675.36 11823.21 12071.11
1648314770 2888910391 2386234670 289938048 32762256 97335371 83905986 182689 1133086 82927.16 84671.88 11843.39 12074.58
1648314785 2888910411 2386234676 289938048 32762256 97335481 83906106 182689 1133086 82925.82 84666.05 11843.03 12081.01
1648314798 2888910428 2386234680 289938048 32762256 97335593 83906359 182689 1133086 82906.89 84619.67 11862.46 12129.17
1648314809 2888912130 2386234952 289938048 32762256 97335693 83906462 182689 1133086 82915.82 84640.81 11852.62 12105.66
1648314819 2888913066 2386235118 289938048 32762256 97335840 83906529 182689 1133086 82919.86 84773.02 11848.99 11974.59
1648314829 2888913169 2386235136 289938048 32762256 97335899 83906608 182689 1133086 82948.63 84767.90 11821.31 11978.56
1648314840 2888913295 2386235152 289938048 32762256 97335983 83906654 182689 1133086 82945.41 84775.08 11822.50 11971.39
1648314850 2888913295 2386235152 289938048 32762256 97336106 83906679 182689 1133086 82960.83 84789.43 11807.63 11957.00
1648314860 2888913295 2386235152 289938048 32762256 97336201 83906722 182689 1133086 82961.89 84806.76 11807.48 11939.32
1648314870 2888913488 2386235218 289938048 32762256 97336297 83906756 182689 1133086 82973.33 84808.80 11796.15 11937.66
1648314881 2888913627 2386235260 289938048 32762256 97336390 83906791 182689 1133086 82974.70 84818.57 11795.15 11928.41
1648314891 2888913662 2386235270 289938048 32762256 97336500 83906965 182689 1133086 83009.02 86524.22 11759.85 10222.24
1648314901 2888915453 2386236080 289938048 32762256 97336727 83907177 182689 1133086 83973.64 88906.58 10795.32 7841.15
1648314911 2888915563 2386236124 289938048 32762256 97336742 83907427 182689 1133086 83972.42 90552.41 10796.43 6194.19
1648314921 2888916037 2386236410 289938048 32762256 97336764 83907528 182689 1133086 83980.75 90552.41 10787.61 6193.56
1648314932 2888916464 2386236654 289938048 32762256 97336781 83907623 182689 1133086 83980.90 90554.77 10787.46 6192.25
1648314942 2888916811 2386236844 289938048 32762256 97337095 83907715 182689 1133086 87345.47 90554.58 7423.38 6192.97
1648314952 2888917356 2386237130 289938048 32762256 97337250 83907800 182689 1133086 89105.73 90554.13 5662.62 6193.36
1648314962 2888917884 2386237356 289938048 32762256 97337266 83907886 182689 1133086 89105.53 90552.85 5662.83 6193.14
1648314972 2888918088 2386237494 289938048 32762256 97337284 83907969 182689 1133086 89106.13 90552.66 5662.23 6193.90
1648314983 2888918286 2386237596 289938048 32762256 97337309 83908039 182689 1133086 91889.36 93055.31 2879.00 3691.79
