#TIME all_pgs_mb huge_pgs_mb Node0_Foreign Node1_Foreign Node0_Local Node1_Local Node0_Other Node1_Other Node0_Free Node1_Free Node0_Used Node1_Used
1648314363 2232377292 1641483038 2283376195 196801221 293669105 174306140 894306 8919182 91688.07 94249.67 3081.32 2496.95
1648314373 2232377292 1641483038 2283376195 196801221 293669594 174306629 894306 8919182 91264.34 93774.90 3505.09 2972.71
1648314383 2232378063 1641483506 2283376195 196801221 293669755 174306843 894306 8919182 91178.75 93661.12 3590.66 3084.86
1648314394 2232378063 1641483506 2283376195 196801221 293669893 174306997 894306 8919182 91122.65 93582.60 3646.20 3163.50
1648314404 2232378063 1641483506 2283376195 196801221 293669976 174307114 894306 8919182 91084.92 93537.14 3683.94 3209.93
1648314414 2232379215 1641483892 2283376195 196801221 293670465 174307674 894306 8919182 90637.22 93020.55 4132.25 3726.49
1648314424 2232382118 1641486038 2283376195 196801221 293671984 174309503 894306 8919182 88475.52 90260.42 6294.38 6487.37
1648314434 2232385522 1641487742 2283376195 196801221 293672152 174309663 894306 8919182 88379.65 90082.98 6389.31 6663.48
1648314445 2232388257 1641489450 2283376195 196801221 293673450 174311018 894306 8919182 87962.98 89556.75 6805.93 7150.87
1648314455 2232391715 1641491832 2283376195 196801221 293673984 174311373 894306 8919182 87991.71 89560.07 6784.23 7204.29
1648314465 2232394285 1641493762 2283376195 196801221 293674182 174311539 894306 8919182 87967.23 89486.46 6802.70 7260.01
1648314475 2232395210 1641494424 2283376195 196801221 293674288 174311606 894306 8919182 87947.40 89512.96 6821.45 7232.03
1648314485 2232395829 1641494848 2283376195 196801221 293674337 174311710 894306 8919182 87848.25 89537.36 6920.23 7209.10
1648314498 2232396288 1641495146 2283376195 196801221 293675889 174312280 894306 8919182 86461.71 88952.52 8308.23 7793.94
1648314510 2232396846 1641495492 2283376195 196801221 293676293 174313075 894306 8919182 86147.16 88153.81 8620.70 8592.65
1648314526 2232397059 1641495630 2283376195 196801221 293677593 174314188 894306 8919182 85019.48 87109.75 9749.88 9636.22
1648314544 2232397059 1641495630 2283376195 196801221 293678032 174314767 894306 8919182 84696.65 86636.14 10072.20 10110.91
1648314562 2232397860 1641495664 2283376195 196801221 293678527 174315113 894306 8919182 84316.79 86384.50 10452.07 10363.02
1648314578 2232400258 1641495936 2283376195 196801221 293678846 174315748 894306 8919182 84074.17 85951.57 10694.68 10796.00
1648314591 2232400996 1641496118 2283376195 196801221 293679015 174316220 894306 8919182 83923.73 85613.96 10845.12 11134.16
1648314605 2232406461 1641496812 2283376195 196801221 293679471 174316970 894306 8919182 83600.09 85187.88 11168.76 11558.96
1648314620 2232407375 1641497038 2283376195 196801221 293679501 174317077 894306 8919182 83587.90 85182.25 11180.95 11564.25
1648314635 2232408494 1641497278 2283376195 196801221 293679547 174317275 894306 8919182 83590.82 85071.52 11178.03 11676.15
1648314649 2232408855 1641497348 2283376195 196801221 293679642 174317388 894306 8919182 83598.24 85021.38 11179.31 11725.08
1648314664 2232409970 1641497540 2283376195 196801221 293679803 174317458 894306 8919182 83546.75 85021.89 11221.64 11724.57
1648314679 2232410832 1641497676 2283376195 196801221 293679971 174317535 894306 8919182 83483.50 84985.89 11285.42 11760.57
1648314694 2232412504 1641497926 2283376195 196801221 293680231 174317803 894306 8919182 83350.76 84876.93 11417.60 11869.65
1648314709 2232412736 1641497960 2283376195 196801221 293680410 174317936 894306 8919182 83246.13 84889.65 11522.74 11858.29
1648314723 2232413131 1641498016 2283376195 196801221 293680547 174318055 894306 8919182 83227.31 84875.74 11541.54 11872.41
1648314738 2232414299 1641498194 2283376195 196801221 293680611 174318182 894306 8919182 83223.85 84869.38 11545.14 11877.61
1648314750 2232414663 1641498262 2283376195 196801221 293680783 174318250 894306 8919182 83238.93 84871.44 11528.94 11875.02
1648314761 2232416238 1641498514 2283376195 196801221 293680926 174318314 894306 8919182 83260.07 84863.99 11508.78 11882.48
1648314771 2232416255 1641498518 2283376195 196801221 293681085 174318342 894306 8919182 83259.66 84862.27 11509.19 11884.20
1648314781 2232416847 1641498606 2283376195 196801221 293681223 174318368 894306 8919182 83295.78 84904.56 11473.65 11841.91
1648314791 2232417032 1641498658 2283376195 196801221 293681343 174318387 894306 8919182 83318.80 84907.37 11450.70 11839.09
1648314802 2232417279 1641498706 2283376195 196801221 293681475 174318470 894306 8919182 83368.47 84930.48 11399.93 11815.99
1648314812 2232417920 1641498824 2283376195 196801221 293681604 174318501 894306 8919182 83374.37 84913.17 11394.10 11833.30
1648314822 2232418223 1641498884 2283376195 196801221 293681736 174318510 894306 8919182 83435.28 84927.46 11334.67 11819.01
1648314832 2232418223 1641498884 2283376195 196801221 293681916 174318515 894306 8919182 83665.77 84960.14 11102.60 11786.33
1648314843 2232418481 1641498924 2283376195 196801221 293682112 174318623 894306 8919182 85364.96 84910.36 9403.52 11836.11
1648314853 2232419031 1641499210 2283376195 196801221 293682244 174318641 894306 8919182 85760.39 86023.60 9008.95 10722.87
1648314863 2232419265 1641499338 2283376195 196801221 293682362 174318656 894306 8919182 85759.84 86058.73 9009.66 10687.73
1648314873 2232420151 1641499788 2283376195 196801221 293682594 174318799 894306 8919182 87423.13 87696.95 7344.74 9049.52
1648314883 2232420302 1641499820 2283376195 196801221 293682703 174318805 894306 8919182 87424.61 87711.59 7344.24 9034.88
1648314894 2232420480 1641499854 2283376195 196801221 293682813 174318919 894306 8919182 87423.97 87910.23 7346.02 8836.23
1648314904 2232420480 1641499854 2283376195 196801221 293683043 174318990 894306 8919182 89075.57 89433.23 5693.91 7313.23
1648314914 2232421094 1641500226 2283376195 196801221 293683133 174319089 894306 8919182 89075.05 89577.54 5693.95 7168.82
1648314924 2232421687 1641500580 2283376195 196801221 293683220 174319173 894306 8919182 89074.49 91079.02 5694.43 5667.45
1648314934 2232422319 1641500874 2283376195 196801221 293683306 174319187 894306 8919182 89075.95 91079.29 5691.91 5666.68
1648314945 2232422331 1641500886 2283376195 196801221 293683393 174319201 894306 8919182 89076.57 91079.38 5693.43 5667.09
1648314955 2232422457 1641500942 2283376195 196801221 293683479 174319216 894306 8919182 89075.42 91079.68 5692.45 5667.39
1648314965 2232422672 1641501084 2283376195 196801221 293683564 174319231 894306 8919182 89075.51 91079.97 5693.37 5666.61
1648314975 2232422692 1641501104 2283376195 196801221 293683653 174319245 894306 8919182 89075.97 91080.05 5692.01 5666.42
1648314985 2232422697 1641501108 2283376195 196801221 293683722 174319269 894306 8919182 91476.67 94110.72 3292.29 2636.31
1648314995 2232422697 1641501108 2283376195 196801221 293683775 174319306 894306 8919182 91477.64 94109.92 3291.80 2636.55
1648315006 2232422697 1641501108 2283376195 196801221 293683828 174319344 894306 8919182 91479.31 94108.87 3289.05 2637.22
1648315016 2232422697 1641501108 2283376195 196801221 293683867 174319395 894306 8919182 91479.50 94109.61 3289.87 2636.96
1648315026 2232422697 1641501108 2283376195 196801221 293683907 174319447 894306 8919182 91479.42 94110.91 3289.47 2635.55
1648315036 2232422697 1641501108 2283376195 196801221 293683960 174319483 894306 8919182 91478.62 94111.85 3290.33 2634.62
1648315046 2232422697 1641501108 2283376195 196801221 293684013 174319521 894306 8919182 91478.98 94111.61 3289.99 2635.46
1648315056 2232422697 1641501108 2283376195 196801221 293684065 174319560 894306 8919182 91480.28 94111.36 3288.57 2634.72
1648315066 2232422697 1641501108 2283376195 196801221 293684105 174319611 894306 8919182 91479.43 94111.80 3289.05 2635.16
1648315077 2232422697 1641501108 2283376195 196801221 293684157 174319649 894306 8919182 91478.82 94111.73 3290.14 2635.29
1648315087 2232422697 1641501108 2283376195 196801221 293684210 174319687 894306 8919182 91477.88 94112.06 3290.11 2634.93
1648315097 2232422697 1641501108 2283376195 196801221 293684261 174319725 894306 8919182 91479.53 94113.00 3288.96 2634.07
1648315107 2232422697 1641501108 2283376195 196801221 293684314 174319763 894306 8919182 91479.93 94112.07 3287.94 2633.99
1648315117 2232422697 1641501108 2283376195 196801221 293684356 174319811 894306 8919182 91479.48 94112.44 3289.00 2634.03
1648315127 2232422697 1641501108 2283376195 196801221 293684407 174319849 894306 8919182 91479.70 94112.41 3288.75 2633.56
1648315138 2232422697 1641501108 2283376195 196801221 293684460 174319888 894306 8919182 91478.63 94111.98 3289.83 2635.02
1648315148 2232422697 1641501108 2283376195 196801221 293684512 174319927 894306 8919182 91480.70 94112.03 3288.16 2635.07
1648315158 2232422697 1641501108 2283376195 196801221 293684553 174319977 894306 8919182 91478.48 94112.60 3289.49 2633.95
1648315168 2232422697 1641501108 2283376195 196801221 293684606 174320015 894306 8919182 91478.36 94112.88 3289.57 2634.09
