#TIME all_pgs_mb huge_pgs_mb Node0_Foreign Node1_Foreign Node0_Local Node1_Local Node0_Other Node1_Other Node0_Free Node1_Free Node0_Used Node1_Used
1648314317 3216546944 2542485930 31408669 24531347 71999920 40781982 212806 123160 91871.02 93161.14 2913.48 3570.32
1648314327 3216546944 2542485930 31408669 24531347 71999955 40782032 212806 123160 91872.45 93160.84 2912.60 3570.14
1648314337 3216546944 2542485930 31408669 24531347 71999989 40782082 212806 123160 91871.39 93161.14 2913.10 3569.79
1648314347 3216546944 2542485930 31408669 24531347 72000024 40782133 212806 123160 91871.76 93161.57 2913.24 3570.93
1648314358 3216546944 2542485930 31408669 24531347 72000059 40782183 212806 123160 91871.85 93160.64 2912.15 3569.83
1648314368 3216546944 2542485930 31408669 24531347 72000446 40782581 212806 123160 91425.36 92801.61 3359.25 3929.22
1648314378 3216546944 2542485930 31408669 24531347 72000661 40782745 212806 123160 91353.90 92717.81 3430.78 4012.52
1648314388 3216547736 2542486396 31408669 24531347 72000892 40782937 212806 123160 91223.36 92620.79 3561.76 4110.04
1648314398 3216547736 2542486396 31408669 24531347 72001001 40783015 212806 123160 91187.22 92592.22 3596.89 4139.16
1648314409 3216547736 2542486396 31408669 24531347 72001223 40783167 212806 123160 90935.20 92419.35 3853.53 4315.00
1648314419 3216550375 2542487590 31408669 24531347 72002479 40784076 212806 123160 88963.21 91021.18 5821.29 5710.70
1648314429 3216553661 2542489862 31408669 24531347 72003604 40785015 212806 123160 87707.74 90034.71 7077.96 6696.75
1648314439 3216556768 2542491560 31408669 24531347 72003811 40785223 212806 123160 87406.72 89826.19 7412.36 6881.26
1648314449 3216560367 2542493850 31408669 24531347 72005688 40786636 212806 123160 86978.62 89454.17 7805.88 7239.42
1648314460 3216563695 2542496232 31408669 24531347 72005758 40787171 212806 123160 87039.40 89582.33 7745.67 7148.49
1648314470 3216565015 2542497130 31408669 24531347 72005863 40787230 212806 123160 86999.51 89571.70 7784.98 7159.22
1648314481 3216565647 2542497546 31408669 24531347 72005941 40787383 212806 123160 87018.00 89575.04 7766.50 7155.86
1648314491 3216565952 2542497716 31408669 24531347 72006809 40787468 212806 123160 86154.96 89503.78 8630.66 7227.57
1648314502 3216567356 2542498106 31408669 24531347 72007401 40787501 212806 123160 85702.51 89495.28 9082.55 7236.13
1648314516 3216568190 2542498496 31408669 24531347 72008653 40789919 212806 123160 84475.05 87182.54 10309.44 9549.39
1648314533 3216568345 2542498536 31408669 24531347 72009087 40790659 212806 123160 84103.72 86639.54 10680.77 10091.96
1648314550 3216568463 2542498568 31408669 24531347 72009371 40791129 212806 123160 83841.31 86315.38 10943.18 10416.54
1648314567 3216568765 2542498618 31408669 24531347 72009561 40791594 212806 123160 83670.89 85994.12 11113.61 10737.79
1648314584 3216568765 2542498618 31408669 24531347 72009810 40792051 212806 123160 83454.61 85680.98 11329.88 11050.34
1648314594 3216570419 2542498696 31408669 24531347 72010405 40793002 212806 123160 82956.77 85009.36 11836.69 11723.16
1648314609 3216576607 2542499538 31408669 24531347 72010762 40793231 212806 123160 82767.60 84964.58 12018.25 11766.04
1648314623 3216577450 2542499764 31408669 24531347 72010864 40793308 212806 123160 82763.34 84917.34 12020.74 11814.40
1648314638 3216578578 2542500006 31408669 24531347 72011050 40793455 212806 123160 82692.98 84872.45 12092.21 11858.25
1648314653 3216580043 2542500272 31408669 24531347 72011167 40793540 212806 123160 82642.35 84889.05 12142.14 11842.88
1648314668 3216580611 2542500364 31408669 24531347 72011194 40793636 212806 123160 82644.41 84886.98 12141.16 11843.89
1648314683 3216580660 2542500374 31408669 24531347 72011257 40793703 212806 123160 82643.67 84869.73 12140.37 11860.62
1648314698 3216582380 2542500672 31408669 24531347 72011397 40793906 212806 123160 82609.58 84746.28 12175.01 11984.55
1648314709 3216582380 2542500672 31408669 24531347 72011560 40794103 212806 123160 82615.29 84606.80 12169.26 12124.02
1648314720 3216582843 2542500758 31408669 24531347 72011948 40794179 212806 123160 82399.29 84690.86 12385.71 12039.97
1648314730 3216582843 2542500758 31408669 24531347 72012110 40794263 212806 123160 82395.16 84689.62 12388.84 12041.20
1648314741 3216582986 2542500782 31408669 24531347 72012242 40794284 212806 123160 82391.25 84691.26 12393.24 12039.56
1648314751 3216583519 2542500866 31408669 24531347 72012375 40794304 212806 123160 82388.63 84686.23 12395.48 12044.60
1648314762 3216586603 2542501334 31408669 24531347 72012522 40794352 212806 123160 82385.82 84681.86 12398.67 12048.96
1648314773 3216586603 2542501334 31408669 24531347 72012656 40794373 212806 123160 82383.27 84679.39 12401.84 12051.44
1648314783 3216586747 2542501384 31408669 24531347 72012775 40794392 212806 123160 82382.34 84679.75 12402.68 12051.08
1648314793 3216586747 2542501384 31408669 24531347 72012923 40794428 212806 123160 82436.64 84676.01 12348.37 12054.81
1648314804 3216586975 2542501426 31408669 24531347 72013079 40794488 212806 123160 82475.00 84683.96 12310.12 12046.86
1648314814 3216588782 2542501792 31408669 24531347 72013219 40794557 212806 123160 82492.36 84714.20 12293.18 12016.63
1648314824 3216588782 2542501792 31408669 24531347 72013477 40794568 212806 123160 82636.59 84744.21 12148.50 11986.62
1648314834 3216588950 2542501892 31408669 24531347 72013610 40794580 212806 123160 84194.95 84759.45 10589.66 11971.38
1648314845 3216589180 2542502030 31408669 24531347 72013712 40794622 212806 123160 84210.94 84808.11 10573.93 11924.31
1648314855 3216589338 2542502064 31408669 24531347 72013815 40794657 212806 123160 84238.19 84822.90 10546.96 11907.93
1648314865 3216589432 2542502096 31408669 24531347 72013928 40794676 212806 123160 84274.17 84816.50 10511.39 11914.33
1648314875 3216589804 2542502230 31408669 24531347 72014044 40794685 212806 123160 84274.84 84834.26 10509.27 11896.57
1648314886 3216589804 2542502230 31408669 24531347 72014131 40794726 212806 123160 84274.66 84829.86 10510.43 11900.96
