#TIME all_pgs_mb huge_pgs_mb Node0_Foreign Node1_Foreign Node0_Local Node1_Local Node0_Other Node1_Other Node0_Free Node1_Free Node0_Used Node1_Used
1648314332 2648241006 2223404024 533120024 124247135 178728029 159339731 590542 2082830 90990.63 94804.52 3794.97 1926.82
1648314342 2648241006 2223404024 533120024 124247135 178728078 159339766 590542 2082830 90990.67 94803.18 3793.90 1927.80
1648314352 2648241006 2223404024 533120024 124247135 178728113 159339816 590542 2082830 90991.93 94802.10 3793.09 1928.82
1648314362 2648241006 2223404024 533120024 124247135 178728147 159339866 590542 2082830 90990.34 94802.23 3794.15 1928.22
1648314373 2648241006 2223404024 533120024 124247135 178728632 159340343 590542 2082830 90565.81 94325.41 4219.22 2406.07
1648314383 2648241828 2223404500 533120024 124247135 178728777 159340561 590542 2082830 90488.37 94218.97 4296.12 2511.95
1648314393 2648241828 2223404500 533120024 124247135 178728906 159340739 590542 2082830 90422.10 94134.79 4362.47 2597.63
1648314403 2648241828 2223404500 533120024 124247135 178729000 159340842 590542 2082830 90392.79 94087.62 4391.70 2644.31
1648314413 2648243015 2223404874 533120024 124247135 178729502 159341401 590542 2082830 89937.80 93579.91 4846.20 3151.51
1648314423 2648246021 2223407116 533120024 124247135 178730975 159343149 590542 2082830 87815.97 90876.21 6969.70 5857.15
1648314433 2648249459 2223408800 533120024 124247135 178731158 159343384 590542 2082830 87684.89 90635.60 7100.23 6095.83
1648314444 2648252337 2223410532 533120024 124247135 178733026 159345455 590542 2082830 87379.18 90227.66 7429.32 6521.48
1648314454 2648256159 2223413248 533120024 124247135 178733491 159346100 590542 2082830 87143.54 89977.80 7640.98 6729.02
1648314465 2648258845 2223415252 533120024 124247135 178733719 159346415 590542 2082830 87213.65 90059.16 7570.84 6672.91
1648314475 2648259685 2223415850 533120024 124247135 178733747 159346554 590542 2082830 87311.93 90038.98 7472.56 6693.02
1648314485 2648260146 2223416138 533120024 124247135 178733797 159347348 590542 2082830 87244.11 89337.11 7540.39 7394.78
1648314496 2648260675 2223416504 533120024 124247135 178733848 159348466 590542 2082830 87201.41 88307.64 7583.08 8423.18
1648314507 2648262812 2223417208 533120024 124247135 178733878 159349163 590542 2082830 87189.87 87805.47 7594.62 8927.12
1648314522 2648264511 2223417654 533120024 124247135 178736122 159350375 590542 2082830 84987.24 86793.90 9797.75 9936.92
1648314537 2648264773 2223417724 533120024 124247135 178736968 159350566 590542 2082830 84359.91 86611.83 10425.08 10119.72
1648314553 2648265222 2223417794 533120024 124247135 178737459 159350793 590542 2082830 84008.43 86421.54 10776.13 10309.28
1648314569 2648265769 2223417858 533120024 124247135 178737974 159350953 590542 2082830 83644.09 86278.48 11141.43 10452.34
1648314584 2648265769 2223417858 533120024 124247135 178738396 159351123 590542 2082830 83368.29 86129.33 11417.57 10601.49
1648314598 2648271760 2223418486 533120024 124247135 178739387 159351582 590542 2082830 82747.29 85840.89 12037.21 10890.36
1648314613 2648273248 2223418858 533120024 124247135 178739412 159351724 590542 2082830 82744.32 85824.81 12040.18 10905.03
1648314628 2648274025 2223419052 533120024 124247135 178739479 159351872 590542 2082830 82703.82 85793.39 12079.87 10936.92
