#TIME all_pgs_mb huge_pgs_mb Node0_Foreign Node1_Foreign Node0_Local Node1_Local Node0_Other Node1_Other Node0_Free Node1_Free Node0_Used Node1_Used
1648314350 1820512792 1563521006 78503880 5895509 46262541 47062885 74771 307089 92573.34 93368.95 2211.71 3362.38
1648314360 1820512792 1563521006 78503880 5895509 46262592 47062920 74771 307089 92571.86 93369.56 2213.11 3361.89
1648314370 1820512792 1563521006 78503880 5895509 46263033 47063317 74771 307089 92179.39 92916.04 2605.54 3815.39
1648314380 1820512792 1563521006 78503880 5895509 46263222 47063573 74771 307089 92090.22 92812.54 2694.74 3919.30
1648314391 1820513611 1563521490 78503880 5895509 46263379 47063773 74771 307089 92009.67 92698.14 2775.38 4033.27
1648314401 1820513611 1563521490 78503880 5895509 46263477 47063869 74771 307089 91974.46 92654.88 2810.64 4075.95
1648314411 1820513611 1563521490 78503880 5895509 46263847 47064240 74771 307089 91728.56 92406.01 3055.39 4324.44
1648314421 1820516293 1563522760 78503880 5895509 46264958 47065482 74771 307089 90164.59 90508.12 4621.53 6231.73
1648314431 1820519951 1563525120 78503880 5895509 46265652 47066354 74771 307089 89292.85 89275.14 5492.23 7455.69
1648314441 1820522663 1563526622 78503880 5895509 46266390 47067049 74771 307089 88983.59 88971.41 5852.04 7768.26
1648314452 1820526846 1563529418 78503880 5895509 46267462 47068127 74771 307089 88691.27 88679.01 6092.55 8086.79
1648314462 1820529429 1563531402 78503880 5895509 46267803 47068424 74771 307089 88782.01 88675.84 6002.43 8056.73
1648314472 1820530490 1563532152 78503880 5895509 46267853 47068554 74771 307089 88829.36 88610.49 5955.68 8120.34
1648314482 1820531129 1563532564 78503880 5895509 46267962 47068613 74771 307089 88780.88 88625.28 6003.56 8106.68
1648314494 1820531515 1563532824 78503880 5895509 46268907 47069604 74771 307089 87824.69 87708.71 6960.74 9022.72
1648314506 1820532151 1563533248 78503880 5895509 46269352 47069932 74771 307089 87433.01 87450.17 7352.53 9280.14
1648314523 1820532153 1563533248 78503880 5895509 46270858 47071208 74771 307089 86083.61 86215.34 8701.98 10516.60
1648314541 1820532153 1563533248 78503880 5895509 46271395 47071791 74771 307089 85662.55 85762.75 9121.39 10969.68
1648314559 1820532153 1563533248 78503880 5895509 46271722 47072199 74771 307089 85414.84 85438.43 9370.67 11292.76
1648314575 1820534441 1563533480 78503880 5895509 46272208 47072669 74771 307089 85053.00 85104.03 9732.56 11628.42
1648314589 1820536041 1563533722 78503880 5895509 46272613 47073080 74771 307089 84790.52 84802.94 9995.11 11929.55
1648314602 1820540959 1563534254 78503880 5895509 46273266 47073736 74771 307089 84377.32 84348.03 10407.77 12382.79
1648314617 1820542207 1563534568 78503880 5895509 46273491 47073821 74771 307089 84305.18 84338.39 10479.29 12393.04
1648314632 1820543739 1563534820 78503880 5895509 46273607 47073898 74771 307089 84266.80 84303.68 10517.63 12429.43
