#TIME all_pgs_mb huge_pgs_mb Node0_Foreign Node1_Foreign Node0_Local Node1_Local Node0_Other Node1_Other Node0_Free Node1_Free Node0_Used Node1_Used
1648314314 2956390847 2712567632 56933081 791738865 68153142 79361210 3159137 222952 91046.20 94242.28 3723.14 2505.29
1648314325 2956390847 2712567632 56933081 791738865 68153174 79361260 3159137 222952 91046.80 94241.07 3722.55 2505.52
1648314335 2956390847 2712567632 56933081 791738865 68153211 79361308 3159137 222952 91047.23 94241.32 3722.72 2505.64
1648314345 2956390847 2712567632 56933081 791738865 68153264 79361341 3159137 222952 91046.72 94241.80 3722.25 2505.17
1648314355 2956390847 2712567632 56933081 791738865 68153317 79361375 3159137 222952 91047.51 94241.89 3721.83 2505.23
1648314365 2956390847 2712567632 56933081 791738865 68153361 79361442 3159137 222952 91044.30 94241.60 3725.13 2505.36
1648314375 2956390847 2712567632 56933081 791738865 68153878 79361903 3159137 222952 90540.88 93836.42 4227.98 2911.73
1648314386 2956391645 2712568104 56933081 791738865 68154104 79362084 3159137 222952 90417.71 93750.19 4351.70 2997.36
1648314396 2956391645 2712568104 56933081 791738865 68154237 79362194 3159137 222952 90355.65 93702.53 4412.28 3044.48
1648314406 2956391645 2712568104 56933081 791738865 68154374 79362294 3159137 222952 90290.05 93653.16 4478.89 3093.32
1648314416 2956392804 2712568458 56933081 791738865 68155341 79362930 3159137 222952 88775.21 92517.80 6051.39 4278.87
1648314426 2956397436 2712571424 56933081 791738865 68156921 79364181 3159137 222952 86864.43 91112.20 7903.93 5633.89
1648314436 2956400349 2712572986 56933081 791738865 68157061 79364355 3159137 222952 86802.54 91069.46 7965.82 5678.12
1648314447 2956403330 2712574956 56933081 791738865 68159548 79366098 3159137 222952 86256.42 90606.19 8530.31 6140.45
1648314457 2956406287 2712577114 56933081 791738865 68160231 79366529 3159137 222952 86330.22 90673.09 8439.79 6073.38
1648314467 2956408664 2712578778 56933081 791738865 68160376 79366598 3159137 222952 86206.18 90596.43 8562.68 6150.20
1648314477 2956409503 2712579358 56933081 791738865 68160469 79366685 3159137 222952 86176.29 90596.12 8592.11 6150.34
1648314488 2956410207 2712579796 56933081 791738865 68161633 79367297 3159137 222952 85101.38 89993.95 9667.47 6754.22
1648314500 2956411388 2712579954 56933081 791738865 68162403 79367938 3159137 222952 84388.76 89477.43 10380.09 7270.16
1648314514 2956411946 2712580188 56933081 791738865 68163501 79369628 3159137 222952 83325.38 87937.00 11443.36 8810.00
1648314530 2956413313 2712580388 56933081 791738865 68164012 79370276 3159137 222952 82903.47 87480.65 11866.12 9266.39
1648314546 2956413488 2712580438 56933081 791738865 68164403 79370616 3159137 222952 82587.36 87220.61 12182.05 9525.45
1648314561 2956414870 2712580584 56933081 791738865 68164785 79371024 3159137 222952 82337.84 86928.75 12432.75 9817.22
1648314576 2956415537 2712580738 56933081 791738865 68165106 79371341 3159137 222952 82108.45 86692.26 12660.93 10055.32
1648314589 2956420655 2712581294 56933081 791738865 68165745 79371870 3159137 222952 81675.04 86377.85 13093.81 10367.79
1648314604 2956421659 2712581562 56933081 791738865 68165786 79372018 3159137 222952 81662.95 86360.14 13105.90 10385.97
1648314619 2956422809 2712581800 56933081 791738865 68165860 79372175 3159137 222952 81627.85 86315.32 13140.10 10431.14
1648314634 2956422863 2712581814 56933081 791738865 68165943 79372326 3159137 222952 81633.55 86235.38 13135.30 10511.79
1648314649 2956424596 2712582100 56933081 791738865 68166019 79372426 3159137 222952 81603.64 86246.76 13153.39 10518.90
1648314664 2956424613 2712582104 56933081 791738865 68166089 79372580 3159137 222952 81573.73 86254.19 13195.62 10492.34
1648314679 2956425545 2712582266 56933081 791738865 68166278 79372815 3159137 222952 81473.02 86176.15 13296.47 10570.31
1648314694 2956426890 2712582452 56933081 791738865 68166388 79372936 3159137 222952 81478.34 86129.89 13291.46 10617.01
1648314709 2956427497 2712582548 56933081 791738865 68166622 79373089 3159137 222952 81397.11 86098.16 13371.72 10649.46
1648314722 2956427633 2712582566 56933081 791738865 68166662 79373252 3159137 222952 81394.73 86081.71 13374.12 10664.85
1648314733 2956427633 2712582566 56933081 791738865 68166684 79373414 3159137 222952 81393.93 86078.95 13374.93 10667.52
1648314743 2956430317 2712583022 56933081 791738865 68166761 79373579 3159137 222952 81403.84 86080.69 13364.52 10665.77
1648314753 2956430506 2712583050 56933081 791738865 68166783 79373718 3159137 222952 81402.92 86108.09 13365.93 10638.48
1648314764 2956430622 2712583072 56933081 791738865 68166792 79373855 3159137 222952 81414.89 86118.29 13353.96 10627.77
1648314774 2956430840 2712583132 56933081 791738865 68166883 79373985 3159137 222952 81373.15 86148.69 13395.42 10598.50
1648314784 2956430871 2712583140 56933081 791738865 68166898 79374109 3159137 222952 81391.91 86206.41 13376.94 10539.59
