#TIME all_pgs_mb huge_pgs_mb Node0_Foreign Node1_Foreign Node0_Local Node1_Local Node0_Other Node1_Other Node0_Free Node1_Free Node0_Used Node1_Used
1648314290 2502385064 1872404246 2016727042 704363713 323950241 270199357 2919257 7877632 92267.96 93531.20 2501.30 3215.43
1648314300 2502385064 1872404246 2016727042 704363713 323950274 270199407 2919257 7877632 92267.83 93529.87 2500.93 3216.75
1648314310 2502385064 1872404246 2016727042 704363713 323950308 270199458 2919257 7877632 92267.80 93530.60 2501.42 3216.46
1648314320 2502385064 1872404246 2016727042 704363713 323950341 270199510 2919257 7877632 92267.68 93529.12 2501.53 3217.46
1648314330 2502385064 1872404246 2016727042 704363713 323950376 270199562 2919257 7877632 92268.42 93529.75 2500.79 3216.32
1648314340 2502385064 1872404246 2016727042 704363713 323950411 270199614 2919257 7877632 92268.76 93529.67 2500.46 3216.42
1648314350 2502385064 1872404246 2016727042 704363713 323950443 270199667 2919257 7877632 92268.41 93529.18 2500.31 3217.93
1648314361 2502385064 1872404246 2016727042 704363713 323950476 270199720 2919257 7877632 92269.23 93529.70 2499.52 3216.93
1648314371 2502385064 1872404246 2016727042 704363713 323950960 270200125 2919257 7877632 91813.57 93167.42 2955.64 3578.61
1648314381 2502385832 1872404712 2016727042 704363713 323951215 270200328 2919257 7877632 91697.52 93069.12 3072.18 3677.33
1648314391 2502385832 1872404712 2016727042 704363713 323951408 270200480 2919257 7877632 91596.54 92990.82 3172.18 3754.79
1648314401 2502385832 1872404712 2016727042 704363713 323951504 270200570 2919257 7877632 91557.49 92961.78 3210.79 3784.74
1648314411 2502385832 1872404712 2016727042 704363713 323951920 270200910 2919257 7877632 91287.12 92730.39 3481.61 4016.23
1648314422 2502390062 1872407404 2016727042 704363713 323953449 270202170 2919257 7877632 88860.13 90606.23 5931.92 6193.86
1648314432 2502392273 1872408468 2016727042 704363713 323954094 270202703 2919257 7877632 88114.59 90240.33 6654.72 6506.15
1648314442 2502394845 1872409928 2016727042 704363713 323954981 270203901 2919257 7877632 87673.74 89963.37 7150.73 6819.51
1648314452 2502399308 1872413056 2016727042 704363713 323955733 270204764 2919257 7877632 87408.33 89693.97 7358.83 7052.49
1648314463 2502401554 1872414736 2016727042 704363713 323955967 270205027 2919257 7877632 87474.65 89757.86 7295.27 6988.61
1648314473 2502402733 1872415600 2016727042 704363713 323956095 270205068 2919257 7877632 87550.91 89788.08 7217.89 6958.38
1648314483 2502403782 1872416362 2016727042 704363713 323956211 270205131 2919257 7877632 87457.86 89719.88 7310.86 7027.11
1648314495 2502404463 1872416848 2016727042 704363713 323956982 270206614 2919257 7877632 86710.45 88365.28 8058.86 8381.73
1648314507 2502404950 1872417176 2016727042 704363713 323957384 270206945 2919257 7877632 86365.64 88058.75 8403.07 8688.25
1648314525 2502404950 1872417176 2016727042 704363713 323958894 270208524 2919257 7877632 84958.96 86710.98 9809.30 10036.03
1648314542 2502406050 1872417278 2016727042 704363713 323959329 270209054 2919257 7877632 84628.82 86302.80 10140.61 10443.66
1648314559 2502406309 1872417346 2016727042 704363713 323959765 270209270 2919257 7877632 84322.85 86106.05 10445.87 10639.92
1648314574 2502408723 1872417610 2016727042 704363713 323960423 270209653 2919257 7877632 83864.07 85839.12 10904.69 10908.67
1648314588 2502409243 1872417752 2016727042 704363713 323960704 270209911 2919257 7877632 83675.34 85651.65 11093.38 11094.91
1648314602 2502414365 1872418362 2016727042 704363713 323961245 270210464 2919257 7877632 83299.18 85339.68 11469.55 11407.71
1648314616 2502415555 1872418622 2016727042 704363713 323961313 270210646 2919257 7877632 83337.29 85236.32 11430.89 11510.21
1648314632 2502416841 1872418870 2016727042 704363713 323961421 270210781 2919257 7877632 83311.71 85164.56 11457.31 11582.44
1648314646 2502417209 1872418920 2016727042 704363713 323961533 270210835 2919257 7877632 83274.48 85149.80 11494.23 11596.74
1648314661 2502418278 1872419108 2016727042 704363713 323961652 270210984 2919257 7877632 83227.23 85148.05 11542.14 11597.94
1648314676 2502418626 1872419168 2016727042 704363713 323961774 270211090 2919257 7877632 83186.57 85156.90 11582.14 11590.16
1648314691 2502420813 1872419500 2016727042 704363713 323961947 270211330 2919257 7877632 83116.82 85064.64 11651.90 11683.00
1648314706 2502420983 1872419526 2016727042 704363713 323962035 270211557 2919257 7877632 83083.45 84996.98 11685.27 11749.61
1648314721 2502421101 1872419544 2016727042 704363713 323962122 270211664 2919257 7877632 83036.89 85001.88 11732.32 11753.10
1648314735 2502422005 1872419666 2016727042 704363713 323962176 270211852 2919257 7877632 83029.82 84979.83 11738.90 11766.71
1648314745 2502422105 1872419684 2016727042 704363713 323962199 270211972 2919257 7877632 83027.70 84979.06 11741.02 11767.41
1648314756 2502424356 1872420048 2016727042 704363713 323962254 270212102 2919257 7877632 83034.69 84986.00 11734.03 11761.01
1648314766 2502424356 1872420048 2016727042 704363713 323962301 270212237 2919257 7877632 83033.07 84965.22 11735.64 11781.24
1648314776 2502424356 1872420048 2016727042 704363713 323962448 270212370 2919257 7877632 83053.52 85029.40 11714.70 11717.06
1648314786 2502424553 1872420084 2016727042 704363713 323962592 270212386 2919257 7877632 83077.04 85041.42 11692.30 11705.04
1648314797 2502424730 1872420130 2016727042 704363713 323962722 270212402 2919257 7877632 83123.12 85085.00 11646.58 11661.47
1648314807 2502424751 1872420140 2016727042 704363713 323962836 270212438 2919257 7877632 83146.98 85104.62 11621.73 11642.39
1648314817 2502425881 1872420358 2016727042 704363713 323962911 270212501 2919257 7877632 83157.43 85130.21 11611.97 11616.25
1648314827 2502425917 1872420366 2016727042 704363713 323963007 270212549 2919257 7877632 83179.64 85166.78 11588.59 11580.19
1648314838 2502425935 1872420370 2016727042 704363713 323963101 270212727 2919257 7877632 83187.82 86830.05 11582.42 9916.41
1648314848 2502426132 1872420434 2016727042 704363713 323963213 270212742 2919257 7877632 83213.31 86830.24 11553.61 9915.84
1648314858 2502426382 1872420576 2016727042 704363713 323963437 270212780 2919257 7877632 83563.04 87116.47 11190.01 9631.62
1648314868 2502426711 1872420748 2016727042 704363713 323963610 270212992 2919257 7877632 86574.35 88575.69 8193.88 8170.82
1648314879 2502427451 1872421100 2016727042 704363713 323963668 270213353 2919257 7877632 87264.18 88787.48 7504.11 7959.52
1648314889 2502427873 1872421352 2016727042 704363713 323963869 270213390 2919257 7877632 89322.08 89162.57 5446.19 7583.89
1648314899 2502428649 1872421830 2016727042 704363713 323963961 270213407 2919257 7877632 89325.20 89161.87 5443.62 7584.71
1648314909 2502429221 1872422064 2016727042 704363713 323964048 270213551 2919257 7877632 89325.03 90827.64 5444.32 5918.33
1648314919 2502429481 1872422148 2016727042 704363713 323964134 270213567 2919257 7877632 89326.73 90827.97 5441.66 5918.00
1648314929 2502429529 1872422186 2016727042 704363713 323964221 270213583 2919257 7877632 89327.35 90828.39 5442.99 5918.07
1648314940 2502429745 1872422356 2016727042 704363713 323964307 270213597 2919257 7877632 89328.51 90829.06 5440.90 5918.00
1648314950 2502429770 1872422380 2016727042 704363713 323964392 270213614 2919257 7877632 89327.06 90827.65 5441.66 5918.32
1648314960 2502429975 1872422510 2016727042 704363713 323964478 270213631 2919257 7877632 89326.59 90829.16 5442.65 5916.82
1648314970 2502429991 1872422526 2016727042 704363713 323964567 270213646 2919257 7877632 89326.07 90829.40 5443.25 5916.57
1648314980 2502430055 1872422534 2016727042 704363713 323964652 270213661 2919257 7877632 89326.12 90829.27 5442.65 5916.70
