#TIME all_pgs_mb huge_pgs_mb Node0_Foreign Node1_Foreign Node0_Local Node1_Local Node0_Other Node1_Other Node0_Free Node1_Free Node0_Used Node1_Used
1648314289 3110334788 2625928254 1019413789 57719990 114930262 96203867 364285 3982358 92095.98 93441.07 2687.58 3290.30
1648314299 3110334788 2625928254 1019413789 57719990 114930346 96203903 364285 3982358 92095.52 93440.55 2689.06 3289.32
1648314310 3110334788 2625928254 1019413789 57719990 114930414 96203954 364285 3982358 92095.11 93441.44 2688.17 3289.52
1648314320 3110334788 2625928254 1019413789 57719990 114930486 96204002 364285 3982358 92094.39 93441.77 2689.26 3289.05
1648314330 3110334788 2625928254 1019413789 57719990 114930571 96204038 364285 3982358 92095.06 93441.66 2689.99 3289.82
1648314340 3110334788 2625928254 1019413789 57719990 114930642 96204090 364286 3982358 92095.17 93441.60 2688.95 3289.79
1648314350 3110334788 2625928254 1019413789 57719990 114930730 96204123 364286 3982358 92093.12 93442.41 2690.98 3288.97
1648314360 3110334788 2625928254 1019413789 57719990 114930839 96204161 364286 3982358 92090.50 93440.68 2694.04 3290.66
1648314370 3110334788 2625928254 1019413789 57719990 114931407 96204778 364286 3982358 91566.91 93064.34 3218.06 3666.28
1648314381 3110335138 2625928462 1019413789 57719990 114931658 96204998 364286 3982358 91459.99 92967.57 3324.50 3763.38
1648314391 3110335578 2625928718 1019413789 57719990 114931846 96205169 364286 3982358 91357.67 92886.68 3426.82 3843.76
1648314401 3110335578 2625928718 1019413789 57719990 114931951 96205266 364286 3982358 91316.25 92857.61 3468.25 3873.80
1648314411 3110335578 2625928718 1019413789 57719990 114932381 96205614 364286 3982358 91031.79 92646.34 3753.20 4084.61
1648314421 3110338185 2625929910 1019413789 57719990 114933894 96206898 364286 3982358 88980.77 90999.02 5803.72 5732.52
1648314432 3110341426 2625932186 1019413789 57719990 114934658 96207533 364286 3982358 87997.55 90258.56 6787.54 6471.28
1648314442 3110344604 2625934082 1019413789 57719990 114935863 96208338 364286 3982358 87476.44 89876.86 7318.04 6841.61
1648314452 3110347000 2625935542 1019413789 57719990 114937077 96209205 364286 3982358 87212.37 89637.25 7606.20 7127.00
1648314463 3110351578 2625938778 1019413789 57719990 114937311 96209598 364286 3982358 87255.54 89674.02 7528.95 7056.83
1648314473 3110353400 2625940114 1019413789 57719990 114937393 96209715 364286 3982358 87268.77 89682.11 7515.72 7049.47
1648314483 3110354339 2625940758 1019413789 57719990 114937489 96209822 364286 3982358 87207.64 89678.82 7577.43 7052.00
1648314495 3110354718 2625940990 1019413789 57719990 114938460 96210555 364286 3982358 86324.18 88978.11 8461.87 7752.71
1648314508 3110355511 2625941496 1019413789 57719990 114939551 96210745 364286 3982358 85509.09 88767.89 9278.17 7964.14
1648314529 3110355938 2625941554 1019413789 57719990 114940863 96212729 364286 3982358 84421.00 86863.50 10365.91 9868.16
1648314549 3110355938 2625941554 1019413789 57719990 114941294 96213156 364286 3982358 84082.75 86524.99 10702.34 10206.92
1648314567 3110358281 2625941836 1019413789 57719990 114941779 96213734 364286 3982358 83714.47 86103.41 11071.22 10627.96
1648314583 3110359594 2625942032 1019413789 57719990 114942197 96214088 364286 3982358 83410.01 85850.32 11374.48 10881.54
1648314595 3110363567 2625942384 1019413789 57719990 114942743 96215093 364286 3982358 83027.17 85178.91 11757.29 11552.36
1648314611 3110365860 2625943078 1019413789 57719990 114942781 96215221 364286 3982358 83022.64 85162.06 11761.89 11568.84
1648314627 3110367293 2625943490 1019413789 57719990 114942906 96215313 364286 3982358 82978.38 85149.82 11806.11 11581.62
1648314643 3110367702 2625943572 1019413789 57719990 114943020 96215487 364286 3982358 82952.97 85068.00 11832.05 11662.85
1648314658 3110369303 2625943882 1019413789 57719990 114943168 96215608 364286 3982358 82878.32 85067.61 11905.76 11663.74
1648314674 3110370034 2625944006 1019413789 57719990 114943338 96215756 364286 3982358 82829.71 85035.29 11955.91 11695.54
1648314690 3110370313 2625944064 1019413789 57719990 114943491 96215868 364286 3982358 82788.66 84967.26 11995.34 11764.64
1648314706 3110371452 2625944284 1019413789 57719990 114943702 96216008 364286 3982358 82673.98 84950.68 12110.95 11784.52
1648314722 3110372621 2625944500 1019413789 57719990 114943832 96216356 364286 3982358 82692.53 84797.94 12092.09 11932.39
1648314738 3110373496 2625944596 1019413789 57719990 114943968 96216470 364286 3982358 82703.96 84796.22 12096.51 11934.61
1648314750 3110373727 2625944634 1019413789 57719990 114944036 96216617 364286 3982358 82682.89 84800.89 12101.60 11929.93
1648314760 3110375642 2625944980 1019413789 57719990 114944156 96216741 364286 3982358 82656.06 84799.49 12127.94 11930.86
1648314770 3110375958 2625945026 1019413789 57719990 114944242 96216845 364286 3982358 82647.01 84813.06 12136.99 11918.36
1648314781 3110376608 2625945172 1019413789 57719990 114944354 96216905 364286 3982358 82654.83 84812.80 12129.21 11918.02
1648314791 3110376851 2625945214 1019413789 57719990 114944500 96216917 364286 3982358 82688.87 84813.87 12095.23 11916.96
1648314801 3110376904 2625945230 1019413789 57719990 114944639 96217034 364286 3982358 82725.48 84934.36 12059.01 11797.02
1648314812 3110377032 2625945264 1019413789 57719990 114944654 96217167 364286 3982358 82724.82 84963.98 12059.68 11766.86
1648314822 3110377716 2625945424 1019413789 57719990 114944667 96217322 364286 3982358 82757.86 84979.00 12026.63 11751.36
1648314832 3110377777 2625945448 1019413789 57719990 114944679 96217457 364286 3982358 82792.57 84981.22 11991.92 11750.20
1648314842 3110377866 2625945484 1019413789 57719990 114944697 96217588 364286 3982358 82832.28 84997.32 11952.21 11734.55
1648314853 3110377905 2625945496 1019413789 57719990 114944732 96217725 364286 3982358 82884.48 85050.07 11900.01 11681.33
1648314863 3110378113 2625945532 1019413789 57719990 114944749 96217984 364286 3982358 82886.64 86736.88 11897.85 9992.47
1648314873 3110378366 2625945624 1019413789 57719990 114944759 96218112 364286 3982358 82887.17 86737.50 11897.32 9992.87
1648314884 3110378651 2625945778 1019413789 57719990 114944928 96218239 364286 3982358 84573.77 86950.33 10211.32 9780.60
1648314894 3110378763 2625945812 1019413789 57719990 114945007 96218448 364286 3982358 84616.21 88334.04 10168.92 8396.78
1648314904 3110379154 2625946070 1019413789 57719990 114945693 96218476 364286 3982358 86181.81 88348.02 8602.68 8382.32
1648314914 3110379726 2625946366 1019413789 57719990 114945939 96218498 364286 3982358 88019.43 88348.39 6765.09 8382.43
1648314924 3110380212 2625946658 1019413789 57719990 114946043 96218768 364286 3982358 88152.90 88559.53 6632.21 8170.80
1648314935 3110380668 2625946874 1019413789 57719990 114946120 96218986 364286 3982358 89228.11 90640.14 5555.89 6090.27
1648314945 3110381160 2625947196 1019413789 57719990 114946137 96219085 364286 3982358 89228.90 90641.00 5555.59 6089.93
1648314955 3110381558 2625947378 1019413789 57719990 114946154 96219182 364286 3982358 89228.71 90640.27 5556.39 6090.06
1648314965 3110381899 2625947538 1019413789 57719990 114946171 96219283 364286 3982358 89228.56 90643.37 5556.05 6087.52
1648314976 3110381952 2625947584 1019413789 57719990 114946188 96219383 364286 3982358 89228.62 90642.49 5555.87 6088.39
