#TIME all_pgs_mb huge_pgs_mb Node0_Foreign Node1_Foreign Node0_Local Node1_Local Node0_Other Node1_Other Node0_Free Node1_Free Node0_Used Node1_Used
1648314360 2319920522 1945662314 2819287874 202348980 290837421 207434969 912618 11012850 92378.59 93523.22 2390.27 3224.39
1648314370 2319920522 1945662314 2819287874 202348980 290837860 207435373 912618 11012850 91910.60 93143.27 2858.83 3603.80
1648314380 2319920522 1945662314 2819287874 202348980 290838104 207435572 912618 11012850 91812.82 93057.14 2955.54 3689.45
1648314390 2319921351 1945662796 2819287874 202348980 290838288 207435750 912618 11012850 91696.19 92978.02 3072.66 3768.60
1648314400 2319921351 1945662796 2819287874 202348980 290838390 207435847 912618 11012850 91651.56 92945.15 3117.32 3801.32
1648314410 2319921351 1945662796 2819287874 202348980 290838805 207436239 912618 11012850 91265.19 92566.23 3503.30 4180.79
1648314421 2319925506 1945665472 2819287874 202348980 290840494 207437419 912618 11012850 88799.30 90785.91 5972.54 5964.11
1648314431 2319928092 1945666776 2819287874 202348980 290841047 207437881 912618 11012850 88149.82 90292.13 6619.14 6455.01
1648314441 2319930695 1945668286 2819287874 202348980 290842518 207438857 912618 11012850 87862.71 90003.84 6962.17 6681.93
1648314451 2319935304 1945671450 2819287874 202348980 290843477 207439292 912618 11012850 87491.24 89735.44 7291.74 7005.92
1648314462 2319937343 1945673030 2819287874 202348980 290843823 207439427 912618 11012850 87564.75 89787.74 7203.71 6958.72
1648314472 2319938468 1945673820 2819287874 202348980 290843932 207439508 912618 11012850 87553.09 89795.81 7215.77 6949.70
1648314482 2319939646 1945674654 2819287874 202348980 290844029 207439581 912618 11012850 87455.10 89736.84 7318.77 7009.62
1648314495 2319940161 1945674960 2819287874 202348980 290845460 207441037 912618 11012850 86144.62 88394.67 8624.83 8352.87
1648314510 2319940374 1945675088 2819287874 202348980 290845913 207441918 912618 11012850 85719.07 87605.59 9017.78 9142.54
1648314528 2319940374 1945675088 2819287874 202348980 290847276 207442558 912618 11012850 84477.65 87088.97 10290.71 9658.55
1648314546 2319940374 1945675088 2819287874 202348980 290847649 207442974 912618 11012850 84205.72 86747.02 10564.77 9999.95
1648314563 2319941129 1945675134 2819287874 202348980 290848179 207443304 912618 11012850 83814.62 86496.44 10954.24 10249.53
1648314578 2319943707 1945675440 2819287874 202348980 290848465 207443923 912618 11012850 83592.95 86071.27 11175.95 10675.20
1648314591 2319946339 1945675774 2819287874 202348980 290849023 207444344 912618 11012850 83227.83 85750.20 11542.21 10997.35
1648314604 2319949880 1945676342 2819287874 202348980 290849495 207444509 912618 11012850 82951.53 85682.02 11817.42 11064.45
1648314619 2319951020 1945676604 2819287874 202348980 290849580 207444614 912618 11012850 82932.74 85625.06 11837.80 11121.40
1648314634 2319952208 1945676814 2819287874 202348980 290849759 207444723 912618 11012850 82891.79 85579.98 11875.17 11167.57
1648314649 2319953418 1945677024 2819287874 202348980 290849868 207444812 912618 11012850 82874.68 85565.48 11894.68 11181.63
1648314664 2319953894 1945677118 2819287874 202348980 290849953 207444931 912618 11012850 82848.16 85528.25 11920.70 11217.86
1648314678 2319954512 1945677216 2819287874 202348980 290850071 207445031 912618 11012850 82813.08 85516.79 11955.77 11229.82
1648314693 2319956085 1945677474 2819287874 202348980 290850203 207445285 912618 11012850 82754.72 85417.12 12014.63 11329.10
1648314708 2319956382 1945677506 2819287874 202348980 290850416 207445383 912618 11012850 82642.19 85454.08 12127.44 11292.37
1648314723 2319956717 1945677578 2819287874 202348980 290850508 207445527 912618 11012850 82666.88 85408.64 12101.55 11337.82
1648314738 2319957884 1945677738 2819287874 202348980 290850623 207445623 912618 11012850 82661.52 85406.33 12107.86 11340.71
1648314753 2319959208 1945677988 2819287874 202348980 290850757 207445777 912618 11012850 82649.66 85395.73 12120.28 11350.73
1648314767 2319959260 1945678002 2819287874 202348980 290850940 207445894 912618 11012850 82629.45 85403.08 12139.41 11344.47
1648314778 2319959360 1945678018 2819287874 202348980 290851022 207446025 912618 11012850 82642.02 85451.37 12126.83 11294.61
1648314788 2319960004 1945678124 2819287874 202348980 290851052 207446152 912618 11012850 82652.75 85467.98 12116.10 11278.04
1648314798 2319960289 1945678184 2819287874 202348980 290851146 207446224 912618 11012850 82718.95 85487.45 12049.53 11259.02
1648314809 2319961010 1945678336 2819287874 202348980 290851284 207446250 912618 11012850 82718.20 85484.99 12051.25 11261.48
1648314819 2319961321 1945678390 2819287874 202348980 290851419 207446269 912618 11012850 82720.04 85499.04 12049.54 11247.42
1648314829 2319961419 1945678406 2819287874 202348980 290851538 207446282 912618 11012850 82735.76 85503.91 12032.71 11242.56
1648314839 2319961479 1945678428 2819287874 202348980 290851608 207446347 912618 11012850 82737.47 85539.34 12031.38 11208.23
1648314850 2319961581 1945678460 2819287874 202348980 290851632 207446589 912618 11012850 82762.69 87188.82 12006.16 9557.65
1648314860 2319961766 1945678526 2819287874 202348980 290851810 207446661 912618 11012850 84490.43 87188.09 10278.99 9558.37
1648314870 2319961990 1945678632 2819287874 202348980 290851917 207446755 912618 11012850 84504.41 87345.18 10264.45 9401.29
1648314880 2319962460 1945678876 2819287874 202348980 290852150 207446835 912618 11012850 86251.91 88896.96 8517.06 7849.50
1648314891 2319962919 1945679086 2819287874 202348980 290852351 207446879 912618 11012850 86639.37 88923.78 8114.24 7822.77
1648314901 2319963430 1945679324 2819287874 202348980 290852395 207447111 912618 11012850 87435.50 90975.00 7332.86 5772.53
1648314911 2319963917 1945679638 2819287874 202348980 290852412 207447200 912618 11012850 87435.32 90975.22 7333.05 5769.82
1648314921 2319964325 1945679836 2819287874 202348980 290852429 207447288 912618 11012850 87435.15 90973.86 7333.21 5772.64
1648314931 2319964713 1945679974 2819287874 202348980 290852571 207447373 912618 11012850 89273.04 90980.57 5495.32 5767.05
1648314941 2319965036 1945680124 2819287874 202348980 290852587 207447458 912618 11012850 89272.98 90981.18 5495.39 5764.36
1648314952 2319965114 1945680160 2819287874 202348980 290852603 207447544 912618 11012850 89272.91 90980.60 5495.46 5763.90
1648314962 2319965481 1945680382 2819287874 202348980 290852620 207447629 912618 11012850 89273.16 90979.95 5495.70 5766.14
1648314972 2319965489 1945680390 2819287874 202348980 290852635 207447714 912618 11012850 89272.38 90981.27 5495.98 5766.26
1648314982 2319965655 1945680432 2819287874 202348980 290852660 207447786 912618 11012850 92199.87 93341.07 2569.14 3406.07
1648314992 2319965655 1945680432 2819287874 202348980 290852712 207447823 912618 11012850 92203.08 93342.41 2566.93 3404.55
1648315002 2319965655 1945680432 2819287874 202348980 290852765 207447861 912618 11012850 92203.54 93343.51 2565.42 3403.45
1648315013 2319965655 1945680432 2819287874 202348980 290852821 207447898 912618 11012850 92203.66 93342.79 2565.36 3404.25
1648315023 2319965655 1945680432 2819287874 202348980 290852873 207447937 912618 11012850 92202.22 93343.25 2566.27 3403.27
1648315033 2319965655 1945680432 2819287874 202348980 290852927 207447974 912618 11012850 92202.57 93342.42 2566.39 3403.55
1648315043 2319965655 1945680432 2819287874 202348980 290852981 207448015 912618 11012850 92201.89 93342.21 2566.54 3404.41
1648315053 2319965655 1945680432 2819287874 202348980 290853020 207448067 912618 11012850 92202.42 93341.75 2565.95 3404.28
1648315063 2319965655 1945680432 2819287874 202348980 290853059 207448119 912618 11012850 92204.16 93341.39 2565.26 3404.66
1648315073 2319965655 1945680432 2819287874 202348980 290853098 207448170 912618 11012850 92203.60 93340.75 2565.86 3405.88
1648315084 2319965655 1945680432 2819287874 202348980 290853139 207448219 912618 11012850 92203.60 93340.82 2564.91 3405.15
1648315094 2319965655 1945680432 2819287874 202348980 290853193 207448256 912618 11012850 92204.25 93341.02 2564.72 3404.95
1648315104 2319965655 1945680432 2819287874 202348980 290853246 207448294 912618 11012850 92203.55 93342.61 2564.91 3404.36
1648315114 2319965655 1945680432 2819287874 202348980 290853299 207448334 912618 11012850 92203.80 93341.37 2564.17 3404.60
1648315124 2319965655 1945680432 2819287874 202348980 290853352 207448371 912618 11012850 92203.35 93341.43 2566.64 3405.04
1648315134 2319965655 1945680432 2819287874 202348980 290853402 207448410 912618 11012850 92201.95 93342.25 2566.91 3404.88
