#TIME all_pgs_mb huge_pgs_mb Node0_Foreign Node1_Foreign Node0_Local Node1_Local Node0_Other Node1_Other Node0_Free Node1_Free Node0_Used Node1_Used
1648314360 2177193088 1872234826 426988361 133555112 152010631 115040638 626332 1668419 91945.28 93507.20 2839.21 3223.24
1648314371 2177193088 1872234826 426988361 133555112 152011099 115040976 626332 1668419 91476.32 93146.32 3308.18 3584.58
1648314381 2177193088 1872234826 426988361 133555112 152011344 115041198 626332 1668419 91364.96 93050.46 3419.57 3679.98
1648314391 2177193913 1872235304 426988361 133555112 152011531 115041361 626332 1668419 91258.84 92967.59 3526.65 3762.25
1648314401 2177193913 1872235304 426988361 133555112 152011626 115041470 626332 1668419 91242.60 92916.18 3542.41 3813.78
1648314411 2177195095 1872235680 426988361 133555112 152012109 115041998 626332 1668419 90806.19 92430.72 3978.30 4300.71
1648314421 2177198073 1872237934 426988361 133555112 152013488 115043579 626332 1668419 88883.52 90051.38 5901.63 6680.66
1648314432 2177201745 1872239768 426988361 133555112 152013843 115044018 626332 1668419 88525.72 89488.37 6258.39 7242.46
1648314442 2177204505 1872241392 426988361 133555112 152015055 115044856 626332 1668419 88224.89 89199.21 6494.75 7539.61
1648314452 2177207995 1872243872 426988361 133555112 152015531 115045391 626332 1668419 88043.93 88822.29 6775.87 7908.54
1648314462 2177210188 1872245484 426988361 133555112 152015746 115045645 626332 1668419 88046.85 88924.07 6737.21 7806.75
1648314473 2177211500 1872246404 426988361 133555112 152015834 115045721 626332 1668419 88080.01 88882.81 6704.48 7848.62
1648314483 2177212374 1872247008 426988361 133555112 152015853 115045860 626332 1668419 88060.86 88849.04 6723.64 7881.84
1648314495 2177212746 1872247240 426988361 133555112 152016608 115047090 626332 1668419 87310.25 87664.65 7474.73 9067.27
1648314507 2177213251 1872247560 426988361 133555112 152016908 115047588 626332 1668419 87035.19 87217.41 7748.81 9516.02
1648314525 2177213362 1872247626 426988361 133555112 152018500 115048998 626332 1668419 85583.29 85941.14 9201.70 10789.82
1648314543 2177213365 1872247626 426988361 133555112 152018896 115049477 626332 1668419 85264.78 85582.16 9519.88 11149.16
1648314561 2177213961 1872247654 426988361 133555112 152019387 115049803 626332 1668419 84897.44 85337.38 9887.30 11393.59
1648314576 2177216315 1872247920 426988361 133555112 152019654 115050438 626332 1668419 84685.71 84867.17 10099.89 11863.65
1648314590 2177217227 1872248238 426988361 133555112 152020069 115050637 626332 1668419 84414.02 84685.56 10371.02 12045.26
1648314604 2177222746 1872249000 426988361 133555112 152020855 115051103 626332 1668419 83932.22 84385.02 10852.28 12347.46
1648314619 2177223991 1872249336 426988361 133555112 152020928 115051215 626332 1668419 83880.68 84409.58 10903.81 12320.83
1648314634 2177225005 1872249592 426988361 133555112 152021065 115051376 626332 1668419 83739.39 84438.51 11053.52 12292.50
1648314649 2177225389 1872249646 426988361 133555112 152021205 115051541 626332 1668419 83703.39 84388.94 11081.10 12342.60
1648314664 2177226970 1872249888 426988361 133555112 152021276 115051704 626332 1668419 83699.99 84352.36 11084.51 12380.86
1648314679 2177228069 1872250062 426988361 133555112 152021343 115051825 626332 1668419 83664.71 84346.30 11119.79 12385.63
1648314694 2177229186 1872250248 426988361 133555112 152021472 115052059 626332 1668419 83637.51 84246.49 11146.99 12484.43
1648314709 2177229241 1872250262 426988361 133555112 152021594 115052283 626332 1668419 83622.73 84131.20 11162.80 12600.17
1648314723 2177229991 1872250366 426988361 133555112 152021668 115052384 626332 1668419 83618.41 84126.27 11166.08 12604.28
1648314738 2177230840 1872250524 426988361 133555112 152021769 115052538 626332 1668419 83613.33 84119.55 11171.11 12611.57
1648314753 2177232664 1872250834 426988361 133555112 152021886 115052703 626332 1668419 83602.00 84113.07 11182.49 12617.33
1648314765 2177232782 1872250854 426988361 133555112 152021898 115052863 626332 1668419 83601.26 84097.12 11183.24 12634.20
1648314776 2177233080 1872250906 426988361 133555112 152021984 115052963 626332 1668419 83612.38 84106.29 11172.11 12625.58
1648314786 2177233325 1872250954 426988361 133555112 152022060 115053070 626332 1668419 83642.77 84081.97 11142.30 12648.86
1648314796 2177234062 1872251070 426988361 133555112 152022187 115053086 626332 1668419 83709.36 84080.62 11075.25 12650.20
1648314806 2177234082 1872251078 426988361 133555112 152022366 115053118 626332 1668419 83683.18 84113.73 11101.86 12617.10
