#TIME all_pgs_mb huge_pgs_mb Node0_Foreign Node1_Foreign Node0_Local Node1_Local Node0_Other Node1_Other Node0_Free Node1_Free Node0_Used Node1_Used
1648314350 2759850810 2248987282 928708197 1887582749 192786941 238304267 7411737 3628158 91042.32 94671.71 3741.68 2059.72
1648314360 2759850810 2248987282 928708197 1887582749 192786975 238304318 7411737 3628158 91041.73 94670.59 3742.27 2060.36
1648314370 2759850810 2248987282 928708197 1887582749 192787424 238304688 7411737 3628158 90594.01 94287.61 4190.98 2443.32
1648314380 2759850810 2248987282 928708197 1887582749 192787670 238304894 7411737 3628158 90493.52 94195.33 4290.97 2536.21
1648314391 2759851633 2248987760 928708197 1887582749 192787853 238305066 7411737 3628158 90383.99 94111.26 4400.60 2619.91
1648314401 2759851633 2248987760 928708197 1887582749 192787966 238305148 7411737 3628158 90343.43 94082.13 4440.72 2648.70
1648314411 2759852800 2248988122 928708197 1887582749 192788464 238305557 7411737 3628158 89934.60 93775.42 4789.07 2995.16
1648314421 2759855749 2248990314 928708197 1887582749 192790065 238306744 7411737 3628158 87483.87 91954.22 7303.05 4778.61
1648314431 2759858648 2248991710 928708197 1887582749 192790634 238307214 7411737 3628158 86827.58 91454.88 7956.42 5276.02
1648314441 2759861636 2248993506 928708197 1887582749 192792206 238308137 7411737 3628158 86490.11 91246.55 8300.26 5525.51
1648314452 2759865775 2248996376 928708197 1887582749 192793154 238308673 7411737 3628158 86203.30 90995.74 8611.91 5763.86
1648314462 2759868441 2248998420 928708197 1887582749 192793485 238308882 7411737 3628158 86251.98 91025.34 8532.51 5706.02
1648314473 2759869277 2248999086 928708197 1887582749 192793526 238309004 7411737 3628158 86216.96 90941.38 8567.53 5789.54
1648314483 2759869997 2248999510 928708197 1887582749 192793610 238310096 7411737 3628158 86264.14 89909.97 8520.43 6820.36
1648314495 2759872162 2249000284 928708197 1887582749 192794497 238312155 7411737 3628158 85519.62 87998.21 9264.99 8733.86
1648314509 2759872300 2249000318 928708197 1887582749 192794872 238312660 7411737 3628158 85138.73 87623.64 9645.91 9107.18
1648314526 2759872517 2249000356 928708197 1887582749 192796484 238312911 7411737 3628158 83723.52 87408.80 11062.66 9322.03
1648314543 2759872736 2249000394 928708197 1887582749 192796940 238313166 7411737 3628158 83407.18 87182.89 11378.47 9547.93
1648314560 2759872736 2249000394 928708197 1887582749 192797409 238313391 7411737 3628158 83086.86 86978.33 11697.17 9752.50
1648314574 2759875689 2249000682 928708197 1887582749 192798072 238313818 7411737 3628158 82606.24 86669.19 12178.31 10062.13
1648314588 2759880096 2249001230 928708197 1887582749 192798891 238313971 7411737 3628158 82056.36 86607.82 12728.00 10125.14
1648314603 2759881523 2249001608 928708197 1887582749 192798918 238314126 7411737 3628158 82052.95 86574.03 12732.40 10156.36
1648314618 2759882204 2249001768 928708197 1887582749 192799018 238314206 7411737 3628158 82040.90 86555.04 12743.88 10175.33
1648314633 2759882948 2249001886 928708197 1887582749 192799077 238314317 7411737 3628158 82008.24 86551.95 12776.77 10178.15
1648314648 2759883971 2249002076 928708197 1887582749 192799109 238314451 7411737 3628158 82004.93 86530.89 12779.55 10200.36
1648314663 2759884329 2249002122 928708197 1887582749 192799145 238314712 7411737 3628158 82050.59 86408.79 12735.02 10322.11
1648314678 2759885165 2249002230 928708197 1887582749 192799420 238314847 7411737 3628158 81851.57 86461.51 12932.92 10270.45
1648314693 2759886156 2249002382 928708197 1887582749 192799507 238315023 7411737 3628158 81813.86 86435.74 12970.63 10294.63
1648314705 2759886973 2249002498 928708197 1887582749 192799581 238315213 7411737 3628158 81787.00 86435.52 12997.50 10295.93
1648314715 2759886973 2249002498 928708197 1887582749 192799639 238315357 7411737 3628158 81760.33 86427.60 13024.16 10303.77
1648314726 2759888009 2249002648 928708197 1887582749 192799657 238315490 7411737 3628158 81758.84 86425.36 13025.66 10306.52
1648314736 2759888569 2249002738 928708197 1887582749 192799723 238315617 7411737 3628158 81752.86 86446.59 13031.63 10284.23
1648314747 2759889438 2249002878 928708197 1887582749 192799724 238315791 7411737 3628158 81752.89 86449.85 13031.61 10282.64
1648314757 2759889455 2249002882 928708197 1887582749 192799772 238315930 7411737 3628158 81747.86 86456.03 13036.64 10274.89
1648314767 2759889665 2249002936 928708197 1887582749 192799818 238316062 7411737 3628158 81747.21 86475.12 13037.28 10256.15
1648314778 2759889665 2249002936 928708197 1887582749 192799854 238316189 7411737 3628158 81750.86 86500.09 13033.63 10231.76
1648314788 2759890218 2249003060 928708197 1887582749 192799867 238316322 7411737 3628158 81760.93 86529.75 13023.56 10200.58
1648314798 2759890540 2249003114 928708197 1887582749 192799946 238316517 7411737 3628158 81801.97 86484.08 12982.52 10246.86
1648314808 2759891596 2249003298 928708197 1887582749 192799999 238316654 7411737 3628158 81810.57 86495.68 12973.93 10235.18
