#TIME all_pgs_mb huge_pgs_mb Node0_Foreign Node1_Foreign Node0_Local Node1_Local Node0_Other Node1_Other Node0_Free Node1_Free Node0_Used Node1_Used
1648314359 1498940885 981625414 2975703397 108397573 269280108 163810786 508653 11623882 92229.18 93775.66 2539.85 2970.31
1648314369 1498940885 981625414 2975703397 108397573 269280533 163811180 508653 11623882 91862.55 93332.84 2906.84 3412.73
1648314379 1498940885 981625414 2975703397 108397573 269280721 163811438 508653 11623882 91770.61 93229.78 2998.40 3516.69
1648314389 1498941675 981625884 2975703397 108397573 269280893 163811640 508653 11623882 91687.78 93110.18 3080.77 3636.37
1648314399 1498941675 981625884 2975703397 108397573 269280984 163811725 508653 11623882 91664.36 93078.38 3104.59 3668.09
1648314410 1498941675 981625884 2975703397 108397573 269281250 163812079 508653 11623882 91437.89 92740.83 3331.61 4006.16
1648314420 1498944292 981627126 2975703397 108397573 269281890 163812745 508653 11623882 90807.84 91896.67 3964.14 4849.80
1648314430 1498947535 981629310 2975703397 108397573 269283115 163814302 508653 11623882 89062.02 89587.79 5707.45 7158.18
1648314440 1498950615 981631024 2975703397 108397573 269283297 163814447 508653 11623882 88960.88 89533.33 5820.09 7213.78
1648314450 1498954169 981633354 2975703397 108397573 269284508 163816275 508653 11623882 88556.76 88897.77 6212.09 7848.70
1648314461 1498957876 981636012 2975703397 108397573 269284816 163816584 508653 11623882 88587.36 88934.66 6181.49 7812.48
1648314471 1498959434 981637126 2975703397 108397573 269284847 163816711 508653 11623882 88599.21 88947.93 6169.64 7799.18
1648314481 1498960269 981637674 2975703397 108397573 269284875 163816854 508653 11623882 88535.86 88886.08 6233.00 7860.39
1648314495 1498960528 981637874 2975703397 108397573 269286806 163818544 508653 11623882 86639.60 87221.02 8129.25 9526.07
1648314511 1498960698 981637972 2975703397 108397573 269287273 163819243 508653 11623882 86286.20 86605.33 8483.17 10140.64
1648314529 1498960698 981637972 2975703397 108397573 269287826 163819993 508653 11623882 85858.14 85954.61 8910.22 10792.44
1648314547 1498960698 981637972 2975703397 108397573 269288165 163820354 508653 11623882 85598.62 85675.17 9170.75 11070.86
1648314565 1498960698 981637972 2975703397 108397573 269288577 163820753 508653 11623882 85273.12 85364.66 9494.75 11383.00
1648314583 1498960698 981637972 2975703397 108397573 269288896 163821024 508653 11623882 85016.11 85182.05 9753.80 11565.02
1648314594 1498966136 981638358 2975703397 108397573 269289650 163821924 508653 11623882 84487.52 84513.57 10281.34 12241.18
1648314608 1498969560 981639056 2975703397 108397573 269289839 163822110 508653 11623882 84471.56 84418.86 10298.43 12327.61
1648314623 1498970707 981639326 2975703397 108397573 269289943 163822178 508653 11623882 84452.49 84394.77 10317.32 12351.68
1648314638 1498971532 981639512 2975703397 108397573 269290061 163822255 508653 11623882 84417.98 84373.47 10350.87 12373.57
1648314653 1498972892 981639772 2975703397 108397573 269290119 163822345 508653 11623882 84396.12 84379.00 10373.97 12367.46
1648314667 1498973041 981639794 2975703397 108397573 269290237 163822389 508653 11623882 84384.32 84368.86 10384.62 12377.61
1648314682 1498973078 981639802 2975703397 108397573 269290401 163822488 508653 11623882 84339.23 84336.39 10429.37 12410.25
1648314697 1498975683 981640158 2975703397 108397573 269290537 163822681 508653 11623882 84332.09 84237.21 10437.43 12509.25
1648314712 1498975783 981640174 2975703397 108397573 269290762 163822904 508653 11623882 84357.08 84081.67 10412.30 12664.89
1648314727 1498975919 981640192 2975703397 108397573 269290845 163823068 508653 11623882 84352.05 84054.01 10416.80 12691.11
1648314742 1498975919 981640192 2975703397 108397573 269290877 163823185 508653 11623882 84350.77 84050.43 10418.08 12695.64
1648314757 1498978938 981640616 2975703397 108397573 269290921 163823316 508653 11623882 84350.33 84049.32 10419.04 12696.71
1648314772 1498978957 981640622 2975703397 108397573 269291039 163823385 508653 11623882 84342.41 84046.09 10426.60 12700.38
1648314786 1498979011 981640634 2975703397 108397573 269291152 163823502 508653 11623882 84333.14 84033.14 10435.84 12713.33
1648314798 1498979011 981640634 2975703397 108397573 269291324 163823611 508653 11623882 84348.39 84047.50 10420.46 12699.61
1648314808 1498979944 981640812 2975703397 108397573 269291549 163823794 508653 11623882 84235.55 84118.00 10533.30 12628.98
1648314819 1498981405 981641044 2975703397 108397573 269291559 163823910 508653 11623882 84235.73 84157.81 10533.12 12588.77
1648314829 1498981505 981641060 2975703397 108397573 269291575 163824034 508653 11623882 84267.82 84215.38 10501.03 12531.68
1648314839 1498981505 981641060 2975703397 108397573 269291589 163824163 508653 11623882 84273.12 84265.63 10495.73 12480.39
1648314849 1498981605 981641064 2975703397 108397573 269291600 163824284 508653 11623882 84281.47 84265.40 10487.38 12481.08
1648314860 1498981605 981641064 2975703397 108397573 269291606 163824410 508653 11623882 84292.63 84286.29 10476.22 12459.19
1648314870 1498981849 981641156 2975703397 108397573 269291618 163824533 508653 11623882 84299.79 84297.98 10469.06 12449.18
1648314880 1498982010 981641212 2975703397 108397573 269291645 163824653 508653 11623882 84342.01 84296.05 10426.84 12450.45
1648314890 1498982010 981641212 2975703397 108397573 269291665 163824780 508653 11623882 84385.50 84341.81 10383.35 12405.65
1648314901 1498982125 981641246 2975703397 108397573 269291687 163825295 508653 11623882 84802.86 87371.14 9965.99 9376.49
1648314911 1498982484 981641420 2975703397 108397573 269291750 163825508 508653 11623882 84827.13 90437.48 9942.38 6308.98
1648314921 1498982846 981641642 2975703397 108397573 269291843 163825527 508653 11623882 84823.33 90436.66 9945.18 6309.31
1648314931 1498983780 981641990 2975703397 108397573 269292355 163825543 508653 11623882 89897.44 90438.49 4871.95 6307.48
1648314941 1498984827 981642590 2975703397 108397573 269292440 163825559 508653 11623882 89898.33 90438.34 4870.63 6308.12
1648314952 1498984829 981642592 2975703397 108397573 269292528 163825575 508653 11623882 89899.00 90437.38 4869.96 6309.09
1648314962 1498985591 981642972 2975703397 108397573 269292614 163825590 508653 11623882 89897.67 90436.86 4870.80 6309.71
1648314972 1498985688 981643022 2975703397 108397573 269292701 163825606 508653 11623882 89900.69 90436.83 4868.80 6309.75
1648314982 1498985816 981643048 2975703397 108397573 269292774 163825630 508654 11623882 92095.26 93556.62 2674.08 3189.92
1648314992 1498985816 981643048 2975703397 108397573 269292815 163825682 508654 11623882 92099.58 93562.00 2668.91 3184.46
1648315002 1498985816 981643048 2975703397 108397573 269292866 163825722 508654 11623882 92100.42 93560.48 2668.05 3185.00
1648315013 1498985816 981643048 2975703397 108397573 269292910 163825769 508654 11623882 92099.13 93561.27 2667.83 3185.20
1648315023 1498985816 981643048 2975703397 108397573 269292962 163825808 508654 11623882 92100.45 93561.06 2668.53 3185.47
1648315033 1498985816 981643048 2975703397 108397573 269293016 163825848 508654 11623882 92100.89 93560.53 2668.04 3185.99
