#TIME all_pgs_mb huge_pgs_mb Node0_Foreign Node1_Foreign Node0_Local Node1_Local Node0_Other Node1_Other Node0_Free Node1_Free Node0_Used Node1_Used
1648314309 3686207410 2958014808 941815567 982941446 167105720 146667255 3952367 3679161 91713.87 93297.02 3055.48 3449.08
1648314319 3686207410 2958014808 941815567 982941446 167105755 146667304 3952367 3679161 91716.67 93296.50 3052.72 3450.12
1648314330 3686207410 2958014808 941815567 982941446 167105788 146667355 3952367 3679161 91716.41 93297.09 3053.02 3450.03
1648314340 3686207410 2958014808 941815567 982941446 167105825 146667404 3952367 3679161 91716.94 93296.74 3052.56 3449.23
1648314350 3686207410 2958014808 941815567 982941446 167105877 146667438 3952367 3679161 91715.85 93298.07 3053.61 3449.53
1648314360 3686207410 2958014808 941815567 982941446 167105911 146667490 3952367 3679161 91716.55 93296.17 3052.91 3450.44
1648314370 3686207410 2958014808 941815567 982941446 167106343 146667898 3952367 3679161 91334.73 92861.88 3434.27 3884.62
1648314380 3686207410 2958014808 941815567 982941446 167106551 146668135 3952367 3679161 91242.33 92761.84 3528.53 3982.62
1648314391 3686208184 2958015268 941815567 982941446 167106766 146668288 3952367 3679161 91111.73 92696.11 3658.23 4049.86
1648314401 3686208184 2958015268 941815567 982941446 167106887 146668370 3952367 3679161 91058.69 92678.61 3710.68 4068.43
1648314411 3686208184 2958015268 941815567 982941446 167107262 146668758 3952367 3679161 90822.34 92415.97 3947.06 4330.62
1648314421 3686210986 2958016552 941815567 982941446 167108695 146669759 3952367 3679161 88774.50 90917.97 5993.86 5828.57
1648314431 3686214886 2958019012 941815567 982941446 167109533 146670441 3952367 3679161 87571.74 90026.50 7196.62 6718.59
1648314441 3686217334 2958020352 941815567 982941446 167110171 146671170 3952367 3679161 87176.55 89741.81 7549.93 6996.95
1648314452 3686219938 2958022172 941815567 982941446 167111023 146671994 3952367 3679161 86876.21 89454.61 7892.64 7291.59
1648314462 3686223655 2958024790 941815567 982941446 167111348 146672257 3952367 3679161 86980.95 89577.08 7788.05 7169.38
1648314473 3686225601 2958026206 941815567 982941446 167111481 146672304 3952367 3679161 86961.92 89574.58 7806.55 7171.89
1648314483 3686226537 2958026854 941815567 982941446 167111703 146672342 3952367 3679161 86746.79 89560.79 8006.87 7186.27
1648314494 3686226953 2958027132 941815567 982941446 167113445 146672415 3952367 3679161 85137.38 89510.52 9632.52 7235.95
1648314505 3686228796 2958027718 941815567 982941446 167114089 146672427 3952367 3679161 84671.95 89504.48 10097.48 7241.98
1648314518 3686230321 2958028032 941815567 982941446 167115408 146674554 3952367 3679161 83542.32 87430.27 11226.54 9316.78
1648314534 3686230807 2958028152 941815567 982941446 167115659 146675279 3952367 3679161 83331.38 86887.61 11437.47 9858.97
1648314549 3686230942 2958028190 941815567 982941446 167115862 146675842 3952367 3679161 83150.93 86471.67 11617.92 10275.92
1648314565 3686231245 2958028240 941815567 982941446 167115989 146676311 3952367 3679161 83042.93 86143.81 11725.92 10602.78
1648314580 3686232525 2958028362 941815567 982941446 167116122 146676982 3952367 3679161 82928.55 85690.54 11840.83 11056.59
1648314594 3686237201 2958028868 941815567 982941446 167116642 146677746 3952367 3679161 82541.96 85227.90 12228.03 11519.11
1648314609 3686239166 2958029314 941815567 982941446 167116767 146677811 3952367 3679161 82504.99 85215.42 12262.46 11531.04
1648314624 3686239811 2958029470 941815567 982941446 167116924 146677958 3952367 3679161 82515.50 85102.27 12256.13 11644.19
1648314638 3686240563 2958029582 941815567 982941446 167117129 146678081 3952367 3679161 82431.05 85083.58 12337.80 11662.98
1648314653 3686241631 2958029754 941815567 982941446 167117194 146678168 3952367 3679161 82417.57 85082.52 12350.79 11664.02
1648314668 3686242672 2958029928 941815567 982941446 167117279 146678336 3952367 3679161 82404.19 85006.95 12364.66 11739.70
1648314683 3686243234 2958030028 941815567 982941446 167117351 146678488 3952367 3679161 82377.59 84958.62 12391.96 11788.50
