#TIME all_pgs_mb huge_pgs_mb Node0_Foreign Node1_Foreign Node0_Local Node1_Local Node0_Other Node1_Other Node0_Free Node1_Free Node0_Used Node1_Used
1648314302 2571789029 2199070032 45993221 15022509 75748022 79377096 123047 180270 91535.08 93638.42 3234.29 3108.16
1648314312 2571789029 2199070032 45993221 15022509 75748056 79377145 123047 180270 91535.90 93636.93 3233.51 3110.13
1648314322 2571789029 2199070032 45993221 15022509 75748090 79377197 123047 180270 91536.18 93636.05 3232.67 3110.56
1648314332 2571789029 2199070032 45993221 15022509 75748124 79377247 123047 180270 91536.71 93636.70 3232.68 3110.42
1648314342 2571789029 2199070032 45993221 15022509 75748158 79377300 123047 180270 91535.93 93635.82 3232.43 3111.32
1648314353 2571789029 2199070032 45993221 15022509 75748190 79377352 123047 180270 91536.23 93635.93 3232.13 3110.14
1648314363 2571789029 2199070032 45993221 15022509 75748236 79377392 123047 180270 91535.88 93635.99 3232.99 3110.57
1648314373 2571789029 2199070032 45993221 15022509 75748766 79377824 123047 180270 91036.79 93241.41 3732.06 3505.18
1648314383 2571789804 2199070502 45993221 15022509 75748964 79377989 123047 180270 90935.00 93158.04 3834.95 3587.94
1648314393 2571789804 2199070502 45993221 15022509 75749117 79378151 123047 180270 90866.20 93086.00 3903.26 3660.58
1648314403 2571789804 2199070502 45993221 15022509 75749201 79378269 123047 180270 90833.86 93038.60 3935.05 3708.01
1648314414 2571790976 2199070864 45993221 15022509 75749738 79378955 123047 180270 90304.13 92333.11 4464.35 4413.36
1648314424 2571794392 2199073290 45993221 15022509 75751181 79380812 123047 180270 88275.65 89586.55 6493.34 7160.02
1648314434 2571797849 2199075078 45993221 15022509 75751353 79380954 123047 180270 88177.31 89460.36 6590.62 7286.11
1648314444 2571800852 2199076944 45993221 15022509 75752749 79383124 123047 180270 87749.08 88919.71 7019.27 7826.75
1648314455 2571804285 2199079522 45993221 15022509 75753051 79383528 123047 180270 87878.87 88995.05 6889.53 7751.91
1648314465 2571806477 2199081146 45993221 15022509 75753167 79383651 123047 180270 87805.35 88978.36 6964.49 7768.11
1648314475 2571807818 2199082068 45993221 15022509 75753253 79383734 123047 180270 87733.85 88891.73 7035.00 7855.84
1648314486 2571808955 2199082838 45993221 15022509 75753915 79384903 123047 180270 87062.09 87812.77 7707.84 8933.70
1648314500 2571810447 2199083154 45993221 15022509 75756056 79386026 123047 180270 85183.07 86774.52 9588.49 9971.95
1648314517 2571810581 2199083188 45993221 15022509 75756668 79386773 123047 180270 84727.89 86065.23 10041.48 10681.46
1648314534 2571810716 2199083222 45993221 15022509 75757103 79387115 123047 180270 84435.45 85765.98 10334.57 10981.04
1648314551 2571810930 2199083262 45993221 15022509 75757548 79387397 123047 180270 84136.49 85509.63 10632.91 11236.84
1648314567 2571812004 2199083370 45993221 15022509 75758074 79387626 123047 180270 83771.57 85319.24 10997.32 11427.22
1648314579 2571816334 2199083820 45993221 15022509 75758596 79388267 123047 180270 83444.73 84870.43 11324.12 11876.60
1648314592 2571819230 2199084366 45993221 15022509 75758654 79388606 123047 180270 83429.00 84684.02 11339.85 12062.52
1648314607 2571819959 2199084568 45993221 15022509 75758706 79388736 123047 180270 83427.86 84643.52 11341.60 12103.45
1648314622 2571820673 2199084710 45993221 15022509 75758857 79388884 123047 180270 83409.14 84554.37 11359.71 12191.70
1648314637 2571821948 2199084936 45993221 15022509 75758922 79389006 123047 180270 83407.37 84528.09 11361.05 12219.36
1648314652 2571822585 2199085024 45993221 15022509 75759025 79389084 123047 180270 83393.22 84511.72 11376.26 12234.75
1648314667 2571823081 2199085098 45993221 15022509 75759287 79389130 123047 180270 83261.06 84536.98 11507.91 12209.48
1648314682 2571824893 2199085350 45993221 15022509 75759452 79389243 123047 180270 83265.75 84445.93 11503.10 12302.66
1648314697 2571824914 2199085356 45993221 15022509 75759616 79389464 123047 180270 83189.43 84376.30 11579.62 12370.16
1648314711 2571825408 2199085458 45993221 15022509 75759749 79389527 123047 180270 83186.21 84388.48 11582.14 12358.62
1648314721 2571825937 2199085536 45993221 15022509 75759782 79389666 123047 180270 83183.68 84417.29 11585.18 12328.68
1648314732 2571827160 2199085726 45993221 15022509 75759829 79389849 123047 180270 83187.57 84412.82 11581.28 12333.16
1648314742 2571828246 2199085890 45993221 15022509 75759874 79389996 123047 180270 83180.08 84410.77 11588.77 12336.27
1648314752 2571828267 2199085896 45993221 15022509 75759905 79390116 123047 180270 83176.53 84409.93 11592.32 12336.04
1648314762 2571828267 2199085896 45993221 15022509 75759950 79390258 123047 180270 83184.68 84434.40 11584.17 12312.59
1648314773 2571828463 2199085958 45993221 15022509 75760011 79390410 123047 180270 83194.53 84478.80 11574.32 12268.30
1648314783 2571828640 2199086002 45993221 15022509 75760051 79390543 123047 180270 83234.75 84508.47 11534.10 12238.68
1648314793 2571829351 2199086134 45993221 15022509 75760057 79390712 123047 180270 83293.59 84489.78 11475.26 12255.70
1648314803 2571829713 2199086204 45993221 15022509 75760063 79390841 123047 180270 83330.51 84497.25 11438.34 12249.43
1648314814 2571829713 2199086204 45993221 15022509 75760103 79390948 123047 180270 83370.98 84515.97 11397.93 12230.61
1648314824 2571829713 2199086204 45993221 15022509 75760192 79391036 123047 180270 83373.35 84714.97 11395.50 12031.70
1648314834 2571829735 2199086214 45993221 15022509 75760222 79391235 123047 180270 83376.33 86176.69 11392.52 10568.95
1648314844 2571829956 2199086270 45993221 15022509 75760287 79391316 123047 180270 83401.45 86192.59 11367.91 10553.87
1648314855 2571830082 2199086316 45993221 15022509 75760350 79391386 123047 180270 83404.90 86212.01 11363.95 10534.60
1648314865 2571830214 2199086352 45993221 15022509 75760386 79391602 123047 180270 83426.19 87845.15 11343.29 8900.82
1648314875 2571830499 2199086496 45993221 15022509 75760700 79391672 123047 180270 86595.81 87859.23 8173.04 8887.92
1648314885 2571830995 2199086796 45993221 15022509 75760850 79391766 123047 180270 88204.30 87860.13 6564.65 8887.91
1648314895 2571831516 2199087068 45993221 15022509 75760903 79391983 123047 180270 88817.54 88853.41 5949.88 7893.16
1648314906 2571832339 2199087516 45993221 15022509 75760988 79392131 123047 180270 88830.63 90504.71 5938.80 6242.36
1648314916 2571832739 2199087766 45993221 15022509 75761072 79392147 123047 180270 88830.29 90504.50 5937.70 6241.48
1648314926 2571833318 2199088040 45993221 15022509 75761156 79392163 123047 180270 88830.62 90504.18 5938.30 6242.39
1648314936 2571833832 2199088362 45993221 15022509 75761240 79392181 123047 180270 88830.05 90505.19 5940.44 6241.38
1648314946 2571833903 2199088380 45993221 15022509 75761323 79392200 123047 180270 88829.74 90503.64 5939.17 6242.34
1648314956 2571833982 2199088406 45993221 15022509 75761408 79392216 123047 180270 88829.59 90504.93 5939.37 6242.14
1648314967 2571834000 2199088424 45993221 15022509 75761492 79392233 123047 180270 88829.48 90504.28 5939.98 6242.78
1648314977 2571834010 2199088434 45993221 15022509 75761575 79392251 123047 180270 88831.03 90504.97 5938.35 6241.60
1648314987 2571834024 2199088448 45993221 15022509 75761647 79392275 123047 180270 91367.24 93468.57 3401.22 3278.39
