#TIME all_pgs_mb huge_pgs_mb Node0_Foreign Node1_Foreign Node0_Local Node1_Local Node0_Other Node1_Other Node0_Free Node1_Free Node0_Used Node1_Used
1648314354 1899125436 1457158564 14428727 1149179 45867121 42009669 61407 56791 91315.02 94552.67 3454.36 2194.41
1648314365 1899125436 1457158564 14428727 1149179 45867159 42009717 61407 56791 91314.35 94551.74 3454.51 2193.80
1648314375 1899125436 1457158564 14428727 1149179 45867636 42010252 61407 56791 90837.11 94125.10 3931.80 2621.53
1648314385 1899126217 1457159022 14428727 1149179 45867813 42010480 61407 56791 90748.78 93999.84 4020.70 2745.15
1648314395 1899126217 1457159022 14428727 1149179 45867910 42010636 61407 56791 90708.00 93930.91 4061.39 2815.16
1648314405 1899126217 1457159022 14428727 1149179 45868006 42010769 61407 56791 90660.84 93868.98 4108.18 2878.01
1648314416 1899127378 1457159374 14428727 1149179 45868451 42011291 61407 56791 90275.39 93392.61 4493.96 3353.48
1648314426 1899130271 1457161502 14428727 1149179 45870017 42013128 61407 56791 88078.60 90577.55 6689.62 6168.06
1648314436 1899133704 1457163188 14428727 1149179 45870189 42013272 61407 56791 87981.06 90443.88 6788.43 6302.59
1648314446 1899136623 1457165032 14428727 1149179 45871985 42014692 61407 56791 87559.35 89832.22 7209.52 6914.24
1648314456 1899141197 1457168360 14428727 1149179 45872332 42014960 61407 56791 87663.46 89782.15 7104.92 6964.32
1648314466 1899142859 1457169576 14428727 1149179 45872474 42015064 61407 56791 87580.06 89802.21 7188.79 6943.80
1648314477 1899143760 1457170202 14428727 1149179 45872535 42015171 61407 56791 87495.55 89830.30 7273.88 6916.16
1648314487 1899145135 1457171154 14428727 1149179 45872716 42015193 61407 56791 87313.28 89801.89 7458.00 6944.58
1648314500 1899145600 1457171496 14428727 1149179 45874881 42015799 61407 56791 85386.05 89208.54 9383.36 7538.46
1648314513 1899146118 1457171858 14428727 1149179 45875385 42016181 61407 56791 84999.12 88755.21 9769.73 7991.79
1648314531 1899146184 1457171898 14428727 1149179 45875883 42018066 61407 56791 84653.40 87020.95 10115.62 9726.11
1648314549 1899146184 1457171898 14428727 1149179 45876302 42018454 61407 56791 84333.11 86713.31 10436.33 10032.66
1648314568 1899146184 1457171898 14428727 1149179 45876621 42018817 61407 56791 84103.48 86432.96 10665.36 10315.07
1648314583 1899149209 1457172152 14428727 1149179 45877347 42019225 61407 56791 83586.01 86136.18 11182.84 10610.34
1648314594 1899151102 1457172466 14428727 1149179 45877427 42020371 61407 56791 83517.49 85317.96 11250.96 11429.05
1648314608 1899155448 1457173032 14428727 1149179 45877632 42020565 61407 56791 83461.53 85240.94 11308.93 11506.04
1648314623 1899156475 1457173262 14428727 1149179 45877758 42020617 61407 56791 83430.43 85225.16 11338.43 11531.14
1648314637 1899157605 1457173464 14428727 1149179 45877872 42020767 61407 56791 83377.85 85182.96 11390.22 11563.61
1648314652 1899158708 1457173640 14428727 1149179 45878036 42020819 61407 56791 83320.84 85196.30 11448.02 11550.09
1648314667 1899158775 1457173658 14428727 1149179 45878111 42020908 61407 56791 83289.56 85194.16 11479.43 11552.31
1648314682 1899160165 1457173854 14428727 1149179 45878285 42021038 61407 56791 83276.25 85130.39 11492.61 11616.86
1648314697 1899161289 1457174018 14428727 1149179 45878448 42021250 61407 56791 83237.64 85038.28 11532.38 11719.51
1648314712 1899161501 1457174050 14428727 1149179 45878636 42021402 61407 56791 83163.58 85012.07 11595.04 11736.13
1648314727 1899161536 1457174060 14428727 1149179 45878718 42021542 61407 56791 83154.78 84997.75 11613.66 11748.71
1648314742 1899162969 1457174248 14428727 1149179 45878872 42021600 61407 56791 83148.92 84997.14 11620.12 11749.32
1648314757 1899164498 1457174468 14428727 1149179 45879000 42021631 61407 56791 83144.71 84998.62 11624.22 11747.84
1648314772 1899164514 1457174472 14428727 1149179 45879140 42021684 61407 56791 83119.09 84996.89 11649.76 11750.64
1648314783 1899164721 1457174508 14428727 1149179 45879292 42021826 61407 56791 83122.64 85005.55 11646.27 11740.48
1648314794 1899165143 1457174582 14428727 1149179 45879453 42021891 61407 56791 83125.68 85023.74 11643.31 11722.70
1648314804 1899166329 1457174756 14428727 1149179 45879570 42022014 61407 56791 83167.78 85003.41 11602.62 11743.06
1648314814 1899167253 1457174912 14428727 1149179 45879710 42022041 61407 56791 83198.33 85025.06 11571.04 11721.41
1648314824 1899167253 1457174912 14428727 1149179 45879836 42022088 61407 56791 83208.52 84991.46 11561.41 11755.00
1648314835 1899167253 1457174912 14428727 1149179 45879959 42022102 61407 56791 83222.88 85038.57 11546.67 11707.89
1648314845 1899167294 1457174926 14428727 1149179 45880055 42022161 61407 56791 83243.36 85069.50 11525.59 11676.96
1648314855 1899167379 1457174960 14428727 1149179 45880161 42022186 61407 56791 83269.65 85071.07 11499.79 11675.39
1648314865 1899167911 1457175152 14428727 1149179 45880418 42022202 61407 56791 84874.75 85085.75 9894.19 11660.71
1648314876 1899168222 1457175240 14428727 1149179 45880540 42022223 61407 56791 84883.02 85106.95 9885.39 11639.51
1648314886 1899168222 1457175240 14428727 1149179 45880651 42022238 61407 56791 84882.78 85120.55 9886.72 11625.92
1648314896 1899168222 1457175240 14428727 1149179 45880746 42022276 61407 56791 84918.28 85162.62 9850.20 11583.36
1648314906 1899168551 1457175312 14428727 1149179 45881003 42022562 61407 56791 86962.79 86612.66 7806.73 10138.77
1648314916 1899168940 1457175490 14428727 1149179 45881102 42022597 61407 56791 86962.63 88285.31 7805.80 8460.66
1648314927 1899169214 1457175568 14428727 1149179 45881192 42022759 61407 56791 86963.89 89930.75 7806.00 6815.71
1648314937 1899169692 1457175830 14428727 1149179 45881282 42022925 61407 56791 86967.21 91545.39 7800.70 5201.08
1648314947 1899170143 1457176046 14428727 1149179 45881517 42022941 61407 56791 88772.57 91545.10 5995.80 5201.97
1648314957 1899170680 1457176362 14428727 1149179 45881602 42022958 61407 56791 88771.70 91544.53 5997.77 5202.04
1648314967 1899171428 1457176844 14428727 1149179 45881688 42022974 61407 56791 88772.47 91544.39 5996.50 5201.58
1648314978 1899171549 1457176876 14428727 1149179 45881773 42022990 61407 56791 88771.81 91544.57 5997.20 5202.00
1648314988 1899171643 1457176886 14428727 1149179 45881844 42023014 61407 56791 91101.09 94411.99 3667.89 2334.47
1648314998 1899171643 1457176886 14428727 1149179 45881895 42023054 61407 56791 91101.91 94413.47 3667.14 2333.00
1648315008 1899171643 1457176886 14428727 1149179 45881948 42023091 61407 56791 91101.14 94413.64 3668.35 2332.33
1648315018 1899171643 1457176886 14428727 1149179 45882001 42023131 61407 56791 91100.63 94413.15 3668.30 2333.90
1648315028 1899171643 1457176886 14428727 1149179 45882053 42023169 61407 56791 91102.04 94416.01 3665.91 2330.46
1648315039 1899171643 1457176886 14428727 1149179 45882105 42023208 61407 56791 91101.68 94414.34 3666.80 2332.66
1648315049 1899171643 1457176886 14428727 1149179 45882156 42023249 61407 56791 91103.74 94414.60 3665.71 2332.48
1648315059 1899171643 1457176886 14428727 1149179 45882196 42023300 61407 56791 91102.93 94414.27 3665.50 2332.80
1648315069 1899171643 1457176886 14428727 1149179 45882246 42023340 61407 56791 91104.07 94415.59 3665.28 2330.97
1648315079 1899171643 1457176886 14428727 1149179 45882287 42023390 61407 56791 91103.68 94414.55 3665.81 2331.42
1648315089 1899171643 1457176886 14428727 1149179 45882339 42023429 61407 56791 91102.29 94414.09 3666.64 2332.38
1648315100 1899171643 1457176886 14428727 1149179 45882390 42023468 61407 56791 91102.03 94413.80 3666.99 2333.16
1648315110 1899171643 1457176886 14428727 1149179 45882449 42023508 61407 56791 91099.07 94414.76 3669.79 2332.32
