#TIME all_pgs_mb huge_pgs_mb Node0_Foreign Node1_Foreign Node0_Local Node1_Local Node0_Other Node1_Other Node0_Free Node1_Free Node0_Used Node1_Used
1648314317 3247709897 2404016594 289481946 363466605 203077256 187232391 1524004 1131613 92085.38 93317.82 2683.96 3429.27
1648314327 3247709897 2404016594 289481946 363466605 203077289 187232440 1524004 1131613 92085.55 93317.04 2683.30 3429.06
1648314338 3247709897 2404016594 289481946 363466605 203077323 187232489 1524004 1131613 92084.76 93316.11 2682.61 3430.49
1648314348 3247709897 2404016594 289481946 363466605 203077355 187232541 1524004 1131613 92085.69 93315.54 2683.16 3430.59
1648314358 3247709897 2404016594 289481946 363466605 203077391 187232591 1524004 1131613 92086.33 93315.52 2683.06 3431.61
1648314368 3247709897 2404016594 289481946 363466605 203077811 187232974 1524004 1131613 91711.49 92888.11 3058.06 3859.09
1648314378 3247709897 2404016594 289481946 363466605 203077986 187233216 1524004 1131613 91621.54 92783.16 3147.28 3963.91
1648314388 3247710689 2404017060 289481946 363466605 203078150 187233438 1524004 1131613 91538.37 92672.16 3229.99 4073.86
1648314399 3247710689 2404017060 289481946 363466605 203078245 187233530 1524004 1131613 91510.67 92632.96 3257.69 4114.61
1648314409 3247710689 2404017060 289481946 363466605 203078442 187233797 1524004 1131613 91376.61 92428.55 3393.39 4317.91
1648314419 3247713270 2404018256 289481946 363466605 203079559 187234892 1524004 1131613 89949.81 91210.41 4865.64 5536.05
1648314429 3247716401 2404020372 289481946 363466605 203080446 187236046 1524004 1131613 88814.27 89238.73 5955.13 7507.73
1648314439 3247719654 2404022162 289481946 363466605 203080729 187236251 1524004 1131613 88489.24 89029.98 6227.02 7697.20
1648314449 3247722992 2404024330 289481946 363466605 203082104 187238049 1524004 1131613 88341.09 88526.94 6439.39 8230.73
1648314460 3247726236 2404026772 289481946 363466605 203082392 187238305 1524004 1131613 88320.44 88623.52 6449.48 8122.94
1648314470 3247727631 2404027804 289481946 363466605 203082521 187238351 1524004 1131613 88323.62 88604.12 6446.31 8142.34
1648314481 3247728647 2404028492 289481946 363466605 203083475 187238439 1524004 1131613 87374.83 88520.83 7396.55 8226.12
1648314493 3247730125 2404028782 289481946 363466605 203085486 187239298 1524004 1131613 85627.39 87719.41 9141.52 9027.05
1648314507 3247730596 2404029026 289481946 363466605 203086283 187240166 1524004 1131613 84946.65 86918.55 9822.20 9832.67
1648314523 3247730731 2404029060 289481946 363466605 203086541 187241371 1524004 1131613 84717.45 85891.01 10051.40 10857.45
1648314540 3247730947 2404029100 289481946 363466605 203086744 187241845 1524004 1131613 84533.04 85558.48 10235.82 11189.27
1648314555 3247733137 2404029314 289481946 363466605 203087062 187242466 1524004 1131613 84289.98 85123.97 10478.88 11623.57
