#TIME all_pgs_mb huge_pgs_mb Node0_Foreign Node1_Foreign Node0_Local Node1_Local Node0_Other Node1_Other Node0_Free Node1_Free Node0_Used Node1_Used
1648314352 3454031389 2875707894 1049600569 91155482 298570802 253441464 515949 4100246 91861.43 93802.86 2907.93 2943.75
1648314362 3454031389 2875707894 1049600569 91155482 298570836 253441514 515949 4100246 91861.50 93801.52 2907.45 2945.04
1648314373 3454031389 2875707894 1049600569 91155482 298571382 253441942 515949 4100246 91372.72 93394.84 3396.70 3352.21
1648314383 3454032166 2875708368 1049600569 91155482 298571578 253442111 515949 4100246 91267.74 93314.01 3501.73 3433.06
1648314393 3454032166 2875708368 1049600569 91155482 298571747 253442249 515949 4100246 91186.84 93247.76 3583.05 3498.70
1648314403 3454032166 2875708368 1049600569 91155482 298571865 253442329 515949 4100246 91141.11 93217.59 3628.50 3528.87
1648314413 3454033316 2875708742 1049600569 91155482 298572502 253442755 515949 4100246 90567.69 92821.11 4200.67 3924.89
1648314424 3454036232 2875710898 1049600569 91155482 298574435 253444194 515949 4100246 87776.02 90737.82 6993.43 6010.32
1648314434 3454039671 2875712570 1049600569 91155482 298574598 253444377 515949 4100246 87595.90 90591.00 7172.95 6156.15
1648314444 3454042741 2875714488 1049600569 91155482 298577069 253445847 515949 4100246 87175.12 90237.78 7545.12 6530.74
1648314454 3454045831 2875716616 1049600569 91155482 298577673 253446334 515949 4100246 86990.93 90086.06 7754.99 6673.62
1648314465 3454048680 2875718692 1049600569 91155482 298577948 253446561 515949 4100246 87165.05 89966.11 7603.65 6780.93
1648314475 3454050410 2875719908 1049600569 91155482 298578021 253446671 515949 4100246 87164.81 89982.62 7604.72 6763.84
1648314485 3454051625 2875720742 1049600569 91155482 298578100 253446751 515949 4100246 87156.29 89948.27 7612.56 6798.84
1648314497 3454051910 2875720930 1049600569 91155482 298579521 253447526 515949 4100246 85806.34 89219.30 8963.18 7527.17
1648314510 3454052668 2875721398 1049600569 91155482 298580477 253447725 515949 4100246 84969.04 88960.52 9799.87 7785.94
1648314528 3454052887 2875721566 1049600569 91155482 298581292 253449461 515949 4100246 84329.39 87380.58 10441.15 9365.92
1648314546 3454052887 2875721566 1049600569 91155482 298581712 253449941 515949 4100246 83998.33 87008.47 10769.54 9739.05
1648314564 3454052887 2875721566 1049600569 91155482 298582041 253450268 515949 4100246 83756.34 86759.29 11012.02 9987.23
1648314579 3454055970 2875721816 1049600569 91155482 298582613 253450816 515949 4100246 83333.44 86387.09 11435.41 10360.58
1648314592 3454057535 2875722026 1049600569 91155482 298582979 253451306 515949 4100246 83062.71 86043.18 11706.14 10704.91
1648314606 3454062040 2875722640 1049600569 91155482 298583191 253452072 515949 4100246 82945.32 85564.48 11823.65 11181.99
1648314621 3454063008 2875722880 1049600569 91155482 298583284 253452102 515949 4100246 82927.06 85561.75 11841.79 11186.36
1648314636 3454064283 2875723126 1049600569 91155482 298583579 253452230 515949 4100246 82722.35 85633.45 12046.50 11113.66
1648314651 3454065204 2875723300 1049600569 91155482 298583619 253452346 515949 4100246 82721.03 85603.32 12047.36 11143.15
1648314666 3454065634 2875723346 1049600569 91155482 298583787 253452426 515949 4100246 82682.93 85571.10 12087.57 11175.36
1648314681 3454066870 2875723514 1049600569 91155482 298583905 253452472 515949 4100246 82673.38 85543.87 12096.07 11202.59
1648314696 3454067915 2875723686 1049600569 91155482 298584116 253452687 515949 4100246 82637.70 85426.91 12131.15 11319.62
1648314711 3454067936 2875723692 1049600569 91155482 298584260 253452925 515949 4100246 82607.46 85298.11 12160.51 11448.36
1648314726 3454068338 2875723742 1049600569 91155482 298584413 253453082 515949 4100246 82649.00 85217.43 12120.02 11529.53
1648314741 3454069710 2875723942 1049600569 91155482 298584507 253453181 515949 4100246 82648.74 85213.59 12120.11 11532.98
1648314755 3454071784 2875724266 1049600569 91155482 298584593 253453361 515949 4100246 82640.94 85207.38 12127.50 11539.86
1648314767 3454071823 2875724278 1049600569 91155482 298584685 253453451 515949 4100246 82648.10 85203.88 12120.25 11543.69
1648314778 3454072095 2875724336 1049600569 91155482 298584787 253453567 515949 4100246 82664.58 85238.20 12104.27 11508.27
1648314788 3454072113 2875724342 1049600569 91155482 298584938 253453622 515949 4100246 82686.21 85237.34 12081.68 11509.13
1648314798 3454073049 2875724498 1049600569 91155482 298585094 253453635 515949 4100246 82720.38 85283.11 12048.57 11463.36
1648314809 3454073069 2875724506 1049600569 91155482 298585254 253453660 515949 4100246 82722.28 85328.05 12046.77 11418.41
1648314819 3454074023 2875724686 1049600569 91155482 298585373 253453674 515949 4100246 82767.41 85357.54 12001.59 11388.93
1648314829 3454074044 2875724692 1049600569 91155482 298585503 253453682 515949 4100246 82775.22 85358.60 11994.71 11387.86
1648314839 3454074086 2875724710 1049600569 91155482 298585625 253453706 515949 4100246 82793.51 85408.34 11976.52 11338.13
1648314850 3454074086 2875724710 1049600569 91155482 298585739 253453726 515949 4100246 82817.04 85402.12 11951.36 11344.34
1648314860 3454074231 2875724766 1049600569 91155482 298585859 253453743 515949 4100246 82818.93 85431.01 11951.00 11315.46
1648314870 3454074231 2875724766 1049600569 91155482 298585986 253453762 515949 4100246 82849.48 85478.48 11920.55 11267.98
1648314880 3454074668 2875724974 1049600569 91155482 298586184 253454037 515949 4100246 84137.08 87667.15 10633.29 9078.82
1648314891 3454074981 2875725010 1049600569 91155482 298586338 253454057 515949 4100246 85567.84 87679.14 9202.09 9067.32
1648314901 3454075234 2875725136 1049600569 91155482 298586443 253454067 515949 4100246 85566.25 87679.77 9203.18 9066.70
1648314911 3454075652 2875725230 1049600569 91155482 298586821 253454255 515949 4100246 88812.64 87977.10 5955.73 8768.88
1648314921 3454076225 2875725506 1049600569 91155482 298586904 253454392 515949 4100246 88813.24 90962.07 5954.14 5784.50
1648314931 3454076878 2875725844 1049600569 91155482 298586993 253454407 515949 4100246 88816.39 90963.52 5953.09 5782.45
1648314941 3454077548 2875726216 1049600569 91155482 298587078 253454423 515949 4100246 88815.74 90964.06 5952.71 5781.91
1648314952 3454077984 2875726476 1049600569 91155482 298587163 253454441 515949 4100246 88816.08 90963.05 5953.32 5782.93
1648314962 3454078484 2875726764 1049600569 91155482 298587249 253454456 515949 4100246 88816.23 90964.58 5952.73 5782.00
1648314972 3454078675 2875726784 1049600569 91155482 298587336 253454471 515949 4100246 88818.41 90965.05 5951.61 5781.41
1648314982 3454078684 2875726792 1049600569 91155482 298587408 253454493 515949 4100246 91673.27 93646.46 3096.09 3100.61
1648314992 3454078684 2875726792 1049600569 91155482 298587450 253454543 515949 4100246 91673.70 93646.55 3095.28 3099.96
1648315002 3454078684 2875726792 1049600569 91155482 298587502 253454582 515949 4100246 91673.75 93646.36 3095.23 3099.61
1648315013 3454078684 2875726792 1049600569 91155482 298587556 253454621 515949 4100246 91672.99 93647.38 3096.43 3099.63
1648315023 3454078684 2875726792 1049600569 91155482 298587609 253454659 515949 4100246 91673.28 93648.36 3095.72 3098.60
1648315033 3454078684 2875726792 1049600569 91155482 298587662 253454696 515949 4100246 91672.18 93648.23 3096.33 3098.84
1648315043 3454078684 2875726792 1049600569 91155482 298587713 253454736 515949 4100246 91672.67 93647.61 3095.76 3098.36
1648315053 3454078684 2875726792 1049600569 91155482 298587766 253454775 515949 4100246 91673.16 93648.46 3095.82 3098.02
1648315063 3454078684 2875726792 1049600569 91155482 298587820 253454812 515949 4100246 91672.88 93647.74 3095.59 3098.73
1648315073 3454078684 2875726792 1049600569 91155482 298587872 253454851 515949 4100246 91672.91 93648.49 3095.57 3098.47
1648315084 3454078684 2875726792 1049600569 91155482 298587926 253454890 515949 4100246 91671.79 93648.66 3096.20 3097.31
1648315094 3454078684 2875726792 1049600569 91155482 298587978 253454929 515949 4100246 91674.56 93649.31 3094.85 3097.81
