#TIME all_pgs_mb huge_pgs_mb Node0_Foreign Node1_Foreign Node0_Local Node1_Local Node0_Other Node1_Other Node0_Free Node1_Free Node0_Used Node1_Used
1648314365 2281628139 2069102076 51892184 1969784585 88645562 95735412 7768012 136508 92061.56 93280.52 2707.81 3466.05
1648314375 2281628139 2069102076 51892184 1969784585 88646065 95735806 7768012 136508 91646.03 92898.41 3122.82 3848.64
1648314385 2281628840 2069102488 51892184 1969784585 88646247 95736000 7768012 136508 91555.86 92803.98 3212.99 3943.58
1648314395 2281628840 2069102488 51892184 1969784585 88646372 95736109 7768012 136508 91508.29 92753.55 3260.56 3994.02
1648314405 2281628840 2069102488 51892184 1969784585 88646495 95736198 7768012 136508 91446.76 92723.05 3322.23 4023.41
1648314416 2281629865 2069102806 51892184 1969784585 88647002 95736630 7768012 136508 90899.05 92289.34 3870.40 4457.25
1648314426 2281633084 2069105040 51892184 1969784585 88648486 95738025 7768012 136508 88947.37 90090.58 5821.48 6656.00
1648314436 2281636118 2069106588 51892184 1969784585 88648621 95738174 7768012 136508 88853.65 89993.76 5915.29 6753.20
1648314446 2281638234 2069107934 51892184 1969784585 88649738 95739557 7768012 136508 88440.60 89578.78 6328.25 7168.18
1648314456 2281641327 2069110112 51892184 1969784585 88650157 95740037 7768012 136508 88540.19 89693.82 6228.72 7052.64
1648314466 2281643267 2069111484 51892184 1969784585 88650250 95740150 7768012 136508 88403.37 89515.00 6365.48 7231.97
1648314477 2281643967 2069111984 51892184 1969784585 88650312 95740245 7768012 136508 88405.08 89586.62 6363.28 7159.85
1648314487 2281644444 2069112302 51892184 1969784585 88650397 95740268 7768012 136508 88391.82 89577.20 6377.46 7168.78
1648314497 2281644954 2069112644 51892184 1969784585 88651249 95740356 7768012 136508 87607.33 89496.93 7162.64 7249.04
1648314508 2281645166 2069112786 51892184 1969784585 88651793 95740380 7768012 136508 87108.76 89416.05 7661.68 7335.38
1648314523 2281646392 2069112938 51892184 1969784585 88653384 95742448 7768012 136508 85746.50 87520.21 9022.35 9227.89
1648314538 2281646528 2069112976 51892184 1969784585 88653624 95742971 7768012 136508 85525.53 87156.51 9243.32 9590.45
1648314553 2281646742 2069113020 51892184 1969784585 88653843 95743382 7768012 136508 85327.50 86878.04 9441.35 9870.14
1648314568 2281646973 2069113066 51892184 1969784585 88654064 95743830 7768012 136508 85132.07 86568.98 9636.79 10177.48
1648314583 2281646973 2069113066 51892184 1969784585 88654253 95744170 7768012 136508 84959.54 86367.11 9809.32 10379.86
1648314594 2281652545 2069113602 51892184 1969784585 88654774 95745024 7768012 136508 84619.25 85815.25 10149.60 10931.79
1648314604 2281653299 2069113802 51892184 1969784585 88654826 95745109 7768012 136508 84616.24 85814.53 10152.61 10934.06
1648314614 2281654283 2069114008 51892184 1969784585 88654870 95745217 7768012 136508 84602.86 85795.76 10166.00 10951.20
1648314624 2281655298 2069114220 51892184 1969784585 88654978 95745346 7768012 136508 84525.66 85748.88 10244.26 10997.58
1648314635 2281655298 2069114220 51892184 1969784585 88655078 95745380 7768012 136508 84524.33 85736.10 10244.57 11010.37
1648314645 2281656390 2069114420 51892184 1969784585 88655189 95745474 7768012 136508 84509.49 85702.28 10259.36 11044.27
1648314655 2281656734 2069114484 51892184 1969784585 88655223 95745560 7768012 136508 84504.64 85704.71 10263.72 11042.90
1648314665 2281656734 2069114484 51892184 1969784585 88655277 95745637 7768012 136508 84508.32 85700.80 10260.53 11045.73
1648314676 2281657145 2069114560 51892184 1969784585 88655382 95745714 7768012 136508 84471.45 85704.18 10298.04 11042.29
1648314686 2281658413 2069114784 51892184 1969784585 88655522 95745836 7768012 136508 84419.56 85616.39 10349.12 11129.24
1648314696 2281658942 2069114872 51892184 1969784585 88655565 95745939 7768012 136508 84417.82 85600.66 10351.03 11146.42
1648314706 2281658942 2069114872 51892184 1969784585 88655723 95746197 7768012 136508 84401.62 85435.54 10368.31 11310.92
1648314717 2281658942 2069114872 51892184 1969784585 88655883 95746234 7768012 136508 84398.06 85434.82 10370.84 11311.64
1648314727 2281659133 2069114902 51892184 1969784585 88656033 95746266 7768012 136508 84394.94 85431.82 10375.05 11314.64
1648314737 2281659334 2069114934 51892184 1969784585 88656165 95746312 7768012 136508 84392.35 85430.82 10376.05 11315.64
1648314747 2281662086 2069115382 51892184 1969784585 88656281 95746331 7768012 136508 84405.38 85430.80 10363.49 11315.66
1648314758 2281662086 2069115382 51892184 1969784585 88656429 95746364 7768012 136508 84404.97 85428.27 10364.97 11318.19
1648314768 2281662086 2069115382 51892184 1969784585 88656577 95746403 7768012 136508 84405.81 85443.14 10364.32 11303.09
1648314778 2281662086 2069115382 51892184 1969784585 88656692 95746412 7768012 136508 84405.21 85457.38 10363.74 11289.09
1648314788 2281662108 2069115392 51892184 1969784585 88656840 95746485 7768012 136508 84420.18 85471.05 10348.68 11275.41
1648314798 2281662128 2069115400 51892184 1969784585 88657100 95746509 7768012 136508 86074.75 85509.00 8695.24 11237.46
1648314809 2281663645 2069115700 51892184 1969784585 88657216 95746514 7768012 136508 86111.47 85526.69 8658.00 11219.78
1648314819 2281663815 2069115802 51892184 1969784585 88657331 95746529 7768012 136508 86125.68 85569.23 8642.76 11177.23
1648314829 2281663815 2069115802 51892184 1969784585 88657450 95746542 7768012 136508 86156.27 85601.34 8613.27 11145.12
1648314839 2281664034 2069115934 51892184 1969784585 88657574 95746559 7768012 136508 86204.83 85628.71 8564.14 11117.75
1648314850 2281664173 2069115970 51892184 1969784585 88657803 95746665 7768012 136508 87923.92 85807.42 6846.50 10939.64
1648314860 2281664276 2069116004 51892184 1969784585 88657875 95746749 7768012 136508 87941.38 87324.65 6828.62 9421.82
1648314870 2281664820 2069116330 51892184 1969784585 88657940 95746925 7768012 136508 87944.12 88992.64 6824.82 7754.94
1648314880 2281665044 2069116460 51892184 1969784585 88657989 95746989 7768012 136508 87961.13 89007.69 6808.95 7738.78
1648314890 2281665470 2069116724 51892184 1969784585 88658049 95747172 7768012 136508 87960.42 90677.53 6808.54 6068.58
1648314900 2281666012 2069116952 51892184 1969784585 88658229 95747228 7768012 136508 89602.68 90679.66 5165.79 6066.89
1648314911 2281666228 2069117070 51892184 1969784585 88658282 95747274 7768012 136508 89602.96 90679.57 5165.01 6066.90
1648314921 2281666521 2069117212 51892184 1969784585 88658336 95747320 7768012 136508 89603.34 90680.40 5166.16 6066.61
1648314931 2281666754 2069117370 51892184 1969784585 88658395 95747361 7768012 136508 89603.82 90680.57 5165.53 6065.51
1648314941 2281666994 2069117488 51892184 1969784585 88658435 95747419 7768012 136508 89603.18 90680.16 5165.74 6065.93
1648314951 2281666998 2069117492 51892184 1969784585 88658482 95747472 7768012 136508 89604.80 90681.29 5164.55 6065.80
1648314962 2281667015 2069117508 51892184 1969784585 88658529 95747527 7768012 136508 89604.32 90680.60 5165.08 6066.48
1648314972 2281667029 2069117522 51892184 1969784585 88658570 95747585 7768012 136508 89604.02 90679.42 5164.34 6066.63
1648314982 2281667033 2069117526 51892184 1969784585 88658611 95747638 7768012 136508 91984.88 93012.61 2783.08 3734.37
1648314992 2281667033 2069117526 51892184 1969784585 88658665 95747676 7768012 136508 91985.87 93013.77 2782.59 3733.29
1648315002 2281667033 2069117526 51892184 1969784585 88658717 95747715 7768012 136508 91987.80 93014.04 2780.56 3732.05
1648315012 2281667033 2069117526 51892184 1969784585 88658759 95747766 7768012 136508 91986.38 93014.50 2783.13 3732.55
1648315022 2281667033 2069117526 51892184 1969784585 88658812 95747805 7768012 136508 91986.46 93015.37 2782.02 3731.09
1648315033 2281667033 2069117526 51892184 1969784585 88658866 95747842 7768012 136508 91987.25 93014.32 2781.11 3732.26
1648315043 2281667033 2069117526 51892184 1969784585 88658906 95747894 7768012 136508 91987.75 93014.30 2781.63 3731.78
1648315053 2281667033 2069117526 51892184 1969784585 88658947 95747943 7768012 136508 91986.68 93013.90 2780.36 3732.80
1648315063 2281667033 2069117526 51892184 1969784585 88659000 95747981 7768012 136508 91987.68 93014.25 2780.78 3731.75
1648315073 2281667033 2069117526 51892184 1969784585 88659053 95748019 7768012 136508 91986.96 93014.13 2782.05 3732.42
1648315083 2281667033 2069117526 51892184 1969784585 88659106 95748057 7768012 136508 91986.30 93014.04 2783.20 3732.42
1648315093 2281667033 2069117526 51892184 1969784585 88659159 95748096 7768012 136508 91986.57 93015.41 2781.87 3731.07
1648315104 2281667033 2069117526 51892184 1969784585 88659212 95748133 7768012 136508 91986.90 93015.38 2781.09 3730.11
1648315114 2281667033 2069117526 51892184 1969784585 88659265 95748171 7768012 136508 91986.07 93015.39 2783.41 3731.07
1648315124 2281667033 2069117526 51892184 1969784585 88659319 95748208 7768012 136508 91986.26 93016.50 2782.20 3729.96
1648315134 2281667033 2069117526 51892184 1969784585 88659373 95748248 7768012 136508 91987.69 93016.18 2780.67 3730.41
1648315144 2281667033 2069117526 51892184 1969784585 88659412 95748299 7768012 136508 91988.23 93015.78 2781.16 3730.27
1648315154 2281667033 2069117526 51892184 1969784585 88659454 95748348 7768012 136508 91987.11 93016.02 2781.90 3730.45
1648315164 2281667033 2069117526 51892184 1969784585 88659506 95748387 7768012 136508 91986.35 93015.10 2782.01 3731.48
1648315175 2281667033 2069117526 51892184 1969784585 88659547 95748437 7768012 136508 91987.69 93016.59 2781.79 3730.39
