#TIME all_pgs_mb huge_pgs_mb Node0_Foreign Node1_Foreign Node0_Local Node1_Local Node0_Other Node1_Other Node0_Free Node1_Free Node0_Used Node1_Used
1648314323 2992630125 2269678198 950970153 99924277 217897971 178661392 564014 3714822 91839.36 93771.73 2930.03 2974.41
1648314333 2992630125 2269678198 950970153 99924277 217898006 178661439 564014 3714822 91838.49 93771.98 2929.50 2974.48
1648314343 2992630125 2269678198 950970153 99924277 217898057 178661472 564014 3714822 91839.21 93771.93 2930.18 2975.19
1648314353 2992630125 2269678198 950970153 99924277 217898091 178661522 564014 3714822 91839.99 93772.04 2928.86 2975.05
1648314363 2992630125 2269678198 950970153 99924277 217898125 178661573 564014 3714822 91839.17 93771.75 2929.78 2974.83
1648314373 2992630125 2269678198 950970153 99924277 217898679 178662001 564014 3714822 91350.87 93357.07 3418.54 3389.39
1648314384 2992630920 2269678670 950970153 99924277 217898898 178662172 564014 3714822 91238.07 93266.19 3531.72 3480.54
1648314394 2992630920 2269678670 950970153 99924277 217899056 178662296 564014 3714822 91166.15 93211.45 3602.82 3534.60
1648314404 2992630920 2269678670 950970153 99924277 217899172 178662376 564014 3714822 91119.51 93179.66 3648.96 3566.81
1648314414 2992632103 2269679044 950970153 99924277 217899733 178662841 564014 3714822 90591.00 92747.91 4177.48 3998.57
1648314424 2992634988 2269681192 950970153 99924277 217901667 178664260 564014 3714822 87789.89 90606.49 6978.47 6139.98
1648314434 2992638420 2269682882 950970153 99924277 217901823 178664429 564014 3714822 87622.84 90506.97 7145.52 6238.04
1648314445 2992641449 2269684760 950970153 99924277 217904157 178665482 564014 3714822 87090.31 90073.20 7678.54 6673.79
1648314455 2992644753 2269687112 950970153 99924277 217904702 178665916 564014 3714822 87001.74 90049.15 7781.23 6711.88
1648314465 2992647502 2269689074 950970153 99924277 217904885 178666072 564014 3714822 87023.30 90054.25 7745.55 6691.73
1648314475 2992648614 2269689826 950970153 99924277 217904951 178666177 564014 3714822 87089.46 90069.02 7679.48 6677.45
1648314486 2992649655 2269690500 950970153 99924277 217905067 178666200 564014 3714822 87003.61 90041.23 7764.75 6705.24
1648314497 2992650030 2269690784 950970153 99924277 217905556 178667385 564014 3714822 86551.41 88895.14 8218.04 7850.83
1648314509 2992650326 2269690964 950970153 99924277 217906378 178667664 564014 3714822 85853.41 88612.42 8915.44 8134.59
1648314527 2992650326 2269690964 950970153 99924277 217907703 178669315 564014 3714822 84533.36 87202.36 10235.00 9544.76
1648314545 2992650326 2269690964 950970153 99924277 217908314 178669736 564014 3714822 84047.75 86874.19 10721.62 9873.76
1648314562 2992651556 2269691102 950970153 99924277 217908700 178670176 564014 3714822 83778.48 86551.08 10991.55 10195.39
1648314578 2992652854 2269691266 950970153 99924277 217909230 178670499 564014 3714822 83443.19 86289.54 11325.76 10456.92
1648314591 2992654434 2269691496 950970153 99924277 217909753 178670775 564014 3714822 83091.62 86056.31 11678.25 10690.70
1648314605 2992659678 2269692102 950970153 99924277 217910320 178671413 564014 3714822 82703.70 85666.36 12065.34 11080.11
1648314620 2992660790 2269692342 950970153 99924277 217910432 178671526 564014 3714822 82713.36 85628.80 12055.03 11117.66
1648314635 2992661611 2269692524 950970153 99924277 217910516 178671657 564014 3714822 82697.43 85555.64 12071.43 11191.93
1648314650 2992662200 2269692664 950970153 99924277 217910582 178671825 564014 3714822 82674.29 85486.51 12094.62 11259.95
1648314664 2992663603 2269692900 950970153 99924277 217910709 178671910 564014 3714822 82639.38 85493.07 12097.40 11288.57
1648314679 2992664058 2269692952 950970153 99924277 217910848 178672049 564014 3714822 82621.61 85443.62 12147.38 11302.12
1648314694 2992666330 2269693296 950970153 99924277 217911096 178672241 564014 3714822 82468.30 85368.45 12300.12 11378.54
1648314709 2992666565 2269693342 950970153 99924277 217911184 178672413 564014 3714822 82454.04 85295.90 12314.70 11450.41
1648314724 2992666920 2269693390 950970153 99924277 217911277 178672545 564014 3714822 82428.10 85293.79 12355.30 11452.21
1648314739 2992667364 2269693454 950970153 99924277 217911372 178672675 564014 3714822 82406.66 85294.35 12362.20 11451.66
1648314751 2992667965 2269693564 950970153 99924277 217911399 178672845 564014 3714822 82406.11 85304.54 12362.74 11442.51
1648314761 2992669729 2269693848 950970153 99924277 217911420 178673008 564014 3714822 82403.16 85307.50 12365.70 11440.10
1648314772 2992670066 2269693914 950970153 99924277 217911447 178673142 564014 3714822 82399.84 85329.27 12369.01 11417.24
1648314782 2992670088 2269693920 950970153 99924277 217911499 178673297 564014 3714822 82406.22 85341.76 12362.63 11405.23
1648314792 2992670088 2269693920 950970153 99924277 217911588 178673465 564014 3714822 82437.23 85318.75 12331.62 11427.76
1648314802 2992670597 2269694004 950970153 99924277 217911610 178673604 564014 3714822 82452.46 85416.59 12316.39 11330.42
1648314813 2992671279 2269694134 950970153 99924277 217911681 178673735 564014 3714822 82475.12 85425.39 12293.73 11321.14
1648314823 2992671640 2269694198 950970153 99924277 217911692 178673855 564014 3714822 82499.34 85438.66 12269.51 11308.96
1648314833 2992671700 2269694220 950970153 99924277 217911700 178673987 564014 3714822 82514.56 85480.93 12254.29 11265.04
1648314843 2992671722 2269694226 950970153 99924277 217911717 178674230 564014 3714822 82574.93 87109.02 12193.93 9637.48
1648314854 2992671893 2269694330 950970153 99924277 217911724 178674354 564014 3714822 82576.15 87322.74 12192.70 9423.79
1648314864 2992672386 2269694628 950970153 99924277 217911847 178674588 564014 3714822 84184.46 88753.79 10584.39 7994.33
1648314874 2992673032 2269694824 950970153 99924277 217911857 178674706 564014 3714822 84193.21 88785.67 10575.64 7961.41
1648314884 2992673205 2269694932 950970153 99924277 217911864 178674940 564014 3714822 84207.33 90490.11 10561.52 6256.98
1648314894 2992673324 2269694986 950970153 99924277 217911882 178675046 564014 3714822 84233.24 90489.58 10535.61 6256.99
1648314905 2992673717 2269695224 950970153 99924277 217912046 178675149 564014 3714822 84402.75 90700.41 10366.10 6043.59
1648314915 2992674299 2269695556 950970153 99924277 217912261 178675204 564014 3714822 86940.18 91112.79 7828.27 5633.68
1648314925 2992674452 2269695592 950970153 99924277 217912346 178675222 564014 3714822 86942.10 91112.45 7827.85 5634.01
1648314935 2992674840 2269695816 950970153 99924277 217912433 178675240 564014 3714822 86940.52 91113.22 7828.84 5633.84
1648314945 2992675084 2269695974 950970153 99924277 217912522 178675257 564014 3714822 86940.93 91112.49 7828.42 5633.98
1648314956 2992675382 2269696126 950970153 99924277 217912755 178675273 564014 3714822 88570.35 91109.42 6198.55 5636.55
1648314966 2992675438 2269696142 950970153 99924277 217912838 178675290 564014 3714822 88570.54 91108.73 6197.32 5637.73
1648314976 2992675595 2269696228 950970153 99924277 217912923 178675306 564014 3714822 88573.07 91109.11 6197.45 5636.86
1648314986 2992675595 2269696228 950970153 99924277 217912996 178675329 564014 3714822 91689.55 93571.90 3078.39 3174.57
1648314996 2992675595 2269696228 950970153 99924277 217913049 178675368 564014 3714822 91690.81 93571.70 3078.20 3174.27
1648315006 2992675595 2269696228 950970153 99924277 217913102 178675405 564014 3714822 91691.33 93572.53 3077.52 3174.55
