#TIME all_pgs_mb huge_pgs_mb Node0_Foreign Node1_Foreign Node0_Local Node1_Local Node0_Other Node1_Other Node0_Free Node1_Free Node0_Used Node1_Used
1648314304 1858100872 1507947792 503749156 32455047 192782121 174585763 217209 1968133 91479.70 94440.14 3305.35 2290.80
1648314314 1858100872 1507947792 503749156 32455047 192782154 174585812 217209 1968133 91480.78 94440.34 3304.25 2291.60
1648314325 1858100872 1507947792 503749156 32455047 192782189 174585863 217209 1968133 91480.16 94439.87 3304.86 2292.59
1648314335 1858100872 1507947792 503749156 32455047 192782227 174585911 217209 1968133 91479.61 94440.54 3304.52 2290.28
1648314345 1858100872 1507947792 503749156 32455047 192782279 174585943 217209 1968133 91480.45 94439.89 3303.18 2290.99
1648314355 1858100872 1507947792 503749156 32455047 192782335 174585974 217209 1968133 91481.04 94440.50 3304.60 2290.84
1648314365 1858100872 1507947792 503749156 32455047 192782394 174586008 217209 1968133 91475.30 94440.40 3308.82 2290.43
1648314375 1858100872 1507947792 503749156 32455047 192782974 174586435 217209 1968133 90989.64 94028.32 3795.94 2703.09
1648314386 1858101634 1507948254 503749156 32455047 192783179 174586631 217209 1968133 90872.62 93934.44 3911.88 2797.11
1648314396 1858101634 1507948254 503749156 32455047 192783302 174586749 217209 1968133 90810.20 93887.20 3973.44 2843.70
1648314406 1858101634 1507948254 503749156 32455047 192783439 174586847 217209 1968133 90745.39 93839.26 4038.61 2891.67
1648314416 1858102802 1507948618 503749156 32455047 192784159 174587573 217209 1968133 90170.39 93241.18 4615.42 3501.81
1648314426 1858105766 1507950804 503749156 32455047 192785833 174588903 217209 1968133 87431.45 91174.57 7353.66 5557.61
1648314436 1858109213 1507952532 503749156 32455047 192785977 174589076 217209 1968133 87303.11 91077.97 7481.38 5653.94
1648314447 1858112559 1507954652 503749156 32455047 192788219 174590481 217209 1968133 86755.23 90655.35 8029.27 6075.48
1648314457 1858115740 1507956976 503749156 32455047 192788632 174590845 217209 1968133 86932.96 90722.92 7851.65 6009.00
1648314467 1858118086 1507958714 503749156 32455047 192788732 174590963 217209 1968133 86787.65 90675.38 7996.43 6055.44
1648314477 1858119428 1507959672 503749156 32455047 192788799 174591058 217209 1968133 86757.12 90614.59 8027.37 6115.25
1648314489 1858120025 1507960104 503749156 32455047 192788808 174593241 217209 1968133 86753.50 88605.00 8031.00 8127.46
1648314503 1858120476 1507960436 503749156 32455047 192789816 174593952 217209 1968133 85716.00 88047.75 9070.83 8684.19
1648314521 1858120546 1507960484 503749156 32455047 192791230 174594451 217209 1968133 84370.13 87677.34 10415.47 9055.30
1648314540 1858120546 1507960484 503749156 32455047 192791815 174594873 217209 1968133 83909.30 87355.23 10877.38 9376.68
1648314558 1858120546 1507960484 503749156 32455047 192792168 174595213 217209 1968133 83634.19 87088.57 11149.85 9642.25
1648314573 1858123720 1507960798 503749156 32455047 192792591 174595844 217209 1968133 83328.00 86658.28 11457.57 10072.55
