#TIME all_pgs_mb huge_pgs_mb Node0_Foreign Node1_Foreign Node0_Local Node1_Local Node0_Other Node1_Other Node0_Free Node1_Free Node0_Used Node1_Used
1648262944 767391021 611559566 611862576 59428481 65518746 59901852 324604 2393200 88597.31 92123.25 6059.27 4607.73
1648262954 767391021 611559566 611862576 59428481 65518884 59901904 324604 2393200 88535.39 92124.67 6120.66 4606.71
1648262964 767391190 611559682 611862576 59428481 65519063 59901944 324604 2393200 88480.86 92127.65 6174.78 4603.29
1648262974 767391190 611559682 611862576 59428481 65519157 59901997 324604 2393200 88448.72 92128.21 6206.47 4603.16
1648262985 767391682 611560038 611862576 59428481 65519766 59902041 324604 2393200 87737.62 92128.03 6918.54 4603.32
1648262995 767392452 611560476 611862576 59428481 65520010 59902117 324604 2393200 87468.88 92126.71 7187.29 4603.62
1648263005 767392613 611560554 611862576 59428481 65520247 59902193 324604 2393200 87382.32 92128.20 7291.85 4602.64
1648263015 767392742 611560624 611862576 59428481 65520694 59902263 324604 2393200 87297.56 92129.83 7374.14 4601.00
1648263025 767392865 611560736 611862576 59428481 65520836 59902297 324604 2393200 87288.18 92130.76 7367.99 4599.57
1648263035 767393520 611561288 611862576 59428481 65520899 59902360 324604 2393200 87405.30 91976.89 7250.89 4753.93
1648263046 767394103 611561770 611862576 59428481 65521004 59902401 324604 2393200 87249.41 92074.79 7407.13 4656.53
1648263056 767397054 611562098 611862576 59428481 65523616 59903959 324604 2393200 85101.85 90843.25 9546.82 5894.24
1648263066 767398100 611562392 611862576 59428481 65523681 59904067 324604 2393200 85159.68 90782.96 9496.92 5947.87
1648263076 767398503 611562508 611862576 59428481 65523712 59904207 324604 2393200 85208.45 90725.04 9447.60 6005.83
1648263087 767398927 611562620 611862576 59428481 65523753 59904389 324604 2393200 85272.81 90656.25 9383.24 6075.11
1648263097 767399174 611562680 611862576 59428481 65523788 59904472 324604 2393200 85273.09 90656.50 9384.19 6074.32
1648263107 767399357 611562728 611862576 59428481 65523860 59904558 324604 2393200 85306.66 90619.50 9351.00 6111.93
1648263117 767399638 611562802 611862576 59428481 65523961 59904576 324604 2393200 85304.48 90618.22 9351.56 6112.61
1648263128 767399801 611562842 611862576 59428481 65524059 59904608 324604 2393200 85320.14 90601.30 9336.00 6129.52
1648263138 767399935 611562878 611862576 59428481 65524206 59904782 324604 2393200 85357.22 90546.24 9298.34 6185.16
1648263148 767400010 611562898 611862576 59428481 65524238 59904926 324604 2393200 85407.81 90494.26 9248.86 6237.07
1648263158 767400026 611562902 611862576 59428481 65524322 59905072 324604 2393200 85472.84 90417.92 9183.81 6314.06
1648263168 767400026 611562902 611862576 59428481 65524380 59905131 324604 2393200 85472.57 90417.05 9183.48 6314.36
1648263179 767400043 611562904 611862576 59428481 65524424 59905206 324604 2393200 85474.66 90416.64 9181.52 6314.68
1648263189 767400043 611562904 611862576 59428481 65524486 59905263 324604 2393200 85474.19 90415.98 9181.99 6314.93
1648263199 767400043 611562904 611862576 59428481 65524543 59905323 324604 2393200 85473.39 90416.29 9182.27 6315.12
1648263209 767400064 611562910 611862576 59428481 65524603 59905380 324604 2393200 85473.52 90417.50 9182.63 6313.82
1648263220 767400064 611562910 611862576 59428481 65524662 59905438 324604 2393200 85474.49 90416.23 9181.56 6315.18
1648263230 767400064 611562910 611862576 59428481 65524708 59905511 324604 2393200 85474.95 90414.39 9181.67 6315.62
1648263240 767400081 611562912 611862576 59428481 65524746 59905593 324604 2393200 85474.94 90414.89 9181.24 6315.93
1648263250 767400081 611562912 611862576 59428481 65524833 59905667 324604 2393200 85685.30 90414.56 8970.64 6315.16
