#TIME             VMEM_MAX          VMEM              RMEM_MAX          RMEM              SHMEM             MEM_FREE          TMEM_MAX         
1648262944        3.271790          3.271790          0.200863          0.200863          0.000000          176.486000        0.200863         
1648262954        3.619990          3.619990          0.231609          0.231609          0.000000          176.428000        0.231609         
1648262964        3.693940          3.693940          0.262817          0.262817          0.000000          176.376000        0.262817         
1648262974        3.960290          3.960290          0.281910          0.281910          0.000000          176.345000        0.281910         
1648262984        4.475100          4.475100          0.797226          0.797226          0.000000          175.652000        0.797226         
1648262995        4.739490          4.739490          1.061790          1.061790          0.000000          175.388000        1.061790         
1648263005        4.897380          4.897380          1.153410          1.153410          0.000000          175.270000        1.153410         
1648263015        4.950380          4.950380          1.244800          1.244800          0.000000          175.201000        1.244800         
1648263025        4.950380          4.936090          1.244800          1.230610          0.000000          175.215000        1.244800         
1648263035        4.971230          4.971230          1.265930          1.265930          0.000000          175.180000        1.265930         
1648263045        5.028580          5.028580          1.323340          1.323340          0.000000          175.122000        1.323340         
1648263056        30.922700         30.922700         5.334850          5.334850          0.214700          171.825000        5.549550         
1648263066        30.922700         30.922700         5.335030          5.335030          0.214700          171.819000        5.549730         
1648263076        30.922700         30.279200         5.340070          5.340070          0.214700          171.810000        5.554770         
1648263086        30.922700         29.635700         5.344580          5.344580          0.214700          171.807000        5.559280         
1648263097        30.922700         29.635700         5.344590          5.344590          0.214700          171.807000        5.559290         
1648263107        30.922700         29.421200         5.346470          5.346470          0.214700          171.803000        5.561170         
1648263117        30.922700         29.421200         5.346470          5.346470          0.214700          171.799000        5.561170         
1648263127        30.922700         29.421200         5.346470          5.346470          0.214700          171.800000        5.561170         
1648263138        30.922700         27.705400         5.358940          5.358940          0.214700          171.783000        5.573640         
1648263148        30.922700         27.490900         5.359990          5.359990          0.214700          171.781000        5.574690         
1648263158        30.922700         26.638900         5.369050          5.369050          0.214700          171.768000        5.583750         
1648263168        30.922700         26.638900         5.369060          5.369060          0.214700          171.768000        5.583760         
1648263179        30.922700         26.638900         5.369060          5.369060          0.214700          171.769000        5.583760         
1648263189        30.922700         26.638900         5.369060          5.369060          0.214700          171.768000        5.583760         
1648263199        30.922700         26.638900         5.369060          5.369060          0.214700          171.768000        5.583760         
1648263209        30.922700         26.638900         5.369060          5.369060          0.214700          171.769000        5.583760         
1648263220        30.922700         26.638900         5.369060          5.369060          0.214700          171.770000        5.583760         
1648263230        30.922700         26.638900         5.369070          5.369070          0.214700          171.770000        5.583770         
1648263240        30.922700         26.638900         5.369070          5.369070          0.214700          171.770000        5.583770         
1648263250        30.922700         26.196100         5.369070          5.359950          0.000200          171.975000        5.583770         
