DateTime,Inflow_cfs,Release_cfs,Storage_acft
1990-05-06 23:00:00,152700,155900,23387
1990-05-07 23:00:00,180200,166200,39469
1990-05-08 23:00:00,187700,188400,44659
1990-05-09 23:00:00,141800,146800,32278
1990-05-10 23:00:00,130100,131300,31160
1990-05-11 23:00:00,112700,110200,32340
1990-05-12 23:00:00,117700,113700,40152
1990-05-13 23:00:00,116800,117900,40461
1990-05-14 23:00:00,143300,146600,26573
1990-05-15 23:00:00,155100,149600,44109
1990-05-16 23:00:00,163300,162900,34943
1990-05-17 23:00:00,160700,163100,43314
1990-05-18 23:00:00,175700,173000,43865
1990-05-19 23:00:00,141500,148500,34383
1990-05-20 23:00:00,127300,127900,30790
1990-05-21 23:00:00,143000,140900,39097
1990-05-22 23:00:00,161300,156800,37547
1990-05-23 23:00:00,168300,167000,38726
1990-05-24 23:00:00,157000,160700,42445
1990-05-25 23:00:00,139600,148700,30479
1990-05-26 23:00:00,108800,103600,33766
1990-05-27 23:00:00,125700,126300,33703
1990-05-28 23:00:00,128300,122000,30541
1990-05-29 23:00:00,145500,144600,39779
1990-05-30 23:00:00,178300,179500,43436
1990-05-31 23:00:00,192500,190800,44292
1990-06-01 23:00:00,221400,221100,42507
1990-06-02 23:00:00,195100,195500,43376
1990-06-03 23:00:00,155100,158800,29116
1990-06-04 23:00:00,171000,168500,27317
1990-06-05 23:00:00,228600,227600,43066
1990-06-06 23:00:00,251500,251600,42631
1990-06-07 23:00:00,248500,249100,43066
1990-06-09 23:00:00,257500,257700,42693
1990-06-10 23:00:00,206100,206600,44170
1990-06-11 23:00:00,197200,196400,43865
1990-06-12 23:00:00,267400,267900,42817
1990-06-13 23:00:00,268500,268000,44720
1990-06-14 23:00:00,248800,250000,41018
1990-06-15 23:00:00,257000,257500,40956
1990-06-16 23:00:00,232700,233600,40771
1990-06-17 23:00:00,225500,226700,40461
1990-06-18 23:00:00,240000,239200,40461
1990-06-19 23:00:00,228500,226300,36990
1990-06-20 23:00:00,211000,212300,41516
1990-06-21 23:00:00,221800,219900,40833
1990-06-22 23:00:00,205400,205400,38726
1990-06-23 23:00:00,180400,183800,34881
1990-06-24 23:00:00,192500,189700,42755
1990-06-25 23:00:00,179500,179800,40461
1990-06-26 23:00:00,224700,225200,38105
1990-06-27 23:00:00,240700,240000,42319
1990-06-28 23:00:00,220800,220000,43558
1990-06-29 23:00:00,214800,215200,39779
1990-06-30 23:00:00,195400,195000,43252
1990-07-01 23:00:00,212200,212200,43190
1990-07-02 23:00:00,200000,200700,41205
1990-07-03 23:00:00,189300,189700,43926
1990-07-04 23:00:00,192600,192400,43128
1990-07-05 23:00:00,192000,191000,44109
1990-07-06 23:00:00,196800,197500,44292
1990-07-07 23:00:00,183700,183900,43987
1990-07-08 23:00:00,182200,181900,42257
1990-07-09 23:00:00,197400,198400,43498
1990-07-10 23:00:00,202900,202200,42011
1990-07-11 23:00:00,190600,191000,44779
1990-07-12 23:00:00,183200,182100,39283
1990-07-13 23:00:00,179100,179800,39159
1990-07-14 23:00:00,156700,158300,37671
1990-07-15 23:00:00,135100,138000,27938
1990-07-16 23:00:00,152700,148000,32895
1990-07-17 23:00:00,144700,150400,30790
1990-07-18 23:00:00,139300,134700,37919
1990-07-19 23:00:00,132200,131500,38353
1990-07-20 23:00:00,140000,152500,26076
1990-07-21 23:00:00,134100,128900,29178
1990-07-22 23:00:00,110100,105700,35500
1990-07-23 23:00:00,109100,107300,36000
1990-07-24 23:00:00,131500,136500,32340
1990-07-25 23:00:00,116700,119200,29178
1990-07-26 23:00:00,106500,105600,29859
1990-07-27 23:00:00,102600,103000,30790
1990-07-28 23:00:00,99400,94800,34074
1990-07-29 23:00:00,101400,97500,31409
1990-07-30 23:00:00,131200,132200,43865
1990-07-31 23:00:00,122500,122200,31160
1990-08-01 23:00:00,133800,134400,31719
1990-08-02 23:00:00,136600,136600,24269
1990-08-03 23:00:00,136100,134800,29797
1990-08-04 23:00:00,130400,136300,32526
1990-08-05 23:00:00,113900,120900,24585
1990-08-06 23:00:00,123900,111100,28372
1990-08-07 23:00:00,122600,124900,27504
1990-08-08 23:00:00,125400,125100,30542
1990-08-09 23:00:00,124100,126100,35254
1990-08-10 23:00:00,134300,133000,32278
1990-08-11 23:00:00,126000,131400,31844
1990-08-12 23:00:00,96800,96300,29240
1990-08-13 23:00:00,97300,98900,24459
1990-08-14 23:00:00,123100,121200,26388
1990-08-15 23:00:00,119100,115500,34448
1990-08-16 23:00:00,104200,104900,35068
1990-08-17 23:00:00,105300,101700,35626
1990-08-18 23:00:00,93300,98500,33456
1990-08-19 23:00:00,91700,92500,31844
1990-08-20 23:00:00,100500,101600,27938
1990-08-21 23:00:00,115600,114600,31285
1990-08-22 23:00:00,117500,110400,28123
1990-08-23 23:00:00,109200,109300,43926
1990-08-24 23:00:00,109400,117300,28371
1990-08-25 23:00:00,118400,118000,30045
1990-08-26 23:00:00,107400,107600,30000
1990-08-27 23:00:00,119800,113800,29488
1990-08-28 23:00:00,133100,131600,29054
1990-08-29 23:00:00,110400,119300,30852
1990-08-30 23:00:00,91700,90200,29364
1990-08-31 23:00:00,100400,100400,30728
1990-09-01 23:00:00,69000,69100,29612
1990-09-02 23:00:00,58500,58200,29984
1990-09-03 23:00:00,60600,57600,30294
1990-09-04 23:00:00,77100,72100,43066
1990-09-05 23:00:00,81700,85200,38850
1990-09-06 23:00:00,73900,77000,31906
1990-09-07 23:00:00,77400,73700,30046
1990-09-08 23:00:00,68500,68000,41454
1990-09-09 23:00:00,55600,55200,39346
1990-09-10 23:00:00,80000,81500,37424
1990-09-11 23:00:00,93800,97700,32030
1990-09-12 23:00:00,78000,76400,35440
1990-09-13 23:00:00,70900,72200,32526
1990-09-14 23:00:00,80500,81500,32278
1990-09-15 23:00:00,72200,72200,31224
1990-09-16 23:00:00,64200,64100,31038
1990-09-17 23:00:00,77800,79400,28558
1990-09-18 23:00:00,83300,83700,26946
1990-09-19 23:00:00,83400,82300,28124
1990-09-20 23:00:00,76700,76600,28124
1990-09-21 23:00:00,75600,68600,30418
1990-09-22 23:00:00,82000,87900,32960
1990-09-23 23:00:00,53400,54700,23974
1990-09-24 23:00:00,69800,66900,23657
1990-09-25 23:00:00,92200,92900,23497
1990-09-26 23:00:00,97800,103700,24675
1990-09-27 23:00:00,99800,88900,22521
1990-09-28 23:00:00,90900,96300,22615
1990-09-29 23:00:00,72500,70300,23032
1990-09-30 23:00:00,58200,57900,36000
1990-10-01 23:00:00,79400,77300,37672
1990-10-02 23:00:00,90800,97100,30728
1990-10-03 23:00:00,95900,91300,35130
1990-10-04 23:00:00,100100,97500,32278
1990-10-05 23:00:00,96500,102400,33704
1990-10-06 23:00:00,82900,83800,30542
1990-10-07 23:00:00,64800,62800,34510
1990-10-08 23:00:00,78700,81300,33022
1990-10-09 23:00:00,75700,78000,27938
1990-10-10 23:00:00,82700,82300,25520
1990-10-11 23:00:00,89000,89900,25086
1990-10-12 23:00:00,81800,80800,28682
1990-10-13 23:00:00,56200,61400,17732
1990-10-14 23:00:00,58300,58800,14570
1990-10-15 23:00:00,81400,73300,36122
1990-10-16 23:00:00,84300,83700,32960
1990-10-17 23:00:00,83500,86200,39904
1990-10-18 23:00:00,76000,74900,40586
1990-10-19 23:00:00,90400,88200,40090
1990-10-20 23:00:00,92000,91800,38726
1990-10-21 23:00:00,78300,84800,29798
1990-10-22 23:00:00,84400,83600,26202
1990-10-23 23:00:00,79400,79900,28000
1990-10-24 23:00:00,85900,88000,24711
1990-10-25 23:00:00,78400,76600,30604
1990-10-26 23:00:00,65600,64600,25086
1990-10-27 23:00:00,77000,69200,40276
1990-10-29 00:00:00,76300,77600,41826
1990-10-30 00:00:00,86200,82100,42942
1990-10-31 00:00:00,87900,86100,39594
1990-11-01 00:00:00,80900,80100,40462
1990-11-02 00:00:00,91600,97600,27752
1990-11-03 00:00:00,88400,85500,26574
1990-11-04 00:00:00,97000,87000,39842
1990-11-05 00:00:00,89000,92700,38912
1990-11-06 00:00:00,101500,94900,38354
1990-11-07 00:00:00,106700,102000,39098
1990-11-08 00:00:00,96900,102000,41020
1990-11-09 00:00:00,99000,95100,39780
1990-11-10 00:00:00,98600,101000,33704
1990-11-11 00:00:00,103900,102000,34634
1990-11-12 00:00:00,102600,104000,29922
1990-11-13 00:00:00,110300,99000,38168
1990-11-14 00:00:00,112200,110000,41950
1990-11-15 00:00:00,145000,134000,44903
1990-11-16 00:00:00,133900,135000,44171
1990-11-17 00:00:00,137900,136000,44049
1990-11-18 00:00:00,126900,141000,17608
1990-11-19 00:00:00,100400,89100,37734
1990-11-20 00:00:00,132900,122000,37114
1990-11-21 00:00:00,137200,140000,32340
1990-11-22 00:00:00,137800,128000,37548
1990-11-23 00:00:00,118500,138000,16740
1990-11-24 00:00:00,115600,112000,15376
1990-11-25 00:00:00,153500,131000,15934
1990-11-26 00:00:00,166200,165000,44110
1990-11-27 00:00:00,180200,176000,44171
1990-11-28 00:00:00,162200,164000,37176
1990-11-29 00:00:00,154300,152000,41206
1990-11-30 00:00:00,140000,137000,20049
1990-12-01 00:00:00,169900,163000,43376
1990-12-02 00:00:00,177600,173000,42942
1990-12-03 00:00:00,143800,143000,37548
1990-12-04 00:00:00,146900,143000,43866
1990-12-05 00:00:00,142300,140000,25334
1990-12-06 00:00:00,172800,164000,44964
1990-12-07 00:00:00,149300,148000,30976
1990-12-08 00:00:00,167300,164000,44598
1990-12-09 00:00:00,142700,146000,44415
