DateTime,Inflow_cfs,Release_cfs,Storage_acft
1990-05-07 00:00:00,14480,11536,1420336.0
1990-05-08 00:00:00,12870,15446,1416774.0
1990-05-09 00:00:00,12700,13945,1410670.0
1990-05-10 00:00:00,11180,19196,1383064.0
1990-05-11 00:00:00,11490,27709,1354928.0
1990-05-12 00:00:00,13890,24104,1333025.0
1990-05-13 00:00:00,7550,22418,1306434.0
1990-05-14 00:00:00,10730,20390,1289881.0
1990-05-15 00:00:00,10490,18153,1277111.0
1990-05-16 00:00:00,10450,14110,1275400.0
1990-05-17 00:00:00,9720,9917,1273443.0
1990-05-18 00:00:00,9510,11587,1266971.0
1990-05-19 00:00:00,9360,12466,1266765.0
1990-05-20 00:00:00,9400,6103,1275714.0
1990-05-21 00:00:00,10270,4003,1286741.0
1990-05-22 00:00:00,10760,7332,1295073.0
1990-05-23 00:00:00,10440,6926,1298280.0
1990-05-24 00:00:00,9990,9325,1305022.0
1990-05-25 00:00:00,12910,6552,1319362.0
1990-05-26 00:00:00,12960,6189,1333036.0
1990-05-27 00:00:00,12640,5446,1342743.0
1990-05-28 00:00:00,13880,12015,1344888.0
1990-05-29 00:00:00,15480,13196,1355513.0
1990-05-30 00:00:00,16110,11719,1364757.0
1990-05-31 00:00:00,20820,13363,1377561.0
1990-06-01 00:00:00,22600,17624,1388161.0
1990-06-02 00:00:00,21200,16189,1398531.0
1990-06-03 00:00:00,22770,15974,1409802.0
1990-06-04 00:00:00,21180,17242,1418119.0
1990-06-05 00:00:00,20830,16938,1419329.0
1990-06-06 00:00:00,20930,21666,1418568.0
1990-06-07 00:00:00,18620,20309,1415767.0
1990-06-08 00:00:00,17130,18083,1413180.0
1990-06-09 00:00:00,17640,20050,1411144.0
1990-06-10 00:00:00,17430,14435,1417929.0
1990-06-11 00:00:00,15360,10727,1424611.0
1990-06-12 00:00:00,16720,15611,1423668.0
1990-06-13 00:00:00,15990,17543,1419459.0
1990-06-14 00:00:00,13810,17117,1417475.0
1990-06-15 00:00:00,14210,13257,1417702.0
1990-06-16 00:00:00,14210,15092,1417656.0
1990-06-17 00:00:00,13820,12055,1421549.0
1990-06-18 00:00:00,13260,10976,1422480.0
1990-06-19 00:00:00,14340,15595,1418490.0
1990-06-20 00:00:00,12690,17096,1411372.0
1990-06-21 00:00:00,12060,15125,1406040.0
1990-06-22 00:00:00,11070,12159,1404328.0
1990-06-23 00:00:00,9620,9696,1403971.0
1990-06-24 00:00:00,10440,12038,1401442.0
1990-06-25 00:00:00,8380,9827,1399170.0
1990-06-26 00:00:00,9220,9220,1399185.0
1990-06-27 00:00:00,7340,7557,1401297.0
1990-06-28 00:00:00,7880,5344,1404619.0
1990-06-29 00:00:00,7880,7880,1407924.0
1990-06-30 00:00:00,7690,4922,1407625.0
