#TIME             VMEM_MAX          VMEM              RMEM_MAX          RMEM              SHMEM             MEM_FREE          TMEM_MAX         
1648314345        0.109550          0.109550          0.002998          0.002998          0.000000          181.677000        0.002998         
1648314355        0.109550          0.109550          0.003052          0.003052          0.000000          181.677000        0.003052         
1648314365        0.109550          0.109550          0.003052          0.003052          0.000000          181.678000        0.003052         
1648314375        28.356400         28.356400         0.936390          0.936390          0.000000          180.774000        0.936390         
1648314385        28.664700         28.664700         1.137490          1.137490          0.000000          180.571000        1.137490         
1648314395        30.715000         30.715000         1.258190          1.258190          0.000000          180.465000        1.258190         
1648314405        30.940300         30.940300         1.374660          1.374660          0.000000          180.358000        1.374660         
1648314416        31.945300         31.945300         2.315180          2.315180          0.000000          179.267000        2.315180         
1648314426        36.520800         36.520800         6.979580          6.979580          0.000000          174.583000        6.979580         
1648314436        36.737900         36.737900         7.196850          7.196850          0.000000          174.363000        7.196850         
1648314446        37.907000         37.907000         8.209170          8.209170          0.000000          173.345000        8.209170         
1648314457        37.907000         37.656800         8.209170          7.959240          0.000000          173.596000        8.209170         
1648314467        37.907000         37.854200         8.209170          8.156450          0.000000          173.395000        8.209170         
1648314477        37.908000         37.908000         8.210310          8.210310          0.000000          173.344000        8.210310         
1648314488        41.506500         41.506500         8.855480          8.855480          0.208200          172.612000        9.063680         
1648314498        48.743400         48.743400         10.143200         10.143200         0.632200          171.116000        10.775400        
1648314510        56.676400         56.676400         11.728600         11.728600         1.044400          168.501000        12.773000        
1648314526        66.183700         66.183700         13.417500         13.417500         1.468700          167.589000        14.886200        
1648314543        67.239600         67.239600         14.088800         14.088800         1.468700          167.012000        15.557500        
1648314560        68.425600         68.425600         14.621500         14.621500         1.468700          166.524000        16.090200        
1648314577        72.097400         72.097400         15.401300         15.401300         1.468700          165.880000        16.870000        
1648314592        82.214900         82.214900         16.612200         16.612200         1.468700          164.952000        18.080900        
1648314605        82.338800         82.338800         16.669200         16.669200         1.468700          164.884000        18.137900        
1648314620        82.387700         82.387700         16.737700         16.737700         1.468700          164.834000        18.206400        
1648314635        82.452900         82.452900         16.823700         16.823700         1.468700          164.748000        18.292400        
1648314650        82.480900         82.480900         16.864700         16.864700         1.468700          164.706000        18.333400        
1648314665        82.496000         82.496000         16.889700         16.889700         1.468700          164.680000        18.358400        
1648314680        82.496000         82.312900         16.927800         16.927800         1.468700          164.608000        18.396500        
1648314694        82.610300         82.610300         17.053400         17.053400         1.468700          164.512000        18.522100        
1648314709        82.649000         82.649000         17.119800         17.119800         1.468700          164.451000        18.588500        
1648314724        82.654500         82.654500         17.145500         17.145500         1.468700          164.423000        18.614200        
1648314739        82.665200         82.665200         17.166400         17.166400         1.468700          164.406000        18.635100        
1648314753        82.665200         82.217800         17.166400         17.138300         1.468700          164.431000        18.635100        
1648314764        82.665200         81.994000         17.166400         17.130800         1.468700          164.437000        18.635100        
1648314774        82.665200         81.548600         17.166400         17.127400         1.468700          164.440000        18.635100        
1648314785        82.665200         80.874500         17.166400         17.095100         1.468700          164.469000        18.635100        
1648314795        82.665200         80.657200         17.166400         17.093200         1.468700          164.470000        18.635100        
1648314805        82.665200         80.209700         17.166400         17.090200         1.468700          164.471000        18.635100        
1648314816        82.665200         79.336700         17.166400         17.082200         1.468700          164.472000        18.635100        
1648314826        82.665200         78.226400         17.166400         17.030700         1.468700          164.531000        18.635100        
1648314836        82.665200         77.330500         17.166400         16.987500         1.468700          164.556000        18.635100        
1648314846        82.665200         72.179600         17.166400         15.371000         1.260400          166.187000        18.635100        
1648314857        82.665200         71.288900         17.166400         15.324100         1.260400          166.232000        18.635100        
1648314867        82.665200         71.065300         17.166400         15.308300         1.260400          166.244000        18.635100        
1648314877        82.665200         70.170900         17.166400         15.260700         1.260400          166.283000        18.635100        
1648314887        82.665200         69.059700         17.166400         15.207100         1.260400          166.329000        18.635100        
1648314897        82.665200         68.171600         17.166400         15.151600         1.260400          166.393000        18.635100        
1648314908        82.665200         54.140900         17.166400         10.460400         0.622800          171.129000        18.635100        
1648314918        82.665200         53.918600         17.166400         10.449100         0.622800          171.141000        18.635100        
1648314928        82.665200         44.952100         17.166400         7.487650          0.000000          174.340000        18.635100        
1648314938        82.665200         40.588600         17.166400         5.815210          0.000000          175.824000        18.635100        
1648314948        82.665200         40.588600         17.166400         5.815330          0.000000          175.823000        18.635100        
1648314959        82.665200         40.588600         17.166400         5.815330          0.000000          175.823000        18.635100        
1648314969        82.665200         40.588600         17.166400         5.815410          0.000000          175.824000        18.635100        
1648314979        82.665200         40.588600         17.166400         5.815490          0.000000          175.823000        18.635100        
1648314989        82.665200         0.109673          17.166400         0.003143          0.000000          181.317000        18.635100        
1648314999        82.665200         0.109673          17.166400         0.003143          0.000000          181.316000        18.635100        
1648315009        82.665200         0.109673          17.166400         0.003143          0.000000          181.317000        18.635100        
1648315020        82.665200         0.109673          17.166400         0.003143          0.000000          181.317000        18.635100        
1648315030        82.665200         0.109673          17.166400         0.003143          0.000000          181.318000        18.635100        
1648315040        82.665200         0.109673          17.166400         0.003143          0.000000          181.318000        18.635100        
1648315050        82.665200         0.109673          17.166400         0.003143          0.000000          181.316000        18.635100        
1648315060        82.665200         0.109673          17.166400         0.003147          0.000000          181.315000        18.635100        
1648315070        82.665200         0.109673          17.166400         0.003147          0.000000          181.317000        18.635100        
