#TIME             VMEM_MAX          VMEM              RMEM_MAX          RMEM              SHMEM             MEM_FREE          TMEM_MAX         
1648314289        0.517044          0.517044          0.012360          0.012360          0.000000          181.191000        0.012360         
1648314299        0.517044          0.517044          0.012409          0.012409          0.000000          181.189000        0.012409         
1648314309        0.517044          0.517044          0.012409          0.012409          0.000000          181.189000        0.012409         
1648314320        0.517044          0.517044          0.012413          0.012413          0.000000          181.189000        0.012413         
1648314330        0.517044          0.517044          0.012417          0.012417          0.000000          181.189000        0.012417         
1648314340        0.517044          0.517044          0.012417          0.012417          0.000000          181.189000        0.012417         
1648314350        0.517044          0.517044          0.012417          0.012417          0.000000          181.189000        0.012417         
1648314360        0.517044          0.517044          0.012417          0.008842          0.000000          181.187000        0.012417         
1648314370        34.113400         34.113400         1.035310          1.035310          0.000000          180.306000        1.035310         
1648314381        34.656800         34.656800         1.243560          1.243560          0.000000          180.107000        1.243560         
1648314391        34.918500         34.918500         1.429330          1.429330          0.000000          179.928000        1.429330         
1648314401        36.894300         36.894300         1.515550          1.515550          0.000000          179.859000        1.515550         
1648314411        37.363700         37.363700         1.919380          1.919380          0.000000          179.386000        1.919380         
1648314421        40.856300         40.856300         5.427410          5.427410          0.000000          175.777000        5.427410         
1648314432        42.554200         42.554200         7.117140          7.117140          0.000000          174.088000        7.117140         
1648314442        43.775000         43.775000         8.015120          8.015120          0.000000          173.187000        8.015120         
1648314452        44.168200         44.168200         8.561950          8.561950          0.000000          172.663000        8.561950         
1648314463        44.168200         44.018700         8.561950          8.412970          0.000000          172.790000        8.561950         
1648314473        44.168200         44.001100         8.561950          8.395400          0.000000          172.806000        8.561950         
1648314483        44.168200         44.060600         8.561950          8.454920          0.000000          172.741000        8.561950         
1648314494        51.370200         51.370200         9.809150          9.809150          0.420600          171.196000        10.229750        
1648314505        55.330000         55.330000         10.648800         10.648800         0.635100          170.209000        11.283900        
1648314519        69.788400         69.788400         13.207800         13.207800         1.476400          167.281000        14.684200        
1648314539        71.583200         71.583200         14.039600         14.039600         1.476400          166.615000        15.516000        
1648314559        76.454700         76.454700         14.965100         14.965100         1.476400          165.844000        16.441500        
1648314577        79.141000         79.141000         15.642300         15.642300         1.476400          165.300000        17.118700        
1648314593        88.597600         88.597600         16.953200         16.953200         1.476400          164.269000        18.429600        
1648314607        88.613800         88.613800         16.974700         16.974700         1.476400          164.246000        18.451100        
1648314623        88.655800         88.655800         17.027000         17.027000         1.476400          164.189000        18.503400        
1648314638        88.655800         88.509000         17.099200         17.099200         1.476400          164.085000        18.575600        
1648314654        88.793000         88.793000         17.197900         17.197900         1.476400          164.013000        18.674300        
1648314670        88.837600         88.837600         17.267700         17.267700         1.476400          163.931000        18.744100        
1648314686        88.933500         88.933500         17.386600         17.386600         1.476400          163.826000        18.863000        
1648314702        88.963800         88.963800         17.427100         17.427100         1.476400          163.747000        18.903500        
1648314718        89.133800         89.133800         17.646400         17.646400         1.476400          163.567000        19.122800        
1648314734        89.133800         89.127600         17.650600         17.650600         1.476400          163.560000        19.127000        
1648314749        89.133800         88.666000         17.650600         17.626500         1.476400          163.560000        19.127000        
1648314760        89.133800         88.693700         17.673300         17.673300         1.476400          163.532000        19.149700        
1648314770        89.133800         88.262500         17.673300         17.669000         1.476400          163.535000        19.149700        
1648314781        89.133800         88.033600         17.673300         17.661000         1.476400          163.543000        19.149700        
1648314791        89.133800         87.134500         17.673300         17.622600         1.476400          163.578000        19.149700        
1648314801        89.133800         84.622100         17.673300         17.459700         1.476400          163.732000        19.149700        
1648314811        89.133800         84.166700         17.673300         17.428200         1.476400          163.759000        19.149700        
1648314822        89.133800         83.054900         17.673300         17.374800         1.476400          163.806000        19.149700        
1648314832        89.133800         82.600400         17.673300         17.338400         1.476400          163.840000        19.149700        
1648314842        89.133800         81.690200         17.673300         17.279700         1.476400          163.896000        19.149700        
1648314853        89.133800         79.873500         17.673300         17.165700         1.476400          164.000000        19.149700        
1648314863        89.133800         74.903900         17.673300         15.529300         1.263500          165.650000        19.149700        
1648314873        89.133800         74.903900         17.673300         15.529300         1.263500          165.651000        19.149700        
1648314883        89.133800         69.720700         17.673300         13.884300         0.842900          167.504000        19.149700        
1648314894        89.133800         64.825200         17.673300         12.313000         0.842900          168.900000        19.149700        
1648314904        89.133800         60.167100         17.673300         10.791700         0.628300          170.440000        19.149700        
1648314914        89.133800         55.491700         17.673300         9.014740          0.420200          172.237000        19.149700        
1648314924        89.133800         55.148400         17.673300         9.095840          0.000100          172.571000        19.149700        
1648314935        89.133800         46.302400         17.673300         5.632790          0.000000          175.655000        19.149700        
1648314945        89.133800         46.302400         17.673300         5.632920          0.000000          175.655000        19.149700        
1648314955        89.133800         46.302400         17.673300         5.632920          0.000000          175.658000        19.149700        
1648314965        89.133800         46.302400         17.673300         5.632970          0.000000          175.659000        19.149700        
1648314975        89.133800         46.302400         17.673300         5.632980          0.000000          175.657000        19.149700        
