#TIME             VMEM_MAX          VMEM              RMEM_MAX          RMEM              SHMEM             MEM_FREE          TMEM_MAX         
1648314362        0.109550          0.109550          0.003002          0.003002          0.000000          181.428000        0.003002         
1648314373        28.295400         28.295400         0.907093          0.907093          0.000000          180.542000        0.907093         
1648314383        28.608400         28.608400         1.094350          1.094350          0.000000          180.366000        1.094350         
1648314393        30.682600         30.682600         1.244260          1.244260          0.000000          180.225000        1.244260         
1648314403        30.840800         30.840800         1.328750          1.328750          0.000000          180.144000        1.328750         
1648314413        31.941600         31.941600         2.303270          2.303270          0.000000          178.936000        2.303270         
1648314425        36.534800         36.534800         6.989500          6.989500          0.000000          174.319000        6.989500         
1648314435        36.754500         36.754500         7.210010          7.210010          0.000000          174.098000        7.210010         
1648314445        37.911500         37.911500         8.196970          8.196970          0.000000          173.105000        8.196970         
1648314456        37.911500         37.655100         8.196970          7.941410          0.000000          173.360000        8.196970         
1648314466        37.911500         37.849100         8.196970          8.135650          0.000000          173.164000        8.196970         
1648314476        37.911500         37.910300         8.196970          8.196960          0.000000          173.102000        8.196970         
1648314487        44.885000         44.885000         9.320050          9.320050          0.418300          171.725000        9.738350         
1648314498        49.151700         49.151700         10.372600         10.372600         0.628800          170.680000        11.001400        
1648314510        59.675500         59.675500         12.116600         12.116600         1.255000          168.108000        13.371600        
1648314527        64.633300         64.633300         13.472600         13.472600         1.471300          167.188000        14.943900        
1648314544        68.024600         68.024600         14.349900         14.349900         1.471300          166.575000        15.821200        
1648314561        70.559800         70.559800         14.982200         14.982200         1.471300          165.995000        16.453500        
1648314577        74.336700         74.336700         15.707100         15.707100         1.471300          165.443000        17.178400        
1648314592        82.417100         82.417100         16.753000         16.753000         1.471300          164.583000        18.224300        
1648314606        82.437200         82.437200         16.784100         16.784100         1.471300          164.536000        18.255400        
1648314621        82.461100         82.461100         16.816700         16.816700         1.471300          164.510000        18.288000        
1648314636        82.556100         82.556100         16.935200         16.935200         1.471300          164.391000        18.406500        
1648314651        82.596200         82.596200         16.990400         16.990400         1.471300          164.326000        18.461700        
1648314665        82.655300         82.655300         17.071900         17.071900         1.471300          164.248000        18.543200        
1648314680        82.821200         82.821200         17.266800         17.266800         1.471300          164.049000        18.738100        
1648314695        82.821200         82.819500         17.281200         17.281200         1.471300          164.050000        18.752500        
