#TIME             VMEM_MAX          VMEM              RMEM_MAX          RMEM              SHMEM             MEM_FREE          TMEM_MAX         
1648314360        0.109550          0.109550          0.003002          0.003002          0.000000          181.073000        0.003002         
1648314370        28.031200         28.031200         0.828560          0.828560          0.000000          180.261000        0.828560         
1648314380        28.575100         28.575100         1.036270          1.036270          0.000000          180.069000        1.036270         
1648314391        28.839200         28.839200         1.217020          1.217020          0.000000          179.884000        1.217020         
1648314401        30.816800         30.816800         1.300770          1.300770          0.000000          179.816000        1.300770         
1648314411        31.816600         31.816600         2.117070          2.117070          0.000000          178.793000        2.117070         
1648314421        35.923000         35.923000         6.366580          6.366580          0.000000          174.578000        6.366580         
1648314431        36.692500         36.692500         7.135860          7.135860          0.000000          173.818000        7.135860         
1648314441        37.573600         37.573600         7.691720          7.691720          0.000000          173.226000        7.691720         
1648314452        37.946600         37.946600         8.164400          8.164400          0.000000          172.705000        8.164400         
1648314462        37.946600         37.870000         8.164400          8.140780          0.000000          172.805000        8.164400         
1648314472        37.946600         37.875500         8.164400          8.146020          0.000000          172.796000        8.164400         
1648314482        37.973600         37.973600         8.244530          8.244530          0.000000          172.697000        8.244530         
1648314492        51.668800         51.668800         10.278100         10.278100         0.849300          170.149000        11.127400        
1648314506        56.428500         56.428500         11.724300         11.724300         1.055900          167.907000        12.780200        
1648314522        63.884700         63.884700         13.162000         13.162000         1.478400          167.110000        14.640400        
1648314540        65.121100         65.121100         13.819600         13.819600         1.478400          166.554000        15.298000        
1648314558        66.671500         66.671500         14.497600         14.497600         1.478400          165.925000        15.976000        
1648314576        69.872500         69.872500         15.209500         15.209500         1.478400          165.388000        16.687900        
1648314592        79.123400         79.123400         16.456900         16.456900         1.478400          164.335000        17.935300        
1648314605        82.463900         82.463900         16.686700         16.686700         1.478400          164.276000        18.165100        
1648314619        82.463900         82.282300         16.727100         16.727100         1.478400          164.196000        18.205500        
1648314634        82.609000         82.609000         16.869700         16.869700         1.478400          164.082000        18.348100        
1648314649        82.615800         82.615800         16.882900         16.882900         1.478400          164.079000        18.361300        
1648314664        82.641400         82.641400         16.920800         16.920800         1.478400          164.037000        18.399200        
