#TIME             VMEM_MAX          VMEM              RMEM_MAX          RMEM              SHMEM             MEM_FREE          TMEM_MAX         
1648314337        0.109550          0.109550          0.003002          0.003002          0.000000          181.143000        0.003002         
1648314347        0.109550          0.109550          0.003056          0.003056          0.000000          181.143000        0.003056         
1648314357        0.109550          0.109550          0.003056          0.003056          0.000000          181.142000        0.003056         
1648314367        26.362900         26.362900         0.797955          0.797955          0.000000          180.353000        0.797955         
1648314378        28.464700         28.464700         0.967274          0.967274          0.000000          180.212000        0.967274         
1648314388        28.748900         28.748900         1.194340          1.194340          0.000000          179.977000        1.194340         
1648314398        30.762300         30.762300         1.271320          1.271320          0.000000          179.915000        1.271320         
1648314408        31.154300         31.154300         1.481720          1.481720          0.000000          179.602000        1.481720         
1648314418        32.604600         32.604600         3.055870          3.055870          0.000000          177.977000        3.055870         
1648314428        36.602600         36.602600         7.054040          7.054040          0.000000          173.966000        7.054040         
1648314439        36.700200         36.700200         7.151400          7.151400          0.000000          173.870000        7.151400         
1648314449        37.886200         37.886200         8.163800          8.163800          0.000000          172.813000        8.163800         
1648314459        37.886200         37.864400         8.163800          8.152580          0.000000          172.855000        8.163800         
1648314470        37.886200         37.860700         8.163800          8.149310          0.000000          172.863000        8.163800         
1648314480        37.967400         37.967400         8.255650          8.255650          0.000000          172.754000        8.255650         
1648314490        54.576600         54.576600         10.468700         10.468700         0.953100          169.826000        11.421800        
1648314505        56.205600         56.205600         11.449300         11.449300         1.061000          168.981000        12.510300        
1648314519        63.618600         63.618600         13.031300         13.031300         1.481800          167.337000        14.513100        
1648314537        64.590600         64.590600         13.632700         13.632700         1.481800          166.794000        15.114500        
1648314555        66.082300         66.082300         14.281700         14.281700         1.481800          166.239000        15.763500        
1648314573        67.739500         67.739500         14.858800         14.858800         1.481800          165.760000        16.340600        
1648314591        78.533100         78.533100         16.189500         16.189500         1.481800          164.782000        17.671300        
1648314602        82.413200         82.413200         16.616400         16.616400         1.481800          164.423000        18.098200        
1648314617        82.432200         82.432200         16.643800         16.643800         1.481800          164.369000        18.125600        
1648314632        82.506300         82.506300         16.743600         16.743600         1.481800          164.294000        18.225400        
1648314647        82.546600         82.546600         16.794400         16.794400         1.481800          164.240000        18.276200        
1648314662        82.555000         82.555000         16.810500         16.810500         1.481800          164.223000        18.292300        
1648314677        82.614100         82.614100         16.889900         16.889900         1.481800          164.123000        18.371700        
1648314692        82.730600         82.730600         17.041700         17.041700         1.481800          163.971000        18.523500        
1648314707        82.833100         82.833100         17.186500         17.186500         1.481800          163.849000        18.668300        
1648314722        82.854400         82.854400         17.218200         17.218200         1.481800          163.816000        18.700000        
1648314737        82.854400         82.850400         17.220500         17.220500         1.481800          163.810000        18.702300        
1648314752        82.854400         82.616200         17.220500         17.213100         1.481800          163.817000        18.702300        
1648314762        82.854400         82.385500         17.220500         17.197200         1.481800          163.834000        18.702300        
1648314772        82.854400         82.155600         17.220500         17.196500         1.481800          163.833000        18.702300        
1648314783        82.854400         81.922700         17.220500         17.187200         1.481800          163.841000        18.702300        
1648314793        82.854400         80.558700         17.220500         17.130500         1.481800          163.886000        18.702300        
1648314803        82.854400         79.466000         17.220500         17.122100         1.481800          163.892000        18.702300        
1648314814        82.854400         78.129400         17.220500         17.058900         1.481800          163.950000        18.702300        
1648314824        82.854400         77.674500         17.220500         17.036100         1.481800          163.971000        18.702300        
1648314834        82.854400         76.540600         17.220500         16.971400         1.481800          164.031000        18.702300        
1648314844        82.854400         75.865700         17.220500         16.931900         1.481800          164.064000        18.702300        
1648314855        82.854400         74.963800         17.220500         16.893800         1.481800          164.098000        18.702300        
1648314865        82.854400         74.306800         17.220500         16.864900         1.481800          164.123000        18.702300        
1648314875        82.854400         73.849400         17.220500         16.838000         1.481800          164.148000        18.702300        
1648314885        82.854400         72.950600         17.220500         16.780200         1.481800          164.201000        18.702300        
1648314896        82.854400         63.306500         17.220500         13.579900         1.057800          167.438000        18.702300        
1648314906        82.854400         44.901700         17.220500         7.217580          0.207100          173.879000        18.702300        
1648314916        82.854400         44.901700         17.220500         7.217580          0.207100          173.881000        18.702300        
1648314926        82.854400         44.901700         17.220500         7.217580          0.207100          173.882000        18.702300        
1648314936        82.854400         40.431800         17.220500         5.647810          0.000000          175.470000        18.702300        
1648314947        82.854400         40.431800         17.220500         5.647820          0.000000          175.468000        18.702300        
1648314957        82.854400         40.431800         17.220500         5.647900          0.000000          175.468000        18.702300        
1648314967        82.854400         40.431800         17.220500         5.647980          0.000000          175.468000        18.702300        
1648314977        82.854400         40.431800         17.220500         5.647980          0.000000          175.469000        18.702300        
1648314987        82.854400         0.109673          17.220500         0.003147          0.000000          180.802000        18.702300        
1648314997        82.854400         0.109673          17.220500         0.003147          0.000000          180.801000        18.702300        
1648315008        82.854400         0.109673          17.220500         0.003147          0.000000          180.802000        18.702300        
1648315018        82.854400         0.109673          17.220500         0.003147          0.000000          180.801000        18.702300        
1648315028        82.854400         0.109673          17.220500         0.003147          0.000000          180.802000        18.702300        
1648315038        82.854400         0.109673          17.220500         0.003147          0.000000          180.801000        18.702300        
1648315048        82.854400         0.109673          17.220500         0.003147          0.000000          180.802000        18.702300        
