#TIME             VMEM_MAX          VMEM              RMEM_MAX          RMEM              SHMEM             MEM_FREE          TMEM_MAX         
1648314362        0.109550          0.109550          0.003002          0.003002          0.000000          181.251000        0.003002         
1648314372        28.273400         28.273400         0.891567          0.891567          0.000000          180.377000        0.891567         
1648314382        28.606700         28.606700         1.082160          1.082160          0.000000          180.199000        1.082160         
1648314393        29.055100         29.055100         1.232800          1.232800          0.000000          180.053000        1.232800         
1648314403        30.829200         30.829200         1.311510          1.311510          0.000000          179.981000        1.311510         
1648314413        31.718600         31.718600         2.134550          2.134550          0.000000          179.030000        2.134550         
1648314423        36.338800         36.338800         6.787170          6.787170          0.000000          174.333000        6.787170         
1648314433        36.726200         36.726200         7.174170          7.174170          0.000000          173.954000        7.174170         
1648314444        37.578200         37.578200         7.805450          7.805450          0.000000          173.300000        7.805450         
1648314454        38.072700         38.072700         8.335740          8.335740          0.000000          172.786000        8.335740         
1648314464        38.072700         37.869300         8.335740          8.132820          0.000000          172.984000        8.335740         
1648314475        38.072700         37.911800         8.335740          8.174860          0.000000          172.944000        8.335740         
1648314485        38.072700         37.942700         8.335740          8.206250          0.000000          172.915000        8.335740         
1648314495        48.205700         48.205700         9.740120          9.740120          0.638300          171.036000        10.378420        
1648314508        52.538800         52.538800         10.880900         10.880900         0.846100          169.743000        11.727000        
1648314521        63.405600         63.405600         12.776200         12.776200         1.480600          167.663000        14.256800        
1648314539        64.505300         64.505300         13.533500         13.533500         1.480600          166.988000        15.014100        
1648314557        66.253900         66.253900         14.196700         14.196700         1.480600          166.485000        15.677300        
1648314575        70.561000         70.561000         14.982900         14.982900         1.480600          165.785000        16.463500        
1648314591        74.735000         74.735000         15.801900         15.801900         1.480600          165.125000        17.282500        
1648314603        82.419900         82.419900         16.619500         16.619500         1.480600          164.527000        18.100100        
1648314618        82.435500         82.435500         16.641700         16.641700         1.480600          164.497000        18.122300        
1648314633        82.480700         82.480700         16.701000         16.701000         1.480600          164.436000        18.181600        
1648314648        82.512700         82.512700         16.742800         16.742800         1.480600          164.393000        18.223400        
1648314663        82.512700         82.512700         16.743300         16.743300         1.480600          164.363000        18.223900        
1648314678        82.582900         82.582900         16.836900         16.836900         1.480600          164.295000        18.317500        
1648314693        82.582900         82.552400         17.064600         17.064600         1.480600          164.047000        18.545200        
1648314708        82.871400         82.871400         17.205000         17.205000         1.480600          163.924000        18.685600        
1648314723        82.871400         82.867500         17.216400         17.216400         1.480600          163.915000        18.697000        
1648314738        82.871400         82.864400         17.234400         17.234400         1.480600          163.898000        18.715000        
1648314753        82.871400         82.861000         17.237100         17.237100         1.480600          163.900000        18.717700        
1648314768        82.871400         82.861000         17.245800         17.245800         1.480600          163.889000        18.726400        
1648314783        82.871400         81.949600         17.245800         17.207400         1.480600          163.919000        18.726400        
