#TIME             VMEM_MAX          VMEM              RMEM_MAX          RMEM              SHMEM             MEM_FREE          TMEM_MAX         
1648314363        0.109550          0.109550          0.003006          0.003006          0.000000          181.469000        0.003006         
1648314373        29.526000         29.526000         0.928402          0.928402          0.000000          180.589000        0.928402         
1648314384        29.872600         29.872600         1.130680          1.130680          0.000000          180.389000        1.130680         
1648314394        31.922200         31.922200         1.260470          1.260470          0.000000          180.264000        1.260470         
1648314404        32.096400         32.096400         1.349200          1.349200          0.000000          180.186000        1.349200         
1648314414        32.938400         32.938400         2.153290          2.153290          0.000000          179.249000        2.153290         
1648314424        37.728300         37.728300         6.976030          6.976030          0.000000          174.392000        6.976030         
1648314434        37.946300         37.946300         7.194630          7.194630          0.000000          174.173000        7.194630         
1648314445        39.153900         39.153900         8.213780          8.213780          0.000000          173.156000        8.213780         
1648314455        39.153900         39.011800         8.213780          8.067110          0.000000          173.399000        8.213780         
1648314465        39.153900         39.112400         8.213780          8.185990          0.000000          173.176000        8.213780         
1648314476        39.155100         39.155100         8.228330          8.228330          0.000000          173.135000        8.228330         
1648314486        43.052600         43.052600         9.113900          9.113900          0.209600          172.171000        9.323500         
1648314496        57.303700         57.303700         11.285600         11.285600         1.060300          169.512000        12.345900        
1648314511        61.894000         61.894000         12.546400         12.546400         1.274500          167.832000        13.820900        
1648314528        67.942100         67.942100         13.747600         13.747600         1.491200          167.099000        15.238800        
1648314546        68.931100         68.931100         14.380000         14.380000         1.491200          166.481000        15.871200        
1648314563        70.755000         70.755000         14.950100         14.950100         1.491200          166.022000        16.441300        
1648314581        79.586400         79.586400         16.077800         16.077800         1.491200          165.202000        17.569000        
1648314594        83.665100         83.665100         16.565200         16.565200         1.491200          164.798000        18.056400        
1648314609        83.704300         83.704300         16.615900         16.615900         1.491200          164.740000        18.107100        
1648314624        83.773300         83.773300         16.712400         16.712400         1.491200          164.630000        18.203600        
1648314639        83.791300         83.791300         16.743300         16.743300         1.491200          164.620000        18.234500        
1648314655        83.803400         83.803400         16.758100         16.758100         1.491200          164.596000        18.249300        
1648314670        83.837500         83.837500         16.812300         16.812300         1.491200          164.519000        18.303500        
1648314685        83.899800         83.899800         16.898100         16.898100         1.491200          164.434000        18.389300        
1648314700        83.977100         83.977100         17.004200         17.004200         1.491200          164.327000        18.495400        
1648314715        83.994100         83.994100         17.050200         17.050200         1.491200          164.295000        18.541400        
1648314731        83.994100         83.571900         17.063300         17.063300         1.491200          164.279000        18.554500        
1648314741        83.994100         83.572000         17.065200         17.065200         1.491200          164.278000        18.556400        
1648314751        83.994100         83.572000         17.076100         17.076100         1.491200          164.269000        18.567300        
1648314762        83.994100         83.348700         17.076100         17.067700         1.491200          164.276000        18.567300        
1648314772        83.994100         83.118100         17.076100         17.065000         1.491200          164.277000        18.567300        
1648314783        83.994100         82.459400         17.076100         17.058100         1.491200          164.276000        18.567300        
1648314793        83.994100         80.179100         17.076100         16.939700         1.491200          164.392000        18.567300        
1648314803        83.994100         78.378500         17.076100         16.874400         1.491200          164.457000        18.567300        
1648314813        83.994100         77.012100         17.076100         16.796200         1.491200          164.515000        18.567300        
1648314824        83.994100         76.112900         17.076100         16.755300         1.491200          164.552000        18.567300        
1648314834        83.994100         75.444700         17.076100         16.727900         1.491200          164.574000        18.567300        
1648314844        83.994100         74.990800         17.076100         16.705700         1.491200          164.595000        18.567300        
1648314854        83.994100         74.767500         17.076100         16.693900         1.491200          164.606000        18.567300        
1648314865        83.994100         69.040000         17.076100         15.154900         0.853800          166.568000        18.567300        
1648314875        83.994100         60.031300         17.076100         11.949400         0.853700          169.404000        18.567300        
1648314885        83.994100         59.807800         17.076100         11.936800         0.853700          169.417000        18.567300        
1648314895        83.994100         46.161600         17.076100         7.231480          0.209500          174.187000        18.567300        
