#TIME             VMEM_MAX          VMEM              RMEM_MAX          RMEM              SHMEM             MEM_FREE          TMEM_MAX         
1648314361        0.109550          0.109550          0.003002          0.003002          0.000000          181.074000        0.003002         
1648314371        28.035000         28.035000         0.817646          0.817646          0.000000          180.275000        0.817646         
1648314381        28.582000         28.582000         1.031460          1.031460          0.000000          180.075000        1.031460         
1648314391        28.847000         28.847000         1.210930          1.210930          0.000000          179.889000        1.210930         
1648314401        30.822800         30.822800         1.290020          1.290020          0.000000          179.829000        1.290020         
1648314411        31.722700         31.722700         2.119530          2.119530          0.000000          178.930000        2.119530         
1648314422        35.806600         35.806600         6.237260          6.237260          0.000000          174.706000        6.237260         
1648314432        36.695100         36.695100         7.116180          7.116180          0.000000          173.833000        7.116180         
1648314442        37.510300         37.510300         7.671660          7.671660          0.000000          173.221000        7.671660         
1648314452        38.060500         38.060500         8.331250          8.331250          0.000000          172.660000        8.331250         
1648314463        38.060500         37.931100         8.331250          8.202280          0.000000          172.744000        8.331250         
1648314473        38.060500         37.916100         8.331250          8.186680          0.000000          172.755000        8.331250         
1648314483        38.060500         37.993300         8.331250          8.264450          0.000000          172.676000        8.331250         
1648314494        51.670700         51.670700         10.305400         10.305400         0.856600          169.751000        11.162000        
1648314507        59.616600         59.616600         11.984500         11.984500         1.280900          167.951000        13.265400        
1648314525        63.927400         63.927400         13.107000         13.107000         1.491900          167.181000        14.598900        
1648314543        64.714200         64.714200         13.733700         13.733700         1.491900          166.625000        15.225600        
1648314561        66.430400         66.430400         14.360900         14.360900         1.491900          166.100000        15.852800        
1648314579        68.230400         68.230400         15.005100         15.005100         1.491900          165.487000        16.497000        
1648314595        82.431300         82.431300         16.526100         16.526100         1.491900          164.430000        18.018000        
1648314610        82.431300         82.431300         16.526700         16.526700         1.491900          164.423000        18.018600        
1648314625        82.459500         82.459500         16.567500         16.567500         1.491900          164.368000        18.059400        
1648314640        82.491900         82.491900         16.619400         16.619400         1.491900          164.329000        18.111300        
1648314655        82.514200         82.514200         16.652300         16.652300         1.491900          164.294000        18.144200        
1648314670        82.530100         82.530100         16.678100         16.678100         1.491900          164.267000        18.170000        
1648314685        82.612600         82.612600         16.798100         16.798100         1.491900          164.144000        18.290000        
1648314700        82.652300         82.652300         16.860600         16.860600         1.491900          164.083000        18.352500        
1648314714        82.717100         82.717100         16.958100         16.958100         1.491900          163.973000        18.450000        
1648314729        82.729300         82.729300         16.979500         16.979500         1.491900          163.959000        18.471400        
1648314744        82.729600         82.729600         16.993400         16.993400         1.491900          163.950000        18.485300        
1648314759        82.729800         82.729800         17.005800         17.005800         1.491900          163.936000        18.497700        
