#TIME             VMEM_MAX          VMEM              RMEM_MAX          RMEM              SHMEM             MEM_FREE          TMEM_MAX         
1648314361        0.109550          0.109550          0.002998          0.002998          0.000000          181.674000        0.002998         
1648314371        28.232200         28.232200         0.845848          0.845848          0.000000          180.858000        0.845848         
1648314381        28.601000         28.601000         1.077350          1.077350          0.000000          180.629000        1.077350         
1648314392        29.055100         29.055100         1.228120          1.228120          0.000000          180.480000        1.228120         
1648314402        30.821000         30.821000         1.317450          1.317450          0.000000          180.406000        1.317450         
1648314412        31.299200         31.299200         1.737620          1.737620          0.000000          179.692000        1.737620         
1648314423        35.622200         35.622200         6.077480          6.077480          0.000000          175.471000        6.077480         
1648314433        36.699100         36.699100         7.154680          7.154680          0.000000          174.398000        7.154680         
1648314443        37.469500         37.469500         7.621650          7.621650          0.000000          173.793000        7.621650         
1648314453        38.045600         38.045600         8.318240          8.318240          0.000000          173.232000        8.318240         
1648314464        38.045600         37.881100         8.318240          8.153890          0.000000          173.395000        8.318240         
1648314474        38.045600         37.973200         8.318240          8.245900          0.000000          173.303000        8.318240         
1648314484        38.045600         37.999600         8.318240          8.272770          0.000000          173.274000        8.318240         
1648314494        54.594100         54.594100         10.436100         10.436100         1.066700          170.343000        11.502800        
1648314509        56.271200         56.271200         11.482600         11.482600         1.066700          169.599000        12.549300        
1648314524        63.478500         63.478500         12.840100         12.840100         1.495700          167.990000        14.335800        
1648314542        64.505200         64.505200         13.545000         13.545000         1.495700          167.363000        15.040700        
1648314560        66.604500         66.604500         14.275300         14.275300         1.495700          166.807000        15.771000        
1648314578        67.826700         67.826700         14.837100         14.837100         1.495700          166.229000        16.332800        
1648314595        82.442500         82.442500         16.500300         16.500300         1.495700          165.051000        17.996000        
1648314610        82.442500         82.442500         16.500700         16.500700         1.495700          165.040000        17.996400        
1648314625        82.482200         82.482200         16.561300         16.561300         1.495700          164.968000        18.057000        
1648314640        82.530400         82.530400         16.626700         16.626700         1.495700          164.911000        18.122400        
1648314655        82.555300         82.555300         16.659100         16.659100         1.495700          164.877000        18.154800        
1648314670        82.573700         82.573700         16.688600         16.688600         1.495700          164.845000        18.184300        
1648314685        82.679300         82.679300         16.840500         16.840500         1.495700          164.680000        18.336200        
1648314700        82.679300         82.489400         16.889800         16.889800         1.495700          164.624000        18.385500        
1648314714        82.787200         82.787200         17.007700         17.007700         1.495700          164.523000        18.503400        
1648314729        82.787200         82.785600         17.016700         17.016700         1.495700          164.523000        18.512400        
1648314744        82.787200         82.561200         17.023600         17.023600         1.495700          164.522000        18.519300        
1648314755        82.787200         82.334200         17.025600         17.025600         1.495700          164.513000        18.521300        
1648314765        82.787200         82.107600         17.025600         17.018700         1.495700          164.516000        18.521300        
1648314776        82.787200         81.876000         17.025600         17.009300         1.495700          164.525000        18.521300        
1648314786        82.787200         81.876200         17.025600         17.017900         1.495700          164.518000        18.521300        
1648314796        82.787200         80.736500         17.025600         16.973800         1.495700          164.558000        18.521300        
1648314807        82.787200         79.174100         17.025600         16.928500         1.495700          164.596000        18.521300        
1648314817        82.787200         77.818200         17.025600         16.869900         1.495700          164.646000        18.521300        
1648314827        82.787200         76.220000         17.025600         16.786800         1.495700          164.721000        18.521300        
1648314837        82.787200         74.655800         17.025600         16.709800         1.495700          164.791000        18.521300        
1648314848        82.787200         65.025900         17.025600         13.547000         1.061900          168.003000        18.521300        
1648314858        82.787200         64.799300         17.025600         13.536300         1.061900          168.011000        18.521300        
1648314868        82.787200         64.206600         17.025600         13.584000         0.848900          168.171000        18.521300        
1648314878        82.787200         59.358500         17.025600         11.851000         0.848900          169.715000        18.521300        
1648314888        82.787200         54.455200         17.025600         10.281000         0.633500          171.306000        18.521300        
1648314899        82.787200         53.716100         17.025600         9.974190          0.418900          172.175000        18.521300        
1648314909        82.787200         49.528300         17.025600         8.693400          0.418900          172.912000        18.521300        
1648314919        82.787200         49.170800         17.025600         8.756440          0.209700          173.056000        18.521300        
1648314929        82.787200         40.365100         17.025600         5.546990          0.000000          176.093000        18.521300        
1648314939        82.787200         40.365100         17.025600         5.546990          0.000000          176.093000        18.521300        
1648314950        82.787200         40.365100         17.025600         5.546990          0.000000          176.094000        18.521300        
1648314960        82.787200         40.365100         17.025600         5.547150          0.000000          176.093000        18.521300        
1648314970        82.787200         40.365100         17.025600         5.547150          0.000000          176.095000        18.521300        
1648314980        82.787200         40.365100         17.025600         5.547150          0.000000          176.095000        18.521300        
1648314990        82.787200         0.109673          17.025600         0.003139          0.000000          181.329000        18.521300        
1648315000        82.787200         0.109673          17.025600         0.003139          0.000000          181.331000        18.521300        
1648315011        82.787200         0.109673          17.025600         0.003139          0.000000          181.330000        18.521300        
1648315021        82.787200         0.109673          17.025600         0.003139          0.000000          181.330000        18.521300        
1648315031        82.787200         0.109673          17.025600         0.003139          0.000000          181.330000        18.521300        
1648315041        82.787200         0.109673          17.025600         0.003139          0.000000          181.330000        18.521300        
1648315051        82.787200         0.109673          17.025600         0.003139          0.000000          181.332000        18.521300        
1648315061        82.787200         0.109673          17.025600         0.003139          0.000000          181.332000        18.521300        
1648315072        82.787200         0.109673          17.025600         0.003139          0.000000          181.332000        18.521300        
1648315082        82.787200         0.109673          17.025600         0.003139          0.000000          181.330000        18.521300        
1648315092        82.787200         0.109673          17.025600         0.003139          0.000000          181.330000        18.521300        
1648315102        82.787200         0.109673          17.025600         0.003139          0.000000          181.330000        18.521300        
1648315112        82.787200         0.109673          17.025600         0.003139          0.000000          181.330000        18.521300        
1648315122        82.787200         0.109673          17.025600         0.003139          0.000000          181.331000        18.521300        
1648315133        82.787200         0.109673          17.025600         0.003139          0.000000          181.332000        18.521300        
1648315143        82.787200         0.109673          17.025600         0.003143          0.000000          181.332000        18.521300        
1648315153        82.787200         0.279343          17.025600         0.007683          0.000000          181.328000        18.521300        
