#TIME             VMEM_MAX          VMEM              RMEM_MAX          RMEM              SHMEM             MEM_FREE          TMEM_MAX         
1648314347        0.109550          0.109550          0.003002          0.003002          0.000000          181.215000        0.003002         
1648314357        0.109550          0.109550          0.003056          0.003056          0.000000          181.213000        0.003056         
1648314367        26.362900         26.362900         0.781799          0.781799          0.000000          180.435000        0.781799         
1648314378        28.463000         28.463000         0.954082          0.954082          0.000000          180.292000        0.954082         
1648314388        28.747000         28.747000         1.179510          1.179510          0.000000          180.064000        1.179510         
1648314398        30.762300         30.762300         1.259680          1.259680          0.000000          180.005000        1.259680         
1648314408        31.068400         31.068400         1.402980          1.402980          0.000000          179.589000        1.402980         
1648314419        34.029100         34.029100         4.120200          4.120200          0.000000          176.821000        4.120200         
1648314429        36.610300         36.610300         7.047860          7.047860          0.000000          174.047000        7.047860         
1648314439        37.456100         37.456100         7.595330          7.595330          0.000000          173.430000        7.595330         
1648314449        37.998300         37.998300         8.276480          8.276480          0.000000          172.815000        8.276480         
1648314460        37.998300         37.869700         8.276480          8.148590          0.000000          172.944000        8.276480         
1648314470        37.998300         37.855200         8.276480          8.133980          0.000000          173.015000        8.276480         
1648314480        37.998300         37.967600         8.276480          8.246530          0.000000          172.841000        8.276480         
1648314490        48.351200         48.351200         9.882870          9.882870          0.634000          170.410000        10.516870        
1648314503        52.742300         52.742300         11.011700         11.011700         0.848900          169.258000        11.860600        
1648314516        63.438100         63.438100         12.860100         12.860100         1.481900          167.551000        14.342000        
1648314534        64.569400         64.569400         13.588700         13.588700         1.481900          166.912000        15.070600        
1648314552        66.309000         66.309000         14.267300         14.267300         1.481900          166.359000        15.749200        
1648314570        69.252700         69.252700         14.967200         14.967200         1.481900          165.734000        16.449100        
1648314587        76.528300         76.528300         15.952500         15.952500         1.481900          165.047000        17.434400        
1648314600        82.445500         82.445500         16.644600         16.644600         1.481900          164.468000        18.126500        
1648314614        82.457900         82.457900         16.665000         16.665000         1.481900          164.439000        18.146900        
1648314629        82.497900         82.497900         16.721700         16.721700         1.481900          164.382000        18.203600        
1648314644        82.539600         82.539600         16.779300         16.779300         1.481900          164.324000        18.261200        
1648314659        82.555600         82.555600         16.803500         16.803500         1.481900          164.302000        18.285400        
1648314674        82.631700         82.631700         16.904200         16.904200         1.481900          164.199000        18.386100        
1648314689        82.694100         82.694100         16.996800         16.996800         1.481900          164.094000        18.478700        
1648314704        82.768300         82.768300         17.097200         17.097200         1.481900          163.980000        18.579100        
1648314719        82.791800         82.791800         17.145800         17.145800         1.481900          163.954000        18.627700        
1648314734        82.805000         82.805000         17.175100         17.175100         1.481900          163.928000        18.657000        
1648314749        82.805000         82.584200         17.180300         17.180300         1.481900          163.922000        18.662200        
1648314761        82.805000         82.584200         17.193600         17.193600         1.481900          163.909000        18.675500        
1648314771        82.805000         81.932800         17.193600         17.185600         1.481900          163.916000        18.675500        
1648314782        82.805000         80.789200         17.193600         17.125200         1.481900          163.972000        18.675500        
1648314792        82.805000         80.135300         17.193600         17.114600         1.481900          163.979000        18.675500        
1648314802        82.805000         79.450300         17.193600         17.076000         1.481900          164.018000        18.675500        
1648314812        82.805000         78.151800         17.193600         17.057200         1.481900          164.027000        18.675500        
1648314823        82.805000         76.570200         17.193600         16.979900         1.481900          164.097000        18.675500        
1648314833        82.805000         75.252700         17.193600         16.939700         1.481900          164.132000        18.675500        
1648314843        82.805000         75.029300         17.193600         16.928600         1.481900          164.139000        18.675500        
1648314853        82.805000         74.349300         17.193600         16.891000         1.481900          164.173000        18.675500        
1648314864        82.805000         74.123300         17.193600         16.880200         1.481900          164.183000        18.675500        
1648314874        82.805000         73.448300         17.193600         16.845900         1.481900          164.213000        18.675500        
1648314884        82.805000         72.998700         17.193600         16.814200         1.481900          164.242000        18.675500        
1648314894        82.805000         63.508400         17.193600         13.351400         1.057900          167.742000        18.675500        
1648314905        82.805000         58.349300         17.193600         11.730300         0.843000          169.380000        18.675500        
1648314915        82.805000         53.809400         17.193600         10.101000         0.629500          171.033000        18.675500        
1648314925        82.805000         40.102400         17.193600         5.315790          0.000000          175.873000        18.675500        
1648314935        82.805000         40.102400         17.193600         5.315790          0.000000          175.873000        18.675500        
1648314946        82.805000         40.102400         17.193600         5.315860          0.000000          175.874000        18.675500        
1648314956        82.805000         40.102400         17.193600         5.315960          0.000000          175.874000        18.675500        
1648314966        82.805000         40.102400         17.193600         5.316110          0.000000          175.875000        18.675500        
1648314976        82.805000         40.102400         17.193600         5.316110          0.000000          175.876000        18.675500        
1648314986        82.805000         0.109673          17.193600         0.003147          0.000000          180.877000        18.675500        
1648314996        82.805000         0.109673          17.193600         0.003147          0.000000          180.879000        18.675500        
1648315007        82.805000         0.109673          17.193600         0.003147          0.000000          180.880000        18.675500        
1648315017        82.805000         0.109673          17.193600         0.003147          0.000000          180.879000        18.675500        
1648315027        82.805000         0.109673          17.193600         0.003147          0.000000          180.880000        18.675500        
1648315037        82.805000         0.109673          17.193600         0.003147          0.000000          180.882000        18.675500        
1648315047        82.805000         0.109673          17.193600         0.003147          0.000000          180.881000        18.675500        
1648315057        82.805000         0.109673          17.193600         0.003147          0.000000          180.882000        18.675500        
1648315068        82.805000         0.109673          17.193600         0.003147          0.000000          180.881000        18.675500        
1648315078        82.805000         0.109673          17.193600         0.003147          0.000000          180.882000        18.675500        
