#TIME             VMEM_MAX          VMEM              RMEM_MAX          RMEM              SHMEM             MEM_FREE          TMEM_MAX         
1648314352        0.109550          0.109550          0.003002          0.003002          0.000000          181.315000        0.003002         
1648314362        0.109550          0.109550          0.003056          0.003056          0.000000          181.314000        0.003056         
1648314372        28.282700         28.282700         0.899311          0.899311          0.000000          180.438000        0.899311         
1648314383        28.612600         28.612600         1.090290          1.090290          0.000000          180.256000        1.090290         
1648314393        30.688100         30.688100         1.240980          1.240980          0.000000          180.113000        1.240980         
1648314403        30.843700         30.843700         1.324700          1.324700          0.000000          180.038000        1.324700         
1648314413        31.724400         31.724400         2.140390          2.140390          0.000000          179.092000        2.140390         
1648314424        36.405600         36.405600         6.853770          6.853770          0.000000          174.337000        6.853770         
1648314434        36.736900         36.736900         7.184330          7.184330          0.000000          174.012000        7.184330         
1648314444        37.734500         37.734500         7.941360          7.941360          0.000000          173.184000        7.941360         
1648314454        38.010900         38.010900         8.248090          8.248090          0.000000          172.878000        8.248090         
1648314464        38.010900         37.941500         8.248090          8.208390          0.000000          172.983000        8.248090         
1648314475        38.010900         37.925900         8.248090          8.192580          0.000000          172.996000        8.248090         
1648314485        38.010900         37.965000         8.248090          8.232080          0.000000          172.956000        8.248090         
1648314495        48.350900         48.350900         9.915900          9.915900          0.637600          170.930000        10.553500        
1648314507        52.503400         52.503400         10.885400         10.885400         0.846400          169.946000        11.731800        
1648314521        63.227800         63.227800         12.715800         12.715800         1.485500          167.692000        14.201300        
1648314539        64.679000         64.679000         13.622000         13.622000         1.485500          167.004000        15.107500        
1648314557        66.244600         66.244600         14.219500         14.219500         1.485500          166.525000        15.705000        
1648314575        72.729100         72.729100         15.172400         15.172400         1.485500          165.748000        16.657900        
1648314590        74.726400         74.726400         15.821600         15.821600         1.485500          165.148000        17.307100        
1648314603        82.477600         82.477600         16.648600         16.648600         1.485500          164.562000        18.134100        
1648314618        82.477600         82.477600         16.648700         16.648700         1.485500          164.558000        18.134200        
1648314632        82.593700         82.593700         16.792800         16.792800         1.485500          164.413000        18.278300        
1648314647        82.617400         82.617400         16.821600         16.821600         1.485500          164.381000        18.307100        
1648314662        82.634800         82.634800         16.852700         16.852700         1.485500          164.312000        18.338200        
1648314677        82.689400         82.689400         16.927700         16.927700         1.485500          164.275000        18.413200        
1648314692        82.803600         82.803600         17.075100         17.075100         1.485500          164.125000        18.560600        
1648314707        82.926000         82.926000         17.222100         17.222100         1.485500          163.973000        18.707600        
1648314722        82.943100         82.943100         17.258800         17.258800         1.485500          163.933000        18.744300        
1648314737        82.943100         82.940700         17.266500         17.266500         1.485500          163.928000        18.752000        
1648314752        82.943100         82.936800         17.281000         17.281000         1.485500          163.915000        18.766500        
1648314767        82.943100         82.705800         17.281800         17.281800         1.485500          163.918000        18.767300        
1648314778        82.943100         82.016200         17.281800         17.244300         1.485500          163.954000        18.767300        
1648314788        82.943100         80.242600         17.281800         17.199600         1.485500          163.990000        18.767300        
1648314798        82.943100         78.875600         17.281800         17.116300         1.485500          164.066000        18.767300        
1648314808        82.943100         77.528500         17.281800         17.064200         1.485500          164.112000        18.767300        
1648314819        82.943100         76.612900         17.281800         16.998400         1.485500          164.172000        18.767300        
1648314829        82.943100         76.160500         17.281800         16.975800         1.485500          164.192000        18.767300        
1648314839        82.943100         75.029700         17.281800         16.903300         1.485500          164.259000        18.767300        
1648314849        82.943100         74.572400         17.281800         16.880700         1.485500          164.277000        18.767300        
1648314860        82.943100         74.113200         17.281800         16.849500         1.485500          164.309000        18.767300        
1648314870        82.943100         72.751700         17.281800         16.767300         1.485500          164.383000        18.767300        
1648314880        82.943100         63.581800         17.281800         13.628800         0.842400          167.780000        18.767300        
1648314890        82.943100         58.663200         17.281800         12.028800         0.842400          169.186000        18.767300        
1648314901        82.943100         58.663200         17.281800         12.028800         0.842400          169.186000        18.767300        
1648314911        82.943100         49.188000         17.281800         9.007620          0.000100          172.647000        18.767300        
1648314921        82.943100         40.517500         17.281800         5.722370          0.000000          175.565000        18.767300        
1648314931        82.943100         40.517500         17.281800         5.722430          0.000000          175.566000        18.767300        
1648314941        82.943100         40.517500         17.281800         5.722540          0.000000          175.567000        18.767300        
1648314952        82.943100         40.517500         17.281800         5.722540          0.000000          175.566000        18.767300        
1648314962        82.943100         40.517500         17.281800         5.722610          0.000000          175.568000        18.767300        
1648314972        82.943100         40.517500         17.281800         5.722710          0.000000          175.570000        18.767300        
1648314982        82.943100         0.109673          17.281800         0.003143          0.000000          180.978000        18.767300        
1648314992        82.943100         0.109673          17.281800         0.003143          0.000000          180.978000        18.767300        
1648315002        82.943100         0.109673          17.281800         0.003143          0.000000          180.978000        18.767300        
1648315013        82.943100         0.109673          17.281800         0.003143          0.000000          180.979000        18.767300        
1648315023        82.943100         0.109673          17.281800         0.003143          0.000000          180.979000        18.767300        
1648315033        82.943100         0.109673          17.281800         0.003143          0.000000          180.979000        18.767300        
1648315043        82.943100         0.109673          17.281800         0.003143          0.000000          180.978000        18.767300        
1648315053        82.943100         0.109673          17.281800         0.003143          0.000000          180.980000        18.767300        
1648315063        82.943100         0.109673          17.281800         0.003147          0.000000          180.979000        18.767300        
1648315073        82.943100         0.109673          17.281800         0.003147          0.000000          180.979000        18.767300        
1648315084        82.943100         0.109673          17.281800         0.003147          0.000000          180.981000        18.767300        
1648315094        82.943100         0.109673          17.281800         0.003147          0.000000          180.980000        18.767300        
