#TIME             VMEM_MAX          VMEM              RMEM_MAX          RMEM              SHMEM             MEM_FREE          TMEM_MAX         
1648314355        0.109550          0.109550          0.003002          0.003002          0.000000          181.446000        0.003002         
1648314365        0.109550          0.109550          0.003052          0.003052          0.000000          181.444000        0.003052         
1648314375        28.364600         28.364600         0.930794          0.930794          0.000000          180.547000        0.930794         
1648314385        28.672000         28.672000         1.134480          1.134480          0.000000          180.343000        1.134480         
1648314395        30.722100         30.722100         1.256630          1.256630          0.000000          180.234000        1.256630         
1648314406        30.948600         30.948600         1.378960          1.378960          0.000000          180.125000        1.378960         
1648314416        31.961400         31.961400         2.319280          2.319280          0.000000          179.035000        2.319280         
1648314426        36.555300         36.555300         7.006040          7.006040          0.000000          174.325000        7.006040         
1648314436        36.773800         36.773800         7.225090          7.225090          0.000000          174.102000        7.225090         
1648314446        37.958300         37.958300         8.237000          8.237000          0.000000          173.094000        8.237000         
1648314457        37.958300         37.712600         8.237000          7.991410          0.000000          173.365000        8.237000         
1648314467        37.958300         37.928400         8.237000          8.207410          0.000000          173.120000        8.237000         
1648314477        37.958300         37.902800         8.237000          8.181880          0.000000          173.146000        8.237000         
1648314487        38.114000         38.114000         8.393260          8.393260          0.000000          172.935000        8.393260         
1648314498        51.950700         51.950700         10.478200         10.478200         0.849200          170.429000        11.327400        
1648314511        56.302400         56.302400         11.635300         11.635300         1.062700          168.665000        12.698000        
1648314526        63.909800         63.909800         13.175300         13.175300         1.489100          167.530000        14.664400        
1648314544        64.851800         64.851800         13.803200         13.803200         1.489100          166.946000        15.292300        
1648314562        66.629800         66.629800         14.406300         14.406300         1.489100          166.466000        15.895400        
1648314580        71.680800         71.680800         15.325900         15.325900         1.489100          165.638000        16.815000        
1648314595        82.467000         82.467000         16.615200         16.615200         1.489100          164.727000        18.104300        
1648314610        82.476200         82.476200         16.628800         16.628800         1.489100          164.712000        18.117900        
1648314625        82.511300         82.511300         16.674500         16.674500         1.489100          164.662000        18.163600        
1648314640        82.554600         82.554600         16.734500         16.734500         1.489100          164.601000        18.223600        
1648314655        82.578400         82.578400         16.767300         16.767300         1.489100          164.569000        18.256400        
1648314670        82.619900         82.619900         16.819600         16.819600         1.489100          164.499000        18.308700        
1648314685        82.724000         82.724000         16.952600         16.952600         1.489100          164.384000        18.441700        
1648314700        82.824500         82.824500         17.082600         17.082600         1.489100          164.245000        18.571700        
1648314715        82.886100         82.886100         17.169000         17.169000         1.489100          164.159000        18.658100        
1648314730        82.886100         82.884700         17.187400         17.187400         1.489100          164.144000        18.676500        
1648314745        82.886100         82.882800         17.199500         17.199500         1.489100          164.126000        18.688600        
1648314758        82.886100         82.420400         17.199500         17.187200         1.489100          164.145000        18.688600        
1648314768        82.886100         82.420700         17.199500         17.197500         1.489100          164.137000        18.688600        
1648314779        82.886100         81.733500         17.199500         17.163400         1.489100          164.165000        18.688600        
1648314789        82.886100         80.606100         17.199500         17.118600         1.489100          164.207000        18.688600        
1648314799        82.886100         79.720800         17.199500         17.098100         1.489100          164.222000        18.688600        
1648314810        82.886100         77.919900         17.199500         17.024800         1.489100          164.284000        18.688600        
1648314820        82.886100         77.240800         17.199500         16.980600         1.489100          164.325000        18.688600        
1648314830        82.886100         76.329900         17.199500         16.923300         1.489100          164.379000        18.688600        
1648314840        82.886100         74.740800         17.199500         16.831200         1.489100          164.465000        18.688600        
1648314851        82.886100         73.833400         17.199500         16.784900         1.489100          164.505000        18.688600        
1648314861        82.886100         73.377700         17.199500         16.756100         1.489100          164.531000        18.688600        
1648314871        82.886100         68.649000         17.199500         15.141000         1.276000          166.165000        18.688600        
1648314881        82.886100         67.744100         17.199500         15.089000         1.276000          166.212000        18.688600        
1648314892        82.886100         62.591800         17.199500         13.486100         0.849200          168.042000        18.688600        
1648314902        82.886100         53.711300         17.199500         10.413300         0.429100          171.149000        18.688600        
1648314912        82.886100         44.966200         17.199500         7.273290          0.211000          174.123000        18.688600        
1648314922        82.886100         40.570000         17.199500         5.778270          0.000000          175.642000        18.688600        
1648314932        82.886100         40.570000         17.199500         5.778270          0.000000          175.646000        18.688600        
1648314943        82.886100         40.570000         17.199500         5.778270          0.000000          175.645000        18.688600        
1648314953        82.886100         40.570000         17.199500         5.778350          0.000000          175.643000        18.688600        
1648314963        82.886100         40.570000         17.199500         5.778350          0.000000          175.645000        18.688600        
1648314973        82.886100         40.570000         17.199500         5.778350          0.000000          175.644000        18.688600        
1648314983        82.886100         0.109673          17.199500         0.003139          0.000000          181.106000        18.688600        
1648314993        82.886100         0.109673          17.199500         0.003139          0.000000          181.110000        18.688600        
1648315004        82.886100         0.109673          17.199500         0.003139          0.000000          181.110000        18.688600        
1648315014        82.886100         0.109673          17.199500         0.003139          0.000000          181.112000        18.688600        
1648315024        82.886100         0.109673          17.199500         0.003139          0.000000          181.111000        18.688600        
1648315034        82.886100         0.109673          17.199500         0.003139          0.000000          181.111000        18.688600        
1648315044        82.886100         0.109673          17.199500         0.003139          0.000000          181.112000        18.688600        
1648315054        82.886100         0.109673          17.199500         0.003139          0.000000          181.111000        18.688600        
1648315065        82.886100         0.109673          17.199500         0.003139          0.000000          181.111000        18.688600        
1648315075        82.886100         0.109673          17.199500         0.003139          0.000000          181.113000        18.688600        
1648315085        82.886100         0.109673          17.199500         0.003143          0.000000          181.111000        18.688600        
1648315095        82.886100         0.109673          17.199500         0.003143          0.000000          181.112000        18.688600        
1648315105        82.886100         0.109673          17.199500         0.003143          0.000000          181.112000        18.688600        
