#TIME             VMEM_MAX          VMEM              RMEM_MAX          RMEM              SHMEM             MEM_FREE          TMEM_MAX         
1648314297        0.109550          0.109550          0.003002          0.003002          0.000000          181.119000        0.003002         
1648314307        0.109550          0.109550          0.003056          0.003056          0.000000          181.117000        0.003056         
1648314317        0.109550          0.109550          0.003056          0.003056          0.000000          181.120000        0.003056         
1648314327        0.109550          0.109550          0.003056          0.003056          0.000000          181.117000        0.003056         
1648314337        0.109550          0.109550          0.003059          0.003059          0.000000          181.119000        0.003059         
1648314348        0.109550          0.109550          0.003059          0.003059          0.000000          181.118000        0.003059         
1648314358        0.109550          0.109550          0.003059          0.003059          0.000000          181.119000        0.003059         
1648314368        26.365700         26.365700         0.789188          0.789188          0.000000          180.333000        0.789188         
1648314378        28.479000         28.479000         0.960419          0.960419          0.000000          180.192000        0.960419         
1648314388        28.763500         28.763500         1.184640          1.184640          0.000000          179.960000        1.184640         
1648314398        30.766600         30.766600         1.272640          1.272640          0.000000          179.892000        1.272640         
1648314409        31.402000         31.402000         1.662260          1.662260          0.000000          179.482000        1.662260         
1648314419        32.681900         32.681900         3.125520          3.125520          0.000000          177.886000        3.125520         
1648314429        36.650200         36.650200         7.093570          7.093570          0.000000          173.905000        7.093570         
1648314439        36.896200         36.896200         7.297580          7.297580          0.000000          173.730000        7.297580         
1648314449        37.945500         37.945500         8.204500          8.204500          0.000000          172.776000        8.204500         
1648314460        37.945500         37.887600         8.204500          8.141720          0.000000          172.849000        8.204500         
1648314470        37.945500         37.863500         8.204500          8.122950          0.000000          172.874000        8.204500         
1648314481        38.053700         38.053700         8.313400          8.313400          0.000000          172.681000        8.313400         
1648314491        57.506100         57.506100         11.658200         11.658200         1.046800          168.547000        12.705000        
1648314506        64.053600         64.053600         13.041700         13.041700         1.470700          167.337000        14.512400        
1648314525        66.016200         66.016200         13.861800         13.861800         1.470700          166.582000        15.332500        
1648314542        67.968800         67.968800         14.484200         14.484200         1.470700          166.081000        15.954900        
1648314559        69.848600         69.848600         15.115100         15.115100         1.470700          165.503000        16.585800        
1648314575        76.682800         76.682800         16.111600         16.111600         1.470700          164.803000        17.582300        
1648314589        82.375400         82.375400         16.645200         16.645200         1.470700          164.386000        18.115900        
1648314604        82.399400         82.399400         16.677400         16.677400         1.470700          164.335000        18.148100        
1648314619        82.447500         82.447500         16.743300         16.743300         1.470700          164.278000        18.214000        
1648314634        82.477600         82.477600         16.786400         16.786400         1.470700          164.234000        18.257100        
1648314648        82.492100         82.492100         16.807700         16.807700         1.470700          164.211000        18.278400        
1648314663        82.536200         82.536200         16.869000         16.869000         1.470700          164.147000        18.339700        
1648314678        82.600600         82.600600         16.959400         16.959400         1.470700          164.056000        18.430100        
1648314693        82.655400         82.655400         17.042800         17.042800         1.470700          163.977000        18.513500        
1648314708        82.689200         82.689200         17.106100         17.106100         1.470700          163.914000        18.576800        
1648314722        82.689200         82.689200         17.111800         17.111800         1.470700          163.901000        18.582500        
1648314737        82.689200         82.484700         17.134100         17.134100         1.470700          163.871000        18.604800        
1648314752        82.705500         82.705500         17.154300         17.154300         1.470700          163.859000        18.625000        
1648314767        82.705500         82.705500         17.166100         17.166100         1.470700          163.848000        18.636800        
1648314781        82.705500         82.251200         17.174300         17.174300         1.470700          163.835000        18.645000        
1648314791        82.705500         80.715100         17.174300         17.115200         1.470700          163.891000        18.645000        
1648314801        82.705500         79.175700         17.174300         17.059100         1.470700          163.938000        18.645000        
1648314812        82.705500         78.055700         17.174300         16.996900         1.470700          163.993000        18.645000        
1648314822        82.705500         77.164200         17.174300         16.947300         1.470700          164.037000        18.645000        
1648314832        82.705500         76.272000         17.174300         16.896800         1.470700          164.086000        18.645000        
1648314842        82.705500         75.822900         17.174300         16.879000         1.470700          164.098000        18.645000        
1648314853        82.705500         75.151000         17.174300         16.845500         1.470700          164.127000        18.645000        
1648314863        82.705500         73.906000         17.174300         16.867300         1.260300          164.332000        18.645000        
1648314873        82.705500         68.630700         17.174300         15.128200         1.260300          165.851000        18.645000        
1648314883        82.705500         67.959400         17.174300         15.100500         1.260300          165.877000        18.645000        
1648314894        82.705500         63.479500         17.174300         13.528600         1.046800          167.471000        18.645000        
1648314904        82.705500         62.230200         17.174300         13.339200         0.622900          168.249000        18.645000        
1648314914        82.705500         49.241300         17.174300         8.843240          0.207300          172.412000        18.645000        
1648314924        82.705500         44.856600         17.174300         7.149700          0.207300          173.915000        18.645000        
1648314935        82.705500         44.856600         17.174300         7.149800          0.207300          173.917000        18.645000        
1648314945        82.705500         44.856600         17.174300         7.149800          0.207300          173.916000        18.645000        
1648314955        82.705500         44.856600         17.174300         7.149830          0.207300          173.916000        18.645000        
1648314965        82.705500         44.856600         17.174300         7.149830          0.207300          173.921000        18.645000        
1648314975        82.705500         44.856600         17.174300         7.149830          0.207300          173.918000        18.645000        
1648314985        82.705500         0.109673          17.174300         0.003151          0.000000          180.769000        18.645000        
