#TIME             VMEM_MAX          VMEM              RMEM_MAX          RMEM              SHMEM             MEM_FREE          TMEM_MAX         
1648314342        0.109550          0.109550          0.003002          0.003002          0.000000          180.954000        0.003002         
1648314352        0.109550          0.109550          0.003056          0.003056          0.000000          180.953000        0.003056         
1648314363        0.109550          0.109550          0.003056          0.003056          0.000000          180.951000        0.003056         
1648314373        28.302600         28.302600         0.890976          0.890976          0.000000          180.088000        0.890976         
1648314383        28.616000         28.616000         1.081400          1.081400          0.000000          179.903000        1.081400         
1648314393        30.689700         30.689700         1.231050          1.231050          0.000000          179.762000        1.231050         
1648314403        30.852600         30.852600         1.317020          1.317020          0.000000          179.685000        1.317020         
1648314413        31.724600         31.724600         2.127170          2.127170          0.000000          178.742000        2.127170         
1648314424        36.422100         36.422100         6.859110          6.859110          0.000000          173.976000        6.859110         
1648314434        36.721800         36.721800         7.157780          7.157780          0.000000          173.677000        7.157780         
1648314444        37.756600         37.756600         7.990360          7.990360          0.000000          172.883000        7.990360         
1648314454        38.044000         38.044000         8.239850          8.239850          0.000000          172.549000        8.239850         
1648314465        38.044000         37.887700         8.239850          8.126000          0.000000          172.704000        8.239850         
1648314475        38.044000         37.943200         8.239850          8.180950          0.000000          172.647000        8.239850         
1648314485        38.080800         38.080800         8.319070          8.319070          0.000000          172.512000        8.319070         
1648314496        48.869400         48.869400         10.133000         10.133000         0.635300          170.441000        10.768300        
1648314508        49.877800         49.877800         10.927400         10.927400         0.635300          168.481000        11.562700        
1648314521        63.735100         63.735100         13.071900         13.071900         1.480400          167.142000        14.552300        
1648314539        65.498700         65.498700         13.764100         13.764100         1.480400          166.556000        15.244500        
1648314557        66.738100         66.738100         14.423200         14.423200         1.480400          165.871000        15.903600        
1648314574        72.739900         72.739900         15.260300         15.260300         1.480400          165.280000        16.740700        
1648314588        74.907000         74.907000         15.879700         15.879700         1.480400          164.805000        17.360100        
1648314602        82.444800         82.444800         16.626100         16.626100         1.480400          164.222000        18.106500        
1648314617        82.454600         82.454600         16.639900         16.639900         1.480400          164.206000        18.120300        
1648314632        82.491800         82.491800         16.687000         16.687000         1.480400          164.144000        18.167400        
1648314646        82.491800         82.348800         16.769100         16.769100         1.480400          164.020000        18.249500        
1648314661        82.607200         82.607200         16.853100         16.853100         1.480400          163.987000        18.333500        
1648314676        82.611800         82.611800         16.866000         16.866000         1.480400          163.977000        18.346400        
1648314691        82.761700         82.761700         17.055700         17.055700         1.480400          163.790000        18.536100        
1648314706        82.841900         82.841900         17.154200         17.154200         1.480400          163.687000        18.634600        
1648314720        82.845700         82.845700         17.168700         17.168700         1.480400          163.676000        18.649100        
1648314735        82.846000         82.846000         17.173200         17.173200         1.480400          163.671000        18.653600        
1648314750        82.846000         82.838500         17.193700         17.193700         1.480400          163.663000        18.674100        
1648314763        82.846000         82.613200         17.193800         17.193800         1.480400          163.655000        18.674200        
1648314774        82.846000         81.712500         17.193800         17.172000         1.480400          163.668000        18.674200        
1648314784        82.846000         81.025400         17.193800         17.140200         1.480400          163.692000        18.674200        
1648314794        82.846000         80.596800         17.193800         17.141200         1.480400          163.694000        18.674200        
1648314805        82.846000         78.133100         17.193800         17.017500         1.480400          163.805000        18.674200        
1648314815        82.846000         77.465700         17.193800         16.990000         1.480400          163.827000        18.674200        
1648314825        82.846000         77.239100         17.193800         16.971300         1.480400          163.847000        18.674200        
1648314836        82.846000         76.329100         17.193800         16.921000         1.480400          163.894000        18.674200        
1648314846        82.846000         75.872600         17.193800         16.895500         1.480400          163.915000        18.674200        
1648314856        82.846000         70.531500         17.193800         15.318300         1.052100          165.726000        18.674200        
1648314866        82.846000         65.563200         17.193800         13.670800         1.052000          167.180000        18.674200        
1648314877        82.846000         59.734800         17.193800         12.022800         0.838300          168.842000        18.674200        
1648314887        82.846000         58.719800         17.193800         12.059800         0.630300          169.010000        18.674200        
1648314897        82.846000         54.059600         17.193800         10.307000         0.630200          170.569000        18.674200        
1648314907        82.846000         53.267000         17.193800         10.147300         0.209100          171.517000        18.674200        
1648314917        82.846000         40.480800         17.193800         5.646210          0.000000          175.276000        18.674200        
1648314928        82.846000         40.480800         17.193800         5.646210          0.000000          175.283000        18.674200        
1648314938        82.846000         40.480800         17.193800         5.646210          0.000000          175.283000        18.674200        
1648314948        82.846000         40.480800         17.193800         5.646430          0.000000          175.283000        18.674200        
1648314958        82.846000         40.480800         17.193800         5.646450          0.000000          175.283000        18.674200        
1648314968        82.846000         40.480800         17.193800         5.646450          0.000000          175.283000        18.674200        
1648314978        82.846000         40.480800         17.193800         5.646550          0.000000          175.283000        18.674200        
1648314989        82.846000         0.109673          17.193800         0.003143          0.000000          180.617000        18.674200        
1648314999        82.846000         0.109673          17.193800         0.003143          0.000000          180.616000        18.674200        
1648315009        82.846000         0.109673          17.193800         0.003143          0.000000          180.616000        18.674200        
1648315019        82.846000         0.109673          17.193800         0.003143          0.000000          180.614000        18.674200        
1648315029        82.846000         0.109673          17.193800         0.003143          0.000000          180.615000        18.674200        
1648315039        82.846000         0.109673          17.193800         0.003143          0.000000          180.618000        18.674200        
1648315050        82.846000         0.109673          17.193800         0.003143          0.000000          180.615000        18.674200        
1648315060        82.846000         0.109673          17.193800         0.003143          0.000000          180.617000        18.674200        
1648315070        82.846000         0.109673          17.193800         0.003143          0.000000          180.617000        18.674200        
