#TIME             VMEM_MAX          VMEM              RMEM_MAX          RMEM              SHMEM             MEM_FREE          TMEM_MAX         
1648314349        0.109550          0.109550          0.003002          0.003002          0.000000          181.058000        0.003002         
1648314360        0.109550          0.109550          0.003056          0.003056          0.000000          181.056000        0.003056         
1648314370        28.014200         28.014200         0.826782          0.826782          0.000000          180.248000        0.826782         
1648314380        28.552500         28.552500         1.028060          1.028060          0.000000          180.065000        1.028060         
1648314390        28.821700         28.821700         1.217720          1.217720          0.000000          179.873000        1.217720         
1648314400        30.789300         30.789300         1.303180          1.303180          0.000000          179.800000        1.303180         
1648314410        31.287300         31.287300         1.726050          1.726050          0.000000          179.347000        1.726050         
1648314421        34.560600         34.560600         5.017330          5.017330          0.000000          175.920000        5.017330         
1648314431        36.655900         36.655900         7.114950          7.114950          0.000000          173.828000        7.114950         
1648314441        37.459700         37.459700         7.658820          7.658820          0.000000          173.176000        7.658820         
1648314451        38.013800         38.013800         8.301850          8.301850          0.000000          172.652000        8.301850         
1648314462        38.013800         37.883800         8.301850          8.172320          0.000000          172.761000        8.301850         
1648314472        38.013800         37.820100         8.301850          8.108810          0.000000          172.828000        8.301850         
1648314482        38.013800         37.960100         8.301850          8.248910          0.000000          172.689000        8.301850         
1648314493        48.149800         48.149800         9.707660          9.707660          0.640200          170.839000        10.347860        
1648314505        52.554600         52.554600         10.856000         10.856000         0.853200          169.569000        11.709200        
1648314518        63.352500         63.352500         12.816600         12.816600         1.493800          167.452000        14.310400        
1648314536        64.614000         64.614000         13.517100         13.517100         1.493800          166.847000        15.010900        
1648314554        65.502400         65.502400         14.059400         14.059400         1.493800          166.291000        15.553200        
1648314572        68.991400         68.991400         14.768900         14.768900         1.493800          165.776000        16.262700        
1648314589        76.421000         76.421000         15.829500         15.829500         1.493800          164.972000        17.323300        
1648314601        82.454100         82.454100         16.556600         16.556600         1.493800          164.390000        18.050400        
1648314616        82.471600         82.471600         16.578200         16.578200         1.493800          164.351000        18.072000        
1648314631        82.537100         82.537100         16.669600         16.669600         1.493800          164.276000        18.163400        
1648314646        82.559700         82.559700         16.700900         16.700900         1.493800          164.240000        18.194700        
1648314661        82.559700         82.369300         16.741100         16.741100         1.493800          164.176000        18.234900        
1648314676        82.638800         82.638800         16.814000         16.814000         1.493800          164.107000        18.307800        
1648314690        82.725600         82.725600         16.928900         16.928900         1.493800          164.004000        18.422700        
1648314705        82.830900         82.830900         17.051800         17.051800         1.493800          163.851000        18.545600        
1648314720        82.840800         82.840800         17.090600         17.090600         1.493800          163.845000        18.584400        
1648314735        82.840800         82.840800         17.096300         17.096300         1.493800          163.842000        18.590100        
1648314750        82.842200         82.842200         17.123500         17.123500         1.493800          163.815000        18.617300        
1648314765        82.842200         82.842200         17.137200         17.137200         1.493800          163.800000        18.631000        
1648314779        82.842200         82.397700         17.137200         17.131000         1.493800          163.806000        18.631000        
1648314789        82.842200         80.580200         17.137200         17.043700         1.493800          163.888000        18.631000        
1648314799        82.842200         78.993500         17.137200         16.978900         1.493800          163.944000        18.631000        
1648314810        82.842200         77.686300         17.137200         16.961600         1.493800          163.956000        18.631000        
1648314820        82.842200         76.545700         17.137200         16.901200         1.493800          164.009000        18.631000        
1648314830        82.842200         75.863500         17.137200         16.863000         1.493800          164.042000        18.631000        
1648314840        82.842200         74.958000         17.137200         16.819700         1.493800          164.082000        18.631000        
1648314851        82.842200         74.051300         17.137200         16.766300         1.493800          164.127000        18.631000        
1648314861        82.842200         64.405100         17.137200         13.576900         1.063400          167.362000        18.631000        
1648314871        82.842200         54.648200         17.137200         10.275700         0.635100          170.704000        18.631000        
1648314881        82.842200         49.467600         17.137200         8.640850          0.422100          172.358000        18.631000        
1648314891        82.842200         44.829200         17.137200         7.114290          0.212700          173.898000        18.631000        
1648314902        82.842200         44.829200         17.137200         7.114290          0.212700          173.901000        18.631000        
1648314912        82.842200         40.423400         17.137200         5.614980          0.000000          175.423000        18.631000        
1648314922        82.842200         40.423400         17.137200         5.615060          0.000000          175.422000        18.631000        
1648314932        82.842200         40.423400         17.137200         5.616870          0.000000          175.417000        18.631000        
1648314942        82.842200         40.423400         17.137200         5.616870          0.000000          175.419000        18.631000        
1648314952        82.842200         40.423400         17.137200         5.617040          0.000000          175.421000        18.631000        
1648314963        82.842200         40.423400         17.137200         5.617040          0.000000          175.419000        18.631000        
1648314973        82.842200         40.423400         17.137200         5.617080          0.000000          175.419000        18.631000        
1648314983        82.842200         0.109673          17.137200         0.003139          0.000000          180.723000        18.631000        
1648314993        82.842200         0.109673          17.137200         0.003139          0.000000          180.723000        18.631000        
1648315003        82.842200         0.109673          17.137200         0.003139          0.000000          180.725000        18.631000        
1648315013        82.842200         0.109673          17.137200         0.003139          0.000000          180.726000        18.631000        
1648315024        82.842200         0.109673          17.137200         0.003139          0.000000          180.724000        18.631000        
1648315034        82.842200         0.109673          17.137200         0.003139          0.000000          180.724000        18.631000        
1648315044        82.842200         0.109673          17.137200         0.003139          0.000000          180.726000        18.631000        
1648315054        82.842200         0.109673          17.137200         0.003139          0.000000          180.726000        18.631000        
1648315064        82.842200         0.109673          17.137200         0.003139          0.000000          180.726000        18.631000        
1648315074        82.842200         0.109673          17.137200         0.003139          0.000000          180.725000        18.631000        
1648315085        82.842200         0.109673          17.137200         0.003139          0.000000          180.726000        18.631000        
