#TIME             VMEM_MAX          VMEM              RMEM_MAX          RMEM              SHMEM             MEM_FREE          TMEM_MAX         
1648314307        0.109550          0.109550          0.003002          0.003002          0.000000          181.449000        0.003002         
1648314317        0.109550          0.109550          0.003056          0.003056          0.000000          181.447000        0.003056         
1648314327        0.109550          0.109550          0.003056          0.003056          0.000000          181.447000        0.003056         
1648314337        0.109550          0.109550          0.003056          0.003056          0.000000          181.447000        0.003056         
1648314348        0.109550          0.109550          0.003059          0.003059          0.000000          181.446000        0.003059         
1648314358        0.109550          0.109550          0.003059          0.003059          0.000000          181.446000        0.003059         
1648314368        26.364800         26.364800         0.796753          0.796753          0.000000          180.670000        0.796753         
1648314379        28.535100         28.535100         1.026110          1.026110          0.000000          180.455000        1.026110         
1648314389        28.812200         28.812200         1.220490          1.220490          0.000000          180.260000        1.220490         
1648314399        30.777500         30.777500         1.292730          1.292730          0.000000          180.208000        1.292730         
1648314409        31.234500         31.234500         1.688880          1.688880          0.000000          179.786000        1.688880         
1648314419        34.067100         34.067100         4.527050          4.527050          0.000000          176.808000        4.527050         
1648314429        36.650300         36.650300         7.111180          7.111180          0.000000          174.227000        7.111180         
1648314440        37.559300         37.559300         7.717000          7.717000          0.000000          173.586000        7.717000         
1648314450        38.061500         38.061500         8.345170          8.345170          0.000000          172.995000        8.345170         
1648314460        38.061500         37.852900         8.345170          8.137250          0.000000          173.193000        8.345170         
1648314471        38.061500         37.951900         8.345170          8.236220          0.000000          173.096000        8.345170         
1648314481        38.061500         37.946200         8.345170          8.230240          0.000000          173.101000        8.345170         
1648314491        48.541200         48.541200         9.971230          9.971230          0.640700          171.055000        10.611930        
1648314503        49.410500         49.410500         10.577300         10.577300         0.640700          170.508000        11.218000        
1648314515        63.471000         63.471000         12.660800         12.660800         1.486100          167.946000        14.146900        
1648314533        67.109200         67.109200         13.778700         13.778700         1.486100          166.989000        15.264800        
1648314550        68.240500         68.240500         14.415000         14.415000         1.486100          166.518000        15.901100        
1648314567        72.532600         72.532600         15.118200         15.118200         1.486100          165.902000        16.604300        
1648314582        74.549000         74.549000         15.709000         15.709000         1.486100          165.455000        17.195100        
1648314596        82.450600         82.450600         16.614400         16.614400         1.486100          164.736000        18.100500        
1648314611        82.471600         82.471600         16.647400         16.647400         1.486100          164.697000        18.133500        
1648314626        82.534800         82.534800         16.722600         16.722600         1.486100          164.618000        18.208700        
1648314641        82.569800         82.569800         16.778000         16.778000         1.486100          164.568000        18.264100        
1648314656        82.594400         82.594400         16.814600         16.814600         1.486100          164.523000        18.300700        
1648314671        82.637800         82.637800         16.880800         16.880800         1.486100          164.464000        18.366900        
1648314686        82.789700         82.789700         17.065400         17.065400         1.486100          164.273000        18.551500        
1648314701        82.824600         82.824600         17.110300         17.110300         1.486100          164.191000        18.596400        
1648314715        82.887500         82.887500         17.205600         17.205600         1.486100          164.136000        18.691700        
1648314730        82.887500         82.875800         17.211000         17.211000         1.486100          164.126000        18.697100        
1648314745        82.887500         82.431800         17.211000         17.202900         1.486100          164.136000        18.697100        
1648314756        82.887500         81.748400         17.211000         17.179500         1.486100          164.158000        18.697100        
1648314766        82.887500         81.302100         17.211000         17.162700         1.486100          164.176000        18.697100        
1648314776        82.887500         80.393200         17.211000         17.122600         1.486100          164.209000        18.697100        
1648314786        82.887500         80.164900         17.211000         17.115800         1.486100          164.216000        18.697100        
1648314797        82.887500         79.474000         17.211000         17.074400         1.486100          164.257000        18.697100        
1648314807        82.887500         77.537100         17.211000         17.061900         1.486100          164.257000        18.697100        
1648314817        82.887500         76.397000         17.211000         16.990700         1.486100          164.321000        18.697100        
1648314827        82.887500         75.492900         17.211000         16.938000         1.486100          164.368000        18.697100        
1648314838        82.887500         75.264800         17.211000         16.919900         1.486100          164.385000        18.697100        
1648314848        82.887500         69.676200         17.211000         15.314200         1.269300          166.007000        18.697100        
1648314858        82.887500         68.660400         17.211000         15.366400         1.056100          166.162000        18.697100        
1648314868        82.887500         58.769700         17.211000         12.135000         0.421600          169.640000        18.697100        
1648314879        82.887500         49.465100         17.211000         8.846880          0.421500          172.544000        18.697100        
1648314889        82.887500         40.434100         17.211000         5.632540          0.000000          175.794000        18.697100        
1648314899        82.887500         40.434100         17.211000         5.632540          0.000000          175.796000        18.697100        
1648314909        82.887500         40.434100         17.211000         5.632540          0.000000          175.797000        18.697100        
1648314919        82.887500         40.434100         17.211000         5.632680          0.000000          175.797000        18.697100        
1648314929        82.887500         40.434100         17.211000         5.632870          0.000000          175.795000        18.697100        
1648314940        82.887500         40.434100         17.211000         5.632950          0.000000          175.797000        18.697100        
1648314950        82.887500         40.434100         17.211000         5.632950          0.000000          175.798000        18.697100        
1648314960        82.887500         40.434100         17.211000         5.632950          0.000000          175.798000        18.697100        
1648314970        82.887500         40.434100         17.211000         5.632960          0.000000          175.798000        18.697100        
1648314980        82.887500         40.434100         17.211000         5.632980          0.000000          175.799000        18.697100        
1648314990        82.887500         0.109673          17.211000         0.003143          0.000000          181.118000        18.697100        
