#TIME             VMEM_MAX          VMEM              RMEM_MAX          RMEM              SHMEM             MEM_FREE          TMEM_MAX         
1648314297        0.109550          0.109550          0.003002          0.003002          0.000000          180.951000        0.003002         
1648314307        0.109550          0.109550          0.003056          0.003056          0.000000          180.948000        0.003056         
1648314317        0.109550          0.109550          0.003056          0.003056          0.000000          180.949000        0.003056         
1648314328        0.109550          0.109550          0.003056          0.003056          0.000000          180.948000        0.003056         
1648314338        0.109550          0.109550          0.003056          0.003056          0.000000          180.949000        0.003056         
1648314348        0.109550          0.109550          0.003059          0.003059          0.000000          180.950000        0.003059         
1648314358        0.109550          0.109550          0.003059          0.003059          0.000000          180.950000        0.003059         
1648314368        26.357000         26.357000         0.795750          0.795750          0.000000          180.170000        0.795750         
1648314378        28.518400         28.518400         1.013410          1.013410          0.000000          179.965000        1.013410         
1648314388        28.772800         28.772800         1.209320          1.209320          0.000000          179.774000        1.209320         
1648314399        30.763700         30.763700         1.286050          1.286050          0.000000          179.716000        1.286050         
1648314409        31.162200         31.162200         1.606060          1.606060          0.000000          179.324000        1.606060         
1648314419        33.443300         33.443300         3.864720          3.864720          0.000000          176.892000        3.864720         
1648314429        36.645600         36.645600         7.109120          7.109120          0.000000          173.728000        7.109120         
1648314439        37.018700         37.018700         7.354560          7.354560          0.000000          173.434000        7.354560         
1648314449        37.949000         37.949000         8.225400          8.225400          0.000000          172.611000        8.225400         
1648314460        37.949000         37.879800         8.225400          8.133960          0.000000          172.710000        8.225400         
1648314470        37.949000         37.931900         8.225400          8.209050          0.000000          172.625000        8.225400         
1648314480        37.965000         37.965000         8.242130          8.242130          0.000000          172.591000        8.242130         
1648314491        51.072900         51.072900         9.900950          9.900950          0.848700          170.377000        10.749650        
1648314504        55.848000         55.848000         11.222700         11.222700         1.058000          168.999000        12.280700        
1648314518        63.376500         63.376500         12.839600         12.839600         1.476200          167.277000        14.315800        
1648314537        64.495300         64.495300         13.579300         13.579300         1.476200          166.696000        15.055500        
1648314555        65.748200         65.748200         14.179500         14.179500         1.476200          166.142000        15.655700        
1648314573        67.289200         67.289200         14.740100         14.740100         1.476200          165.665000        16.216300        
1648314590        76.601500         76.601500         15.997300         15.997300         1.476200          164.741000        17.473500        
1648314603        82.415700         82.415700         16.660500         16.660500         1.476200          164.205000        18.136700        
1648314618        82.423200         82.423200         16.670700         16.670700         1.476200          164.188000        18.146900        
1648314632        82.477300         82.477300         16.744300         16.744300         1.476200          164.110000        18.220500        
1648314647        82.486600         82.486600         16.763600         16.763600         1.476200          164.091000        18.239800        
1648314662        82.486600         82.486600         16.763800         16.763800         1.476200          164.090000        18.240000        
1648314677        82.553000         82.553000         16.847700         16.847700         1.476200          163.988000        18.323900        
1648314692        82.638800         82.638800         16.965000         16.965000         1.476200          163.877000        18.441200        
1648314707        82.723100         82.723100         17.079100         17.079100         1.476200          163.751000        18.555300        
1648314722        82.750100         82.750100         17.135600         17.135600         1.476200          163.718000        18.611800        
1648314736        82.759700         82.759700         17.154900         17.154900         1.476200          163.694000        18.631100        
1648314751        82.759700         82.758600         17.163200         17.163200         1.476200          163.693000        18.639400        
1648314766        82.769900         82.769900         17.180200         17.180200         1.476200          163.671000        18.656400        
1648314781        82.769900         82.762900         17.184900         17.184900         1.476200          163.664000        18.661100        
1648314796        82.771600         82.771600         17.221300         17.221300         1.476200          163.607000        18.697500        
1648314809        82.771600         80.398500         17.221300         17.209200         1.476200          163.630000        18.697500        
1648314819        82.771600         77.716100         17.221300         17.079500         1.476200          163.750000        18.697500        
1648314829        82.771600         76.827900         17.221300         17.041300         1.476200          163.787000        18.697500        
1648314839        82.771600         76.604700         17.221300         17.030500         1.476200          163.790000        18.697500        
1648314850        82.771600         75.727000         17.221300         16.998800         1.476200          163.822000        18.697500        
1648314860        82.771600         75.274600         17.221300         16.977100         1.476200          163.837000        18.697500        
1648314870        82.771600         74.842200         17.221300         16.962500         1.476200          163.849000        18.697500        
1648314880        82.771600         74.407900         17.221300         16.949300         1.476200          163.861000        18.697500        
1648314891        82.771600         68.549200         17.221300         15.270200         1.263000          165.555000        18.697500        
1648314901        82.771600         58.864000         17.221300         12.028800         0.842500          168.828000        18.697500        
1648314911        82.771600         54.157500         17.221300         10.438000         0.633100          170.436000        18.697500        
1648314921        82.771600         53.934300         17.221300         10.429300         0.633100          170.444000        18.697500        
1648314932        82.771600         53.934300         17.221300         10.429300         0.633100          170.445000        18.697500        
1648314942        82.771600         44.877600         17.221300         7.180160          0.214000          173.730000        18.697500        
1648314952        82.771600         40.270900         17.221300         5.483130          0.000000          175.450000        18.697500        
1648314962        82.771600         40.270900         17.221300         5.483210          0.000000          175.449000        18.697500        
1648314972        82.771600         40.270900         17.221300         5.483400          0.000000          175.451000        18.697500        
1648314982        82.771600         0.109673          17.221300         0.003147          0.000000          180.611000        18.697500        
