#TIME             VMEM_MAX          VMEM              RMEM_MAX          RMEM              SHMEM             MEM_FREE          TMEM_MAX         
1648314323        0.109550          0.109550          0.003002          0.003002          0.000000          181.340000        0.003002         
1648314333        0.109550          0.109550          0.003056          0.003056          0.000000          181.340000        0.003056         
1648314343        0.109550          0.109550          0.003056          0.003056          0.000000          181.339000        0.003056         
1648314353        0.109550          0.109550          0.003056          0.003056          0.000000          181.340000        0.003056         
1648314363        0.109550          0.109550          0.003059          0.003059          0.000000          181.338000        0.003059         
1648314373        28.307800         28.307800         0.897739          0.897739          0.000000          180.467000        0.897739         
1648314383        28.648100         28.648100         1.101890          1.101890          0.000000          180.270000        1.101890         
1648314394        30.704600         30.704600         1.235000          1.235000          0.000000          180.145000        1.235000         
1648314404        30.875900         30.875900         1.323580          1.323580          0.000000          180.064000        1.323580         
1648314414        31.961700         31.961700         2.314390          2.314390          0.000000          178.927000        2.314390         
1648314424        36.528200         36.528200         6.969530          6.969530          0.000000          174.252000        6.969530         
1648314434        36.746200         36.746200         7.188340          7.188340          0.000000          174.032000        7.188340         
1648314444        37.911900         37.911900         8.162960          8.162960          0.000000          173.054000        8.162960         
1648314455        37.911900         37.641300         8.162960          7.892830          0.000000          173.324000        8.162960         
1648314465        37.911900         37.824800         8.162960          8.076150          0.000000          173.138000        8.162960         
1648314475        37.959700         37.959700         8.211150          8.211150          0.000000          173.004000        8.211150         
1648314485        47.486800         47.486800         9.824090          9.824090          0.419900          171.261000        10.243990        
1648314496        58.491500         58.491500         11.792100         11.792100         1.055800          169.030000        12.847900        
1648314509        66.016900         66.016900         13.256400         13.256400         1.481100          167.387000        14.737500        
1648314526        67.477400         67.477400         14.052500         14.052500         1.481100          166.733000        15.533600        
1648314543        70.335000         70.335000         14.764400         14.764400         1.481100          166.078000        16.245500        
1648314559        71.728000         71.728000         15.301900         15.301900         1.481100          165.583000        16.783000        
1648314574        78.569600         78.569600         16.203500         16.203500         1.481100          164.954000        17.684600        
1648314587        82.434300         82.434300         16.619300         16.619300         1.481100          164.613000        18.100400        
1648314602        82.475500         82.475500         16.675300         16.675300         1.481100          164.535000        18.156400        
1648314617        82.564300         82.564300         16.787300         16.787300         1.481100          164.435000        18.268400        
1648314632        82.604300         82.604300         16.842700         16.842700         1.481100          164.383000        18.323800        
1648314647        82.620500         82.620500         16.871600         16.871600         1.481100          164.355000        18.352700        
1648314662        82.692700         82.692700         16.970300         16.970300         1.481100          164.255000        18.451400        
1648314677        82.745000         82.745000         17.038300         17.038300         1.481100          164.179000        18.519400        
1648314692        82.745000         82.371900         17.118000         17.118000         1.481100          164.103000        18.599100        
1648314702        82.745000         82.402900         17.163700         17.163700         1.481100          164.059000        18.644800        
1648314713        82.745000         82.400900         17.168100         17.168100         1.481100          164.056000        18.649200        
1648314723        82.745000         82.398400         17.171700         17.171700         1.481100          164.053000        18.652800        
1648314734        82.745000         82.398400         17.183500         17.183500         1.481100          164.045000        18.664600        
1648314744        82.745000         81.732000         17.183500         17.174800         1.481100          164.035000        18.664600        
1648314754        82.745000         81.048700         17.183500         17.137600         1.481100          164.087000        18.664600        
1648314765        82.745000         81.048700         17.183500         17.141800         1.481100          164.084000        18.664600        
1648314775        82.745000         79.695600         17.183500         17.089400         1.481100          164.130000        18.664600        
1648314785        82.745000         78.807300         17.183500         17.060000         1.481100          164.151000        18.664600        
1648314795        82.745000         77.672000         17.183500         16.991500         1.481100          164.212000        18.664600        
1648314806        82.745000         77.672000         17.183500         16.992300         1.481100          164.213000        18.664600        
1648314816        82.745000         75.630300         17.183500         16.869800         1.481100          164.324000        18.664600        
1648314826        82.745000         74.828400         17.183500         16.922300         1.272700          164.475000        18.664600        
1648314836        82.745000         60.086600         17.183500         11.961600         0.629000          169.499000        18.664600        
1648314847        82.745000         55.309600         17.183500         10.298500         0.628900          170.970000        18.664600        
1648314857        82.745000         54.416000         17.183500         10.251600         0.628900          171.012000        18.664600        
1648314867        82.745000         49.728000         17.183500         8.675920          0.420600          172.605000        18.664600        
1648314877        82.745000         49.500400         17.183500         8.657700          0.420600          172.622000        18.664600        
1648314888        82.745000         49.093100         17.183500         8.674810          0.210600          172.807000        18.664600        
1648314898        82.745000         40.308000         17.183500         5.486140          0.000000          175.826000        18.664600        
1648314908        82.745000         40.308000         17.183500         5.486170          0.000000          175.826000        18.664600        
1648314918        82.745000         40.308000         17.183500         5.486170          0.000000          175.827000        18.664600        
1648314928        82.745000         40.308000         17.183500         5.486380          0.000000          175.828000        18.664600        
1648314938        82.745000         40.308000         17.183500         5.486380          0.000000          175.830000        18.664600        
1648314949        82.745000         40.308000         17.183500         5.486380          0.000000          175.831000        18.664600        
1648314959        82.745000         40.308000         17.183500         5.486700          0.000000          175.831000        18.664600        
1648314969        82.745000         40.308000         17.183500         5.486790          0.000000          175.833000        18.664600        
1648314979        82.745000         40.308000         17.183500         5.486980          0.000000          175.833000        18.664600        
1648314989        82.745000         0.109673          17.183500         0.003147          0.000000          181.006000        18.664600        
1648314999        82.745000         0.109673          17.183500         0.003147          0.000000          181.006000        18.664600        
