#TIME             VMEM_MAX          VMEM              RMEM_MAX          RMEM              SHMEM             MEM_FREE          TMEM_MAX         
1648314315        0.109550          0.109550          0.003006          0.003006          0.000000          181.561000        0.003006         
1648314325        0.109550          0.109550          0.003056          0.003056          0.000000          181.556000        0.003056         
1648314335        0.109550          0.109550          0.003056          0.003056          0.000000          181.557000        0.003056         
1648314345        0.109550          0.109550          0.003056          0.003056          0.000000          181.558000        0.003056         
1648314355        0.109550          0.109550          0.003059          0.003059          0.000000          181.557000        0.003059         
1648314365        0.387260          0.387260          0.009434          0.009434          0.000000          181.550000        0.009434         
1648314375        28.368000         28.368000         0.939892          0.939892          0.000000          180.654000        0.939892         
1648314386        28.675400         28.675400         1.144590          1.144590          0.000000          180.448000        1.144590         
1648314396        30.723800         30.723800         1.264560          1.264560          0.000000          180.340000        1.264560         
1648314406        30.951100         30.951100         1.386810          1.386810          0.000000          180.228000        1.386810         
1648314416        31.735600         31.735600         2.172040          2.172040          0.000000          179.304000        2.172040         
1648314426        36.534800         36.534800         6.991890          6.991890          0.000000          174.455000        6.991890         
1648314436        36.752100         36.752100         7.209170          7.209170          0.000000          174.236000        7.209170         
1648314447        37.923800         37.923800         8.196060          8.196060          0.000000          173.245000        8.196060         
1648314457        37.923800         37.709800         8.196060          7.982420          0.000000          173.457000        8.196060         
1648314467        37.923800         37.913500         8.196060          8.186420          0.000000          173.255000        8.196060         
1648314478        37.934600         37.934600         8.207240          8.207240          0.000000          173.233000        8.207240         
1648314488        41.536000         41.536000         8.854420          8.854420          0.214700          172.492000        9.069120         
1648314499        48.753900         48.753900         10.109500         10.109500         0.638500          171.034000        10.748000        
1648314511        56.649300         56.649300         11.694200         11.694200         1.059600          168.429000        12.753800        
1648314526        64.453300         64.453300         13.291000         13.291000         1.481500          167.510000        14.772500        
1648314544        67.429000         67.429000         14.035900         14.035900         1.481500          166.949000        15.517400        
1648314560        68.520200         68.520200         14.589200         14.589200         1.481500          166.429000        16.070700        
1648314577        71.871700         71.871700         15.368900         15.368900         1.481500          165.733000        16.850400        
1648314593        82.422600         82.422600         16.615600         16.615600         1.481500          164.853000        18.097100        
1648314606        82.446600         82.446600         16.645900         16.645900         1.481500          164.813000        18.127400        
1648314621        82.504100         82.504100         16.720400         16.720400         1.481500          164.731000        18.201900        
1648314636        82.564800         82.564800         16.801700         16.801700         1.481500          164.650000        18.283200        
1648314651        82.599300         82.599300         16.848600         16.848600         1.481500          164.597000        18.330100        
1648314666        82.617700         82.617700         16.876500         16.876500         1.481500          164.577000        18.358000        
1648314681        82.715700         82.715700         16.997200         16.997200         1.481500          164.424000        18.478700        
1648314696        82.750600         82.750600         17.064400         17.064400         1.481500          164.390000        18.545900        
1648314711        82.750600         82.578600         17.130200         17.130200         1.481500          164.322000        18.611700        
1648314721        82.750600         82.356100         17.133000         17.133000         1.481500          164.319000        18.614500        
1648314731        82.750600         81.896700         17.133000         17.111900         1.481500          164.341000        18.614500        
1648314742        82.750600         81.670200         17.133000         17.109900         1.481500          164.343000        18.614500        
1648314752        82.750600         81.670500         17.133000         17.121500         1.481500          164.336000        18.614500        
1648314763        82.750600         81.668600         17.133000         17.126500         1.481500          164.331000        18.614500        
1648314773        82.750600         80.993100         17.133000         17.107100         1.481500          164.350000        18.614500        
1648314783        82.750600         80.561700         17.133000         17.116700         1.481500          164.337000        18.614500        
1648314794        82.750600         79.673800         17.133000         17.092800         1.481500          164.358000        18.614500        
1648314804        82.750600         78.791900         17.133000         17.063700         1.481500          164.379000        18.614500        
1648314814        82.750600         77.516100         17.133000         17.058600         1.481500          164.377000        18.614500        
1648314824        82.750600         77.059400         17.133000         17.023300         1.481500          164.411000        18.614500        
1648314835        82.750600         76.467800         17.133000         17.079700         1.266900          164.568000        18.614500        
1648314845        82.750600         71.915000         17.133000         15.436200         1.266800          166.013000        18.614500        
1648314855        82.750600         70.114200         17.133000         15.335000         1.266800          166.106000        18.614500        
1648314865        82.750600         68.843800         17.133000         15.335100         1.052600          166.307000        18.614500        
1648314876        82.750600         64.148100         17.133000         13.757100         1.052600          167.697000        18.614500        
1648314886        82.750600         58.727500         17.133000         12.088600         0.843300          169.372000        18.614500        
1648314896        82.750600         58.727500         17.133000         12.088600         0.843300          169.374000        18.614500        
1648314906        82.750600         49.528700         17.133000         8.909880          0.421200          172.593000        18.614500        
1648314917        82.750600         45.055700         17.133000         7.345910          0.208600          174.179000        18.614500        
1648314927        82.750600         45.055700         17.133000         7.345930          0.208600          174.180000        18.614500        
1648314937        82.750600         40.561000         17.133000         5.754480          0.000000          175.785000        18.614500        
1648314947        82.750600         40.561000         17.133000         5.754650          0.000000          175.787000        18.614500        
1648314957        82.750600         40.561000         17.133000         5.754650          0.000000          175.787000        18.614500        
1648314967        82.750600         40.561000         17.133000         5.754650          0.000000          175.789000        18.614500        
1648314978        82.750600         40.561000         17.133000         5.754680          0.000000          175.789000        18.614500        
1648314988        82.750600         0.109673          17.133000         0.003151          0.000000          181.219000        18.614500        
1648314998        82.750600         0.109673          17.133000         0.003151          0.000000          181.219000        18.614500        
