#TIME             VMEM_MAX          VMEM              RMEM_MAX          RMEM              SHMEM             MEM_FREE          TMEM_MAX         
1648314299        0.109550          0.109550          0.002998          0.002998          0.000000          180.734000        0.002998         
1648314309        0.109550          0.109550          0.003052          0.003052          0.000000          180.733000        0.003052         
1648314320        0.109550          0.109550          0.003052          0.003052          0.000000          180.732000        0.003052         
1648314330        0.109550          0.109550          0.003052          0.003052          0.000000          180.734000        0.003052         
1648314340        0.109550          0.109550          0.003056          0.003056          0.000000          180.733000        0.003056         
1648314350        0.109550          0.109550          0.003056          0.003056          0.000000          180.734000        0.003056         
1648314360        0.109550          0.109550          0.003056          0.003056          0.000000          180.734000        0.003056         
1648314370        28.032700         28.032700         0.827408          0.827408          0.000000          179.930000        0.827408         
1648314381        28.574000         28.574000         1.035590          1.035590          0.000000          179.738000        1.035590         
1648314391        28.840200         28.840200         1.217710          1.217710          0.000000          179.554000        1.217710         
1648314401        30.817000         30.817000         1.304070          1.304070          0.000000          179.485000        1.304070         
1648314411        31.299000         31.299000         1.720310          1.720310          0.000000          179.002000        1.720310         
1648314422        34.630800         34.630800         5.072350          5.072350          0.000000          175.555000        5.072350         
1648314432        36.702400         36.702400         7.146030          7.146030          0.000000          173.478000        7.146030         
1648314442        37.798700         37.798700         7.916630          7.916630          0.000000          172.754000        7.916630         
1648314452        38.090500         38.090500         8.357030          8.357030          0.000000          172.292000        8.357030         
1648314463        38.090500         37.930500         8.357030          8.193080          0.000000          172.421000        8.357030         
1648314473        38.090500         37.893500         8.357030          8.160390          0.000000          172.459000        8.357030         
1648314484        38.139800         38.139800         8.407310          8.407310          0.000000          172.211000        8.407310         
1648314494        55.295100         55.295100         10.920200         10.920200         0.984900          169.053000        11.905100        
1648314508        56.677200         56.677200         11.866800         11.866800         1.063000          167.790000        12.929800        
1648314523        64.470100         64.470100         13.371000         13.371000         1.485600          166.684000        14.856600        
1648314541        65.450700         65.450700         13.990000         13.990000         1.485600          166.043000        15.475600        
1648314559        68.925600         68.925600         14.720400         14.720400         1.485600          165.538000        16.206000        
1648314576        71.865400         71.865400         15.438800         15.438800         1.485600          164.908000        16.924400        
1648314591        82.457600         82.457600         16.625700         16.625700         1.485600          164.023000        18.111300        
1648314605        82.458300         82.458300         16.627400         16.627400         1.485600          164.011000        18.113000        
1648314620        82.489000         82.489000         16.672300         16.672300         1.485600          163.967000        18.157900        
1648314634        82.606200         82.606200         16.814800         16.814800         1.485600          163.820000        18.300400        
1648314649        82.640700         82.640700         16.862500         16.862500         1.485600          163.777000        18.348100        
1648314664        82.695900         82.695900         16.933200         16.933200         1.485600          163.698000        18.418800        
1648314679        82.764300         82.764300         17.025900         17.025900         1.485600          163.600000        18.511500        
1648314694        82.796800         82.796800         17.074000         17.074000         1.485600          163.530000        18.559600        
1648314709        82.903300         82.903300         17.215200         17.215200         1.485600          163.414000        18.700800        
1648314724        82.903300         82.902500         17.232000         17.232000         1.485600          163.392000        18.717600        
1648314738        82.903300         82.898800         17.238700         17.238700         1.485600          163.394000        18.724300        
1648314753        82.909500         82.909500         17.270300         17.270300         1.485600          163.359000        18.755900        
1648314768        82.909500         82.681900         17.270300         17.266700         1.485600          163.360000        18.755900        
1648314779        82.909500         82.015600         17.270300         17.235000         1.485600          163.382000        18.755900        
1648314789        82.909500         81.354800         17.270300         17.248500         1.485600          163.369000        18.755900        
1648314799        82.909500         79.592300         17.270300         17.202400         1.485600          163.409000        18.755900        
1648314810        82.909500         77.790800         17.270300         17.107500         1.485600          163.497000        18.755900        
1648314820        82.909500         76.198500         17.270300         17.005700         1.485600          163.597000        18.755900        
1648314830        82.909500         70.826800         17.270300         15.399700         1.268700          165.216000        18.755900        
1648314840        82.909500         69.688600         17.270300         15.325900         1.268700          165.282000        18.755900        
1648314851        82.909500         68.778900         17.270300         15.272700         1.268700          165.331000        18.755900        
1648314861        82.909500         63.849300         17.270300         13.674200         1.054900          166.953000        18.755900        
1648314871        82.909500         63.615700         17.270300         13.652100         1.054900          166.976000        18.755900        
1648314881        82.909500         58.365600         17.270300         12.155700         0.635400          168.725000        18.755900        
1648314891        82.909500         53.966800         17.270300         10.451000         0.635400          170.208000        18.755900        
1648314902        82.909500         44.783500         17.270300         7.295100          0.000000          173.613000        18.755900        
1648314912        82.909500         40.497700         17.270300         5.700300          0.000000          175.017000        18.755900        
1648314922        82.909500         40.497700         17.270300         5.700300          0.000000          175.017000        18.755900        
1648314932        82.909500         40.497700         17.270300         5.700390          0.000000          175.018000        18.755900        
1648314942        82.909500         40.497700         17.270300         5.700550          0.000000          175.018000        18.755900        
1648314953        82.909500         40.497700         17.270300         5.700550          0.000000          175.020000        18.755900        
1648314963        82.909500         40.497700         17.270300         5.700550          0.000000          175.018000        18.755900        
1648314973        82.909500         40.497700         17.270300         5.700620          0.000000          175.020000        18.755900        
1648314983        82.909500         0.109673          17.270300         0.003139          0.000000          180.406000        18.755900        
