#TIME             VMEM_MAX          VMEM              RMEM_MAX          RMEM              SHMEM             MEM_FREE          TMEM_MAX         
1648314364        0.109550          0.109550          0.003002          0.003002          0.000000          181.589000        0.003002         
1648314374        28.321900         28.321900         0.902462          0.902462          0.000000          180.718000        0.902462         
1648314384        28.651000         28.651000         1.106110          1.106110          0.000000          180.515000        1.106110         
1648314394        30.700700         30.700700         1.235280          1.235280          0.000000          180.391000        1.235280         
1648314404        30.884900         30.884900         1.333340          1.333340          0.000000          180.304000        1.333340         
1648314414        31.716900         31.716900         2.127190          2.127190          0.000000          179.378000        2.127190         
1648314425        36.519700         36.519700         6.963020          6.963020          0.000000          174.510000        6.963020         
1648314435        36.739000         36.739000         7.182780          7.182780          0.000000          174.291000        7.182780         
1648314445        37.892100         37.892100         8.164130          8.164130          0.000000          173.275000        8.164130         
1648314456        37.892100         37.889400         8.164130          8.133150          0.000000          173.304000        8.164130         
1648314466        37.936800         37.936800         8.209340          8.209340          0.000000          173.250000        8.209340         
1648314476        37.936800         37.875900         8.209340          8.148240          0.000000          173.314000        8.209340         
1648314486        38.126100         38.126100         8.395680          8.395680          0.000000          173.010000        8.395680         
1648314496        48.834000         48.834000         10.187600         10.187600         0.630900          170.839000        10.818500        
1648314508        56.320800         56.320800         11.658500         11.658500         1.055900          168.528000        12.714400        
1648314523        63.894100         63.894100         13.168000         13.168000         1.485900          167.594000        14.653900        
1648314542        65.531600         65.531600         13.891400         13.891400         1.485900          167.044000        15.377300        
1648314560        66.768200         66.768200         14.535500         14.535500         1.485900          166.395000        16.021400        
1648314577        71.451200         71.451200         15.386800         15.386800         1.485900          165.716000        16.872700        
1648314592        78.860100         78.860100         16.415700         16.415700         1.485900          164.995000        17.901600        
1648314604        82.500500         82.500500         16.683100         16.683100         1.485900          164.783000        18.169000        
1648314619        82.529800         82.529800         16.722800         16.722800         1.485900          164.741000        18.208700        
1648314634        82.564900         82.564900         16.770600         16.770600         1.485900          164.683000        18.256500        
1648314649        82.590500         82.590500         16.806400         16.806400         1.485900          164.657000        18.292300        
1648314664        82.621100         82.621100         16.848100         16.848100         1.485900          164.614000        18.334000        
1648314678        82.697500         82.697500         16.952900         16.952900         1.485900          164.496000        18.438800        
1648314693        82.793100         82.793100         17.079300         17.079300         1.485900          164.373000        18.565200        
1648314708        82.880800         82.880800         17.201900         17.201900         1.485900          164.256000        18.687800        
1648314723        82.880800         82.880800         17.215000         17.215000         1.485900          164.249000        18.700900        
1648314738        82.880800         82.880800         17.221600         17.221600         1.485900          164.240000        18.707500        
1648314753        82.880800         82.880800         17.229300         17.229300         1.485900          164.232000        18.715200        
1648314768        82.880800         82.653700         17.229300         17.228600         1.485900          164.230000        18.715200        
1648314778        82.880800         82.206600         17.240100         17.240100         1.485900          164.216000        18.726000        
1648314788        82.880800         81.079000         17.240100         17.191400         1.485900          164.262000        18.726000        
1648314799        82.880800         79.712300         17.240100         17.133000         1.485900          164.313000        18.726000        
