#TIME             VMEM_MAX          VMEM              RMEM_MAX          RMEM              SHMEM             MEM_FREE          TMEM_MAX         
1648314312        0.109550          0.109550          0.003002          0.003002          0.000000          181.355000        0.003002         
1648314322        0.109550          0.109550          0.003056          0.003056          0.000000          181.357000        0.003056         
1648314332        0.109550          0.109550          0.003056          0.003056          0.000000          181.354000        0.003056         
1648314342        0.109550          0.109550          0.003056          0.003056          0.000000          181.355000        0.003056         
1648314352        0.109550          0.109550          0.003059          0.003059          0.000000          181.355000        0.003059         
1648314362        0.109550          0.109550          0.003059          0.003059          0.000000          181.356000        0.003059         
1648314373        28.299500         28.299500         0.903267          0.903267          0.000000          180.479000        0.903267         
1648314383        28.615500         28.615500         1.094610          1.094610          0.000000          180.299000        1.094610         
1648314393        30.685800         30.685800         1.243000          1.243000          0.000000          180.155000        1.243000         
1648314403        30.851100         30.851100         1.328710          1.328710          0.000000          180.079000        1.328710         
1648314414        31.720700         31.720700         2.138760          2.138760          0.000000          179.138000        2.138760         
1648314424        36.428400         36.428400         6.879140          6.879140          0.000000          174.363000        6.879140         
1648314434        36.703000         36.703000         7.152650          7.152650          0.000000          174.089000        7.152650         
1648314444        37.844000         37.844000         8.104820          8.104820          0.000000          173.132000        8.104820         
1648314454        37.847300         37.847300         8.104820          8.064710          0.000000          173.154000        8.104820         
1648314465        37.847300         37.807900         8.104820          8.069370          0.000000          173.160000        8.104820         
1648314475        37.933300         37.933300         8.193820          8.193820          0.000000          173.036000        8.193820         
1648314485        41.611600         41.611600         8.900540          8.900540          0.206200          172.211000        9.106740         
1648314495        55.615400         55.615400         11.242200         11.242200         1.047900          169.445000        12.290100        
1648314510        63.733100         63.733100         12.754800         12.754800         1.470100          167.857000        14.224900        
1648314528        64.895100         64.895100         13.579900         13.579900         1.470100          167.009000        15.050000        
1648314546        67.268600         67.268600         14.216600         14.216600         1.470100          166.476000        15.686700        
1648314562        69.385400         69.385400         14.867900         14.867900         1.470100          166.032000        16.338000        
1648314580        71.238700         71.238700         15.645000         15.645000         1.470100          165.078000        17.115100        
1648314595        82.355100         82.355100         16.634700         16.634700         1.470100          164.639000        18.104800        
1648314610        82.355100         82.355100         16.634800         16.634800         1.470100          164.618000        18.104900        
1648314625        82.355100         82.223100         16.733400         16.733400         1.470100          164.510000        18.203500        
1648314640        82.478100         82.478100         16.798600         16.798600         1.470100          164.443000        18.268700        
1648314654        82.513300         82.513300         16.845100         16.845100         1.470100          164.403000        18.315200        
1648314669        82.541700         82.541700         16.885600         16.885600         1.470100          164.366000        18.355700        
1648314684        82.675300         82.675300         17.054400         17.054400         1.470100          164.206000        18.524500        
1648314699        82.706900         82.706900         17.106100         17.106100         1.470100          164.155000        18.576200        
1648314714        82.773100         82.773100         17.206900         17.206900         1.470100          164.061000        18.677000        
1648314728        82.773100         82.772000         17.211100         17.211100         1.470100          164.058000        18.681200        
1648314743        82.773100         82.552700         17.216500         17.216500         1.470100          164.049000        18.686600        
1648314754        82.773100         82.552700         17.219900         17.219900         1.470100          164.044000        18.690000        
1648314765        82.773100         82.552800         17.223600         17.223600         1.470100          164.039000        18.693700        
1648314775        82.773100         82.326800         17.223600         17.211900         1.470100          164.053000        18.693700        
1648314786        82.773100         82.099200         17.223600         17.206200         1.470100          164.054000        18.693700        
1648314796        82.773100         80.977500         17.223600         17.178900         1.470100          164.078000        18.693700        
1648314806        82.773100         79.897700         17.223600         17.163400         1.470100          164.089000        18.693700        
1648314816        82.773100         78.331600         17.223600         17.081700         1.470100          164.161000        18.693700        
1648314827        82.773100         77.430500         17.223600         17.022200         1.470100          164.214000        18.693700        
1648314837        82.773100         76.533000         17.223600         16.971300         1.470100          164.260000        18.693700        
1648314847        82.773100         76.079200         17.223600         16.940300         1.470100          164.290000        18.693700        
1648314857        82.773100         75.182400         17.223600         16.889800         1.470100          164.333000        18.693700        
1648314868        82.773100         74.954800         17.223600         16.879200         1.470100          164.344000        18.693700        
1648314878        82.773100         69.432900         17.223600         15.316700         1.255900          165.919000        18.693700        
1648314888        82.773100         67.432200         17.223600         15.208200         1.048100          166.212000        18.693700        
1648314898        82.773100         49.985400         17.223600         9.151790          0.419400          172.145000        18.693700        
1648314909        82.773100         49.832700         17.223600         9.212590          0.209200          172.291000        18.693700        
1648314919        82.773100         45.522700         17.223600         7.593370          0.209100          173.721000        18.693700        
1648314929        82.773100         45.522700         17.223600         7.593530          0.209100          173.720000        18.693700        
1648314939        82.773100         40.870600         17.223600         6.053090          0.000000          175.274000        18.693700        
1648314949        82.773100         40.870600         17.223600         6.053090          0.000000          175.279000        18.693700        
1648314959        82.773100         40.870600         17.223600         6.053250          0.000000          175.281000        18.693700        
1648314970        82.773100         40.870600         17.223600         6.053400          0.000000          175.280000        18.693700        
1648314980        82.773100         40.870600         17.223600         6.053400          0.000000          175.278000        18.693700        
1648314990        82.773100         0.109673          17.223600         0.003147          0.000000          181.019000        18.693700        
1648315000        82.773100         0.387379          17.223600         0.009537          0.000000          181.010000        18.693700        
