#TIME             VMEM_MAX          VMEM              RMEM_MAX          RMEM              SHMEM             MEM_FREE          TMEM_MAX         
1648314335        0.109550          0.109550          0.003002          0.003002          0.000000          181.673000        0.003002         
1648314345        0.109550          0.109550          0.003052          0.003052          0.000000          181.670000        0.003052         
1648314355        0.109550          0.109550          0.003056          0.003056          0.000000          181.670000        0.003056         
1648314365        0.387257          0.387257          0.009426          0.009426          0.000000          181.665000        0.009426         
1648314375        28.370000         28.370000         0.924519          0.924519          0.000000          180.781000        0.924519         
1648314386        28.675700         28.675700         1.125400          1.125400          0.000000          180.574000        1.125400         
1648314396        30.725800         30.725800         1.249260          1.249260          0.000000          180.467000        1.249260         
1648314406        30.953100         30.953100         1.373380          1.373380          0.000000          180.354000        1.373380         
1648314416        32.608500         32.608500         3.039430          3.039430          0.000000          178.526000        3.039430         
1648314426        36.590500         36.590500         7.031410          7.031410          0.000000          174.525000        7.031410         
1648314436        36.690100         36.690100         7.132230          7.132230          0.000000          174.422000        7.132230         
1648314447        37.889700         37.889700         8.150670          8.150670          0.000000          173.402000        8.150670         
1648314457        37.889700         37.775100         8.150670          8.036140          0.000000          173.517000        8.150670         
1648314467        37.921500         37.921500         8.182650          8.182650          0.000000          173.366000        8.182650         
1648314478        37.936300         37.936300         8.197610          8.197610          0.000000          173.351000        8.197610         
1648314488        48.040400         48.040400         9.646080          9.646080          0.630900          171.125000        10.276980        
1648314500        55.954800         55.954800         11.349800         11.349800         1.058000          169.748000        12.407800        
1648314515        63.313100         63.313100         12.728200         12.728200         1.458100          168.054000        14.186300        
1648314533        64.418600         64.418600         13.483900         13.483900         1.483800          167.453000        14.967700        
1648314551        66.140800         66.140800         14.175500         14.175500         1.483800          166.880000        15.659300        
1648314569        67.634700         67.634700         14.755200         14.755200         1.483800          166.346000        16.239000        
1648314587        78.340200         78.340200         16.045000         16.045000         1.483800          165.435000        17.528800        
1648314600        82.389100         82.389100         16.552000         16.552000         1.483800          165.017000        18.035800        
1648314615        82.415600         82.415600         16.587300         16.587300         1.483800          164.954000        18.071100        
1648314630        82.485800         82.485800         16.677800         16.677800         1.483800          164.871000        18.161600        
1648314644        82.523100         82.523100         16.732200         16.732200         1.483800          164.824000        18.216000        
1648314659        82.527800         82.527800         16.749300         16.749300         1.483800          164.810000        18.233100        
1648314674        82.599200         82.599200         16.844300         16.844300         1.483800          164.698000        18.328100        
1648314689        82.695900         82.695900         16.978700         16.978700         1.483800          164.571000        18.462500        
1648314704        82.777200         82.777200         17.080200         17.080200         1.483800          164.459000        18.564000        
1648314719        82.800800         82.800800         17.121900         17.121900         1.483800          164.440000        18.605700        
1648314734        82.800800         82.793700         17.139900         17.139900         1.483800          164.423000        18.623700        
1648314749        82.800800         82.793700         17.142800         17.142800         1.483800          164.418000        18.626600        
1648314764        82.800800         82.327800         17.142800         17.124900         1.483800          164.436000        18.626600        
1648314774        82.800800         81.864400         17.142800         17.103000         1.483800          164.456000        18.626600        
1648314784        82.800800         80.955800         17.142800         17.073100         1.483800          164.485000        18.626600        
1648314795        82.800800         80.514100         17.142800         17.064900         1.483800          164.490000        18.626600        
1648314805        82.800800         78.966700         17.142800         17.016200         1.483800          164.531000        18.626600        
1648314815        82.800800         78.741400         17.142800         17.006800         1.483800          164.539000        18.626600        
1648314826        82.800800         77.607700         17.142800         16.949400         1.483800          164.593000        18.626600        
1648314836        82.800800         77.380900         17.142800         16.931600         1.483800          164.609000        18.626600        
1648314846        82.800800         75.358000         17.142800         16.831500         1.483800          164.697000        18.626600        
1648314856        82.800800         74.686800         17.142800         16.795400         1.483800          164.727000        18.626600        
1648314867        82.800800         65.489400         17.142800         13.626000         1.054500          167.941000        18.626600        
1648314877        82.800800         64.591100         17.142800         13.588400         1.054500          167.975000        18.626600        
1648314887        82.800800         63.663900         17.142800         13.713700         0.631000          168.273000        18.626600        
1648314897        82.800800         54.689300         17.142800         10.545000         0.416600          171.267000        18.626600        
1648314907        82.800800         49.660900         17.142800         9.036120          0.210600          172.788000        18.626600        
1648314918        82.800800         40.575400         17.142800         5.763170          0.000000          175.888000        18.626600        
1648314928        82.800800         40.575400         17.142800         5.763170          0.000000          175.889000        18.626600        
1648314938        82.800800         40.575400         17.142800         5.763170          0.000000          175.889000        18.626600        
1648314948        82.800800         40.575400         17.142800         5.763440          0.000000          175.888000        18.626600        
1648314958        82.800800         40.575400         17.142800         5.763440          0.000000          175.889000        18.626600        
1648314969        82.800800         40.575400         17.142800         5.763520          0.000000          175.889000        18.626600        
1648314979        82.800800         40.575400         17.142800         5.763520          0.000000          175.890000        18.626600        
1648314989        82.800800         0.109673          17.142800         0.003143          0.000000          181.338000        18.626600        
1648314999        82.800800         0.109673          17.142800         0.003143          0.000000          181.338000        18.626600        
1648315009        82.800800         0.109673          17.142800         0.003143          0.000000          181.338000        18.626600        
1648315019        82.800800         0.109673          17.142800         0.003143          0.000000          181.338000        18.626600        
1648315030        82.800800         0.109673          17.142800         0.003143          0.000000          181.338000        18.626600        
1648315040        82.800800         0.109673          17.142800         0.003143          0.000000          181.339000        18.626600        
