#TIME             VMEM_MAX          VMEM              RMEM_MAX          RMEM              SHMEM             MEM_FREE          TMEM_MAX         
1648314295        0.109550          0.109550          0.003002          0.003002          0.000000          181.473000        0.003002         
1648314305        0.109550          0.109550          0.003056          0.003056          0.000000          181.475000        0.003056         
1648314315        0.109550          0.109550          0.003056          0.003056          0.000000          181.475000        0.003056         
1648314325        0.109550          0.109550          0.003056          0.003056          0.000000          181.475000        0.003056         
1648314335        0.109550          0.109550          0.003056          0.003056          0.000000          181.475000        0.003056         
1648314345        0.109550          0.109550          0.003059          0.003059          0.000000          181.475000        0.003059         
1648314355        0.109550          0.109550          0.003059          0.003059          0.000000          181.475000        0.003059         
1648314366        2.074180          2.074180          0.147152          0.147152          0.000000          181.332000        0.147152         
1648314376        28.380800         28.380800         0.926277          0.926277          0.000000          180.582000        0.926277         
1648314386        28.695700         28.695700         1.132540          1.132540          0.000000          180.372000        1.132540         
1648314396        30.724800         30.724800         1.244060          1.244060          0.000000          180.277000        1.244060         
1648314406        30.963600         30.963600         1.374340          1.374340          0.000000          180.154000        1.374340         
1648314417        32.004400         32.004400         2.347460          2.347460          0.000000          179.096000        2.347460         
1648314427        36.600000         36.600000         7.037640          7.037640          0.000000          174.318000        7.037640         
1648314437        36.818700         36.818700         7.256270          7.256270          0.000000          174.100000        7.256270         
1648314447        37.911000         37.911000         8.179350          8.179350          0.000000          173.172000        8.179350         
1648314458        37.911000         37.712400         8.179350          7.981400          0.000000          173.370000        8.179350         
1648314468        37.914400         37.914400         8.183570          8.183570          0.000000          173.166000        8.183570         
1648314478        37.914400         37.874700         8.183570          8.143460          0.000000          173.208000        8.183570         
1648314488        41.798200         41.798200         9.019180          9.019180          0.207000          172.241000        9.226180         
1648314499        49.000800         49.000800         10.277700         10.277700         0.633600          170.780000        10.911300        
1648314511        59.918000         59.918000         12.097700         12.097700         1.183400          168.266000        13.281100        
1648314527        64.643200         64.643200         13.431400         13.431400         1.474100          167.283000        14.905500        
1648314545        67.630000         67.630000         14.239800         14.239800         1.474100          166.691000        15.713900        
1648314562        68.623600         68.623600         14.747700         14.747700         1.474100          166.174000        16.221800        
1648314579        74.052500         74.052500         15.619300         15.619300         1.474100          165.551000        17.093400        
1648314593        82.427600         82.427600         16.705100         16.705100         1.474100          164.679000        18.179200        
1648314608        82.441700         82.441700         16.726000         16.726000         1.474100          164.653000        18.200100        
1648314623        82.506300         82.506300         16.813700         16.813700         1.474100          164.566000        18.287800        
1648314638        82.558900         82.558900         16.884100         16.884100         1.474100          164.497000        18.358200        
1648314653        82.572800         82.572800         16.904700         16.904700         1.474100          164.473000        18.378800        
1648314668        82.625600         82.625600         16.973300         16.973300         1.474100          164.404000        18.447400        
1648314683        82.726400         82.726400         17.102000         17.102000         1.474100          164.255000        18.576100        
1648314698        82.768900         82.768900         17.159900         17.159900         1.474100          164.208000        18.634000        
1648314713        82.852100         82.852100         17.269200         17.269200         1.474100          164.092000        18.743300        
1648314728        82.852100         82.847200         17.285100         17.285100         1.474100          164.085000        18.759200        
1648314743        82.852100         82.847700         17.295700         17.295700         1.474100          164.077000        18.769800        
1648314757        82.852100         82.616700         17.295800         17.295800         1.474100          164.074000        18.769900        
1648314768        82.852100         82.396200         17.295800         17.285400         1.474100          164.081000        18.769900        
1648314778        82.852100         81.944600         17.295800         17.276300         1.474100          164.087000        18.769900        
1648314789        82.852100         81.713800         17.295800         17.265600         1.474100          164.096000        18.769900        
1648314799        82.852100         79.219400         17.295800         17.133400         1.474100          164.215000        18.769900        
1648314809        82.852100         78.126300         17.295800         17.122300         1.474100          164.225000        18.769900        
1648314819        82.852100         76.551500         17.295800         17.041000         1.474100          164.294000        18.769900        
1648314830        82.852100         75.657000         17.295800         16.993300         1.474100          164.338000        18.769900        
1648314840        82.852100         75.009900         17.295800         16.974900         1.474100          164.350000        18.769900        
1648314850        82.852100         69.690000         17.295800         15.198800         1.259500          166.146000        18.769900        
1648314860        82.852100         69.464200         17.295800         15.187400         1.259500          166.153000        18.769900        
1648314871        82.852100         69.032700         17.295800         15.168300         1.259500          166.171000        18.769900        
1648314881        82.852100         58.649900         17.295800         12.069100         0.414400          169.725000        18.769900        
1648314891        82.852100         49.996000         17.295800         8.798900          0.414300          172.614000        18.769900        
1648314901        82.852100         49.996000         17.295800         8.798900          0.414300          172.615000        18.769900        
1648314912        82.852100         45.090100         17.295800         7.202980          0.202400          174.227000        18.769900        
1648314922        82.852100         45.090100         17.295800         7.203100          0.202400          174.228000        18.769900        
1648314932        82.852100         44.868400         17.295800         7.186880          0.202400          174.244000        18.769900        
1648314942        82.852100         44.776400         17.295800         7.294090          0.000000          174.625000        18.769900        
1648314952        82.852100         40.328400         17.295800         5.545060          0.000000          175.899000        18.769900        
1648314962        82.852100         40.328400         17.295800         5.545060          0.000000          175.899000        18.769900        
1648314973        82.852100         40.328400         17.295800         5.545060          0.000000          175.899000        18.769900        
1648314983        82.852100         0.109673          17.295800         0.003147          0.000000          181.126000        18.769900        
